,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-06-15,0.7062499999999999,,,,,31.25,17.123749999999998,,,,2.277272727272728,,,,
2019-06-16,0.6629166666666666,,,,,30.041666666666668,17.514166666666668,,,,1.9791666666666667,,,,
2019-06-17,0.7116666666666668,6.159999999999999,11.013333333333332,17.18,,40.5,22.717916666666667,,,,2.829166666666666,,,,
2019-06-18,0.7075,6.0041666666666655,9.933333333333332,15.95833333333333,,41.916666666666664,24.789999999999996,,,,3.130434782608695,,,,
2019-06-19,0.8516666666666669,6.633333333333332,12.362499999999997,19.05416666666667,,60.458333333333336,27.325416666666673,,,,4.004166666666666,,,,
2019-06-20,0.81,6.728571428571428,12.566666666666663,19.338095238095235,,49.625,22.271250000000006,,,,3.7291666666666665,,,,
2019-06-21,0.7404347826086957,6.114285714285715,10.376190476190478,16.528571428571432,,59.0,30.061363636363637,,,,3.904347826086956,,,,
2019-06-22,0.6679166666666667,5.277272727272728,7.981818181818183,13.26818181818182,,39.125,22.105217391304347,,,,2.6249999999999996,,,,
2019-06-23,0.6754166666666667,5.46923076923077,9.223076923076924,14.700000000000001,,39.875,23.778333333333332,,,,4.145833333333333,,,,
2019-06-24,0.6520833333333332,5.416666666666667,7.408333333333334,12.825000000000001,,51.583333333333336,29.03409090909091,,,,3.2166666666666663,,,,
2019-06-25,0.61625,5.304166666666667,6.825,12.149999999999999,,14.125,,,,,1.5478260869565215,,,,
2019-06-26,0.5920833333333335,5.279166666666667,6.100000000000001,11.383333333333333,,25.916666666666668,14.269285714285713,,,,1.345,,,,
2019-06-27,0.57625,5.258333333333333,5.708333333333333,10.983333333333334,28.285714285714285,40.75,20.122916666666665,,,,1.376190476190476,,,,
2019-06-28,0.5712499999999999,5.374999999999999,5.679166666666666,11.045833333333334,25.458333333333332,33.333333333333336,16.36625,,,,1.5411764705882351,,,,
2019-06-29,0.583913043478261,5.499999999999999,6.344444444444444,11.827777777777776,30.26086956521739,35.52173913043478,16.45958333333333,,,,1.8478260869565215,,,,
2019-06-30,0.5712499999999999,5.15625,6.787500000000001,11.956249999999999,34.541666666666664,40.04545454545455,20.73954545454545,,,,2.845833333333333,,,,
2019-07-01,0.6169565217391304,5.652941176470589,7.66190476190476,13.147619047619045,35.04347826086956,45.391304347826086,22.040434782608695,,0.0,45.083333333333336,2.604545454545455,0.2864583333333334,,22.91304347826087,66.0
2019-07-02,0.6491666666666668,5.7105263157894735,7.299999999999998,12.812499999999998,38.333333333333336,33.541666666666664,19.989565217391306,,0.0,58.833333333333336,2.8863636363636362,0.17029166666666665,27.52478260869565,6.412500000000001,86.45833333333333
2019-07-03,0.6387499999999998,5.404545454545454,6.975000000000001,12.329166666666667,41.083333333333336,39.375,22.067916666666665,,0.0,58.5,3.0791666666666675,0.22287500000000002,28.587499999999995,7.433333333333334,73.58333333333333
2019-07-04,0.6941666666666668,5.466666666666666,8.029166666666667,13.499999999999998,42.416666666666664,44.458333333333336,27.043333333333333,,0.0,57.083333333333336,3.204166666666667,0.15804166666666666,28.850000000000005,5.8125,89.16666666666667
2019-07-05,0.6470833333333332,5.610000000000001,7.158333333333332,12.369565217391305,36.375,58.583333333333336,28.02166666666666,,0.0,53.625,3.3304347826086955,0.2280833333333334,29.1825,7.479166666666667,75.75
2019-07-06,0.5525,5.730434782608696,6.108333333333334,11.808333333333332,24.041666666666668,38.375,17.688750000000002,,0.0,53.291666666666664,3.024999999999999,0.29750000000000004,29.08666666666667,8.5375,75.5
2019-07-07,0.5125000000000001,5.375,4.874999999999999,10.058333333333335,26.041666666666668,24.041666666666668,14.49,,0.0,55.708333333333336,2.734999999999999,0.28958333333333336,29.325833333333332,8.679166666666665,79.16666666666667
2019-07-08,0.6083333333333334,5.2666666666666675,6.362500000000002,11.654166666666667,36.583333333333336,44.875,19.279166666666665,,0.0,52.75,3.720833333333333,0.266125,30.515416666666667,7.295833333333334,104.5
2019-07-09,0.6333333333333334,5.320833333333333,7.766666666666666,13.125,39.708333333333336,50.25,24.16458333333333,,0.0,44.791666666666664,4.508333333333334,0.3181666666666667,31.50583333333334,7.962500000000002,65.66666666666667
2019-07-10,0.6091666666666666,5.391666666666667,7.273913043478261,12.620833333333335,33.125,47.041666666666664,24.75708333333333,,0.0,51.25,3.762500000000001,0.26033333333333336,30.909166666666664,7.0125,73.83333333333333
2019-07-11,0.6158333333333332,5.677272727272728,7.425000000000001,13.054166666666665,25.125,39.625,18.001249999999995,,0.0,59.208333333333336,3.8041666666666667,0.2309166666666667,28.336250000000003,6.004166666666667,151.04166666666666
2019-07-12,0.6104166666666666,5.627272727272727,7.691666666666667,13.266666666666667,42.25,34.476190476190474,13.759523809523811,,0.0,55.56521739130435,2.8782608695652177,0.2324583333333334,27.573913043478267,5.308695652173912,143.6086956521739
2019-07-13,0.6082608695652173,8.055555555555554,7.5590909090909095,14.834782608695651,52.17391304347826,30.857142857142858,18.218695652173913,,0.0,45.391304347826086,3.639130434782609,0.20866666666666667,29.137391304347826,5.039130434782609,154.30434782608697
2019-07-14,0.58375,4.722222222222223,7.179166666666666,11.908333333333331,52.041666666666664,35.208333333333336,23.686956521739127,,0.0,44.291666666666664,4.816666666666667,0.2745,30.763749999999998,5.983333333333333,142.375
2019-07-15,0.7245833333333332,5.6238095238095225,8.937500000000002,14.449999999999998,36.208333333333336,42.208333333333336,22.674090909090907,,0.0,49.666666666666664,4.373913043478261,0.28025,30.521249999999995,6.608333333333333,106.29166666666667
2019-07-16,0.5604166666666667,5.5249999999999995,7.041666666666668,12.595833333333331,30.625,37.083333333333336,19.70083333333334,,0.0,53.541666666666664,4.743478260869565,0.2589166666666667,29.760416666666668,7.925,87.875
2019-07-17,0.5229166666666667,5.270833333333334,5.8625,11.170833333333333,31.041666666666668,28.958333333333332,15.983750000000002,,0.0,52.458333333333336,2.8782608695652177,0.2731666666666667,29.592916666666664,8.670833333333334,83.29166666666667
2019-07-18,0.5691666666666667,5.370588235294117,6.270833333333333,11.486956521739133,36.75,40.583333333333336,18.032608695652176,,0.0,49.208333333333336,3.078260869565218,0.30108333333333337,29.601250000000004,8.637499999999998,88.45833333333333
2019-07-19,0.58375,5.605882352941176,6.529166666666666,11.850000000000001,33.416666666666664,45.125,21.3,,0.0,48.541666666666664,3.247826086956523,0.3100833333333334,29.762916666666666,8.499999999999998,76.83333333333333
2019-07-20,0.5420833333333334,4.765217391304348,5.3875,9.095000000000002,36.916666666666664,41.541666666666664,,,0.0,47.916666666666664,3.3125,0.30516666666666675,29.55333333333333,7.8083333333333345,88.33333333333333
2019-07-21,0.5300000000000001,5.15625,,3.3133333333333326,37.5,44.458333333333336,21.913043478260867,,0.0,45.583333333333336,4.8625,0.3080833333333334,29.884166666666662,8.112499999999999,137.625
2019-07-22,0.5858333333333333,5.7681818181818185,,3.2545454545454544,31.875,31.5,17.6575,,0.0,54.5,3.3708333333333336,0.25570833333333337,28.6125,8.166666666666666,69.33333333333333
2019-07-23,0.7214285714285714,4.6,,,42.0,29.666666666666668,13.11,,0.0,40.875,3.3285714285714287,0.160625,26.384999999999998,7.812499999999999,67.25
2019-07-24,0.7806666666666667,7.22,,3.9799999999999995,43.46666666666667,21.333333333333332,,,0.0,60.0,2.106666666666667,0.147,25.372666666666664,5.326666666666665,147.06666666666666
2019-07-25,0.7708333333333334,8.733333333333333,,3.7,51.791666666666664,39.833333333333336,21.369545454545456,,0.0,51.625,3.8333333333333335,0.28595833333333337,26.794999999999998,5.9375,124.25
2019-07-26,0.8083333333333331,6.900000000000001,,3.721428571428572,46.5,29.125,11.748888888888889,,0.0,55.083333333333336,2.7956521739130427,0.22508333333333333,26.93166666666666,8.612499999999999,78.375
2019-07-27,0.8329166666666666,6.1375,,3.6454545454545464,39.708333333333336,28.791666666666668,13.795217391304348,,0.0,56.958333333333336,3.2045454545454546,0.24045833333333336,27.735000000000003,7.562500000000001,96.75
2019-07-28,0.7250000000000001,5.614285714285714,,,36.0,39.5,19.42625,,0.0,53.625,3.7739130434782613,0.2956666666666667,28.830416666666675,8.104166666666666,88.125
2019-07-29,0.7775,5.3086956521739115,,3.5500000000000003,37.041666666666664,35.875,16.493333333333336,,0.0,53.916666666666664,3.7374999999999994,0.25562499999999994,28.115,7.745833333333333,85.70833333333333
2019-07-30,0.7858333333333333,5.256521739130434,,3.5499999999999994,40.375,51.291666666666664,21.346666666666668,,0.0,49.291666666666664,4.442105263157894,0.27454166666666663,29.27291666666667,7.141666666666667,78.875
2019-07-31,0.8033333333333333,4.566666666666666,,,29.25,70.79166666666667,27.86916666666667,,0.0,46.833333333333336,3.979166666666666,0.287,29.735416666666662,7.599999999999998,69.70833333333333
2019-08-01,0.7917391304347828,,,,32.04347826086956,50.08695652173913,18.893478260869568,,0.0,47.869565217391305,6.395454545454545,0.31382608695652175,29.987826086956524,8.399999999999999,97.8695652173913
2019-08-02,0.853913043478261,,,,34.0,31.5,10.67409090909091,,0.0,49.0,4.386956521739131,0.2973333333333334,30.042173913043474,7.513043478260869,112.34782608695652
2019-08-03,0.7854166666666665,,,,36.375,25.583333333333332,9.163750000000002,,0.0,45.416666666666664,3.1818181818181817,0.28520833333333334,30.689583333333342,7.479166666666665,121.75
2019-08-04,0.7695833333333333,,,,35.333333333333336,26.458333333333332,10.170416666666666,,0.0,44.125,6.916666666666667,0.2846666666666667,30.988333333333333,7.045833333333333,77.58333333333333
2019-08-05,0.8495833333333332,,,,32.75,33.125,10.447083333333332,,0.0,46.083333333333336,4.541666666666667,0.2637083333333333,31.075833333333332,7.829166666666665,65.41666666666667
2019-08-06,0.8439130434782609,,,,35.47826086956522,45.21739130434783,17.707391304347826,,0.0,64.77777777777777,4.8999999999999995,0.058399999999999994,27.015,3.38125,34.38095238095238
2019-08-07,0.86125,,,,33.416666666666664,41.666666666666664,19.417916666666667,708.3625000000001,0.0,33.77777777777778,4.575,0.19425,33.62375,6.6230769230769235,137.0
2019-08-08,0.8883333333333333,,,,36.875,44.458333333333336,17.948333333333334,709.1666666666666,0.0,50.0,4.6,0.28854166666666675,30.604166666666657,7.708333333333333,83.16666666666667
2019-08-09,0.9116666666666666,,,,37.125,44.791666666666664,19.052916666666665,709.1750000000001,0.0,45.666666666666664,4.604166666666666,0.3003333333333334,31.045416666666668,7.925000000000001,83.04166666666667
2019-08-10,0.8624999999999999,,,,36.791666666666664,38.333333333333336,16.340000000000003,709.5,0.0,48.458333333333336,3.956521739130436,0.29745833333333344,30.47875,8.620833333333334,87.25
2019-08-11,0.8325,,,,30.833333333333332,25.125,12.047083333333333,710.3625000000001,0.0,52.666666666666664,3.1750000000000003,0.27975000000000005,30.139166666666668,8.7125,80.625
2019-08-12,0.9520833333333331,,,,41.166666666666664,45.833333333333336,21.41458333333333,709.7083333333334,0.0,48.833333333333336,4.374999999999999,0.2895833333333334,30.915833333333328,7.529166666666666,63.708333333333336
2019-08-13,0.8983333333333334,,,,34.458333333333336,44.75,16.694166666666668,709.1999999999999,0.0,46.166666666666664,3.8750000000000004,0.2961666666666667,31.180833333333336,8.716666666666665,94.875
2019-08-14,0.9579166666666667,,,,30.5,40.69565217391305,15.866521739130432,710.4625,0.0,47.0,4.9125,0.28208333333333335,30.537083333333328,8.329166666666667,64.58333333333333
2019-08-15,0.9729166666666665,,,,34.958333333333336,51.333333333333336,18.805833333333332,711.1041666666666,0.0,47.375,3.3833333333333333,0.2755416666666667,31.36041666666667,7.983333333333333,77.70833333333333
2019-08-16,0.9895833333333334,,,,33.708333333333336,38.69565217391305,14.382083333333334,709.9666666666667,0.0,44.583333333333336,3.8083333333333336,0.27820833333333334,31.58458333333333,7.874999999999999,91.04166666666667
2019-08-17,0.9679166666666669,,,,34.041666666666664,47.041666666666664,18.9925,708.5833333333334,0.0,49.25,4.550000000000001,0.2710833333333334,30.88208333333333,7.362500000000002,76.375
2019-08-18,0.8899999999999997,,,,31.416666666666668,45.333333333333336,21.438695652173912,708.5791666666665,0.0,47.791666666666664,4.88695652173913,0.2804583333333333,30.407083333333333,8.166666666666666,68.625
2019-08-19,0.7041666666666666,,,,23.833333333333332,34.5,13.932083333333333,709.9749999999999,0.0,52.708333333333336,2.8000000000000003,0.25766666666666665,29.861666666666675,10.0625,83.95833333333333
2019-08-20,0.36208333333333326,,,,26.833333333333332,48.291666666666664,18.965454545454552,710.9708333333332,0.0,48.958333333333336,2.2708333333333335,0.25925,29.69083333333333,10.575000000000001,87.125
2019-08-21,0.3876190476190476,,,,26.0,30.761904761904763,9.677500000000002,710.8857142857141,0.0,52.285714285714285,2.37,0.24,28.843809523809526,9.457142857142857,81.0
2019-08-22,0.44916666666666655,,,,32.375,21.0,10.543333333333335,709.4291666666667,0.0,53.666666666666664,2.2875,0.27275,29.00958333333334,8.220833333333333,90.41666666666667
2019-08-23,0.5845833333333333,,,,34.666666666666664,33.583333333333336,12.253636363636362,709.0875,0.0,58.208333333333336,2.5333333333333328,0.21512500000000004,28.12125,7.033333333333334,100.29166666666667
2019-08-24,0.67,,,,31.625,31.75,15.61,709.9249999999998,0.0,65.08333333333333,2.8083333333333336,0.1774166666666667,27.281666666666677,4.966666666666668,156.5
2019-08-25,0.6321739130434781,,,,46.56521739130435,28.956521739130434,15.520000000000001,709.0826086956523,0.0,64.1304347826087,2.7299999999999995,0.24500000000000002,27.696956521739125,4.960869565217391,162.47826086956522
2019-08-26,0.7829166666666668,,,,50.625,35.208333333333336,16.01631578947368,707.5083333333333,0.0,52.0,3.7708333333333335,0.28854166666666664,30.221666666666668,5.466666666666666,136.91666666666666
2019-08-27,0.63875,,,,40.083333333333336,44.625,22.680434782608696,708.5166666666664,0.0,59.666666666666664,3.704166666666667,0.2650833333333334,29.22041666666666,6.979166666666668,72.625
2019-08-28,0.7245833333333332,,,,32.041666666666664,49.208333333333336,28.072499999999994,711.5,0.0,64.33333333333333,3.7999999999999994,0.17979166666666668,27.195833333333322,6.504166666666667,92.41666666666667
2019-08-29,0.7025000000000001,,,,25.041666666666668,36.958333333333336,16.967826086956517,711.7708333333331,0.0,55.0,3.6916666666666678,0.2700416666666667,28.15541666666667,7.016666666666666,66.125
2019-08-30,0.6320833333333332,,,,8.08695652173913,39.083333333333336,17.63227272727273,711.1666666666666,0.0,54.583333333333336,4.0,0.23662500000000006,28.541250000000005,7.283333333333332,80.75
2019-08-31,0.6491666666666668,,,,19.238095238095237,51.083333333333336,21.46291666666666,711.3708333333334,0.0,59.416666666666664,4.720833333333334,0.17825000000000002,27.787083333333342,7.166666666666667,77.5
2019-09-01,0.5839130434782609,,,,25.82608695652174,24.956521739130434,13.023043478260874,712.0347826086955,0.0,59.34782608695652,3.334782608695651,0.2385217391304348,26.748695652173915,7.352173913043478,74.1304347826087
2019-09-02,0.6499999999999999,,,,21.0,28.083333333333332,10.509047619047616,711.9999999999997,0.0,51.541666666666664,2.6869565217391305,0.2497083333333334,27.748333333333335,7.054166666666667,110.04166666666667
2019-09-03,0.66,,,,,22.208333333333332,10.26684210526316,711.0833333333334,0.0,54.666666666666664,2.7782608695652176,0.16220833333333332,26.819999999999997,5.879166666666666,126.08333333333333
2019-09-04,0.5918181818181818,,,,,6.666666666666667,5.95,709.9933333333333,0.0,80.06666666666666,2.15,0.008166666666666666,21.31066666666667,5.006666666666667,236.33333333333334
2019-09-05,,,,,,,9.6175,712.5714285714286,0.0,67.57142857142857,,0.013375000000000003,26.034285714285712,4.6571428571428575,116.14285714285714
2019-09-06,,,,,,,19.73833333333333,712.9541666666668,0.0,70.875,,0.21450000000000005,26.21875,7.4375,80.66666666666667
2019-09-07,,,,,,,18.524583333333336,712.1291666666666,0.0,62.708333333333336,,0.23416666666666666,26.847916666666674,7.55,116.41666666666667
2019-09-08,0.7279166666666668,,,,4.0,38.25708333333333,20.10583333333333,710.7208333333334,0.0,65.58333333333333,3.0318181818181817,0.2262916666666667,26.185,6.783333333333332,67.625
2019-09-09,0.8242105263157895,,,,47.375,37.3575,17.074166666666663,710.5458333333335,0.0,66.0,3.3210526315789473,0.18400000000000002,25.917083333333334,6.729166666666665,79.91666666666667
2019-09-10,,,,,,30.374166666666667,13.645416666666668,711.4333333333333,0.0,65.25,,0.15441666666666667,26.085833333333337,7.316666666666667,89.625
2019-09-11,,,,,,27.192916666666665,10.996250000000002,712.2875000000003,0.0,65.41666666666667,,0.19979166666666662,25.812499999999996,8.641666666666667,99.66666666666667
2019-09-12,,,,,,23.53916666666667,8.84958333333333,712.25,0.0,68.75,,0.17629166666666665,25.06583333333333,8.733333333333333,80.04166666666667
2019-09-13,,,,,,20.636666666666663,7.7225,713.4083333333332,0.0,68.16666666666667,,0.17654166666666668,24.96291666666667,7.899999999999999,86.79166666666667
2019-09-14,,,,,,29.567916666666665,14.700416666666667,713.6541666666667,0.0,61.75,,0.17870833333333327,25.72458333333334,6.233333333333333,93.20833333333333
2019-09-15,0.8412499999999999,,,,45.75,25.99374999999999,13.305833333333332,712.525,0.0,54.541666666666664,3.204166666666666,0.17729166666666665,26.444999999999997,5.895833333333333,119.08333333333333
2019-09-16,0.785,,,,46.0,23.937499999999996,11.566249999999998,711.725,0.0,61.166666666666664,2.25,0.176125,26.33583333333333,5.75,117.45833333333333
2019-09-17,,,,,,34.675,17.382500000000004,710.5541666666667,0.0,56.416666666666664,,0.1787916666666666,27.677916666666672,4.670833333333333,131.54166666666666
2019-09-18,,,,,,47.18750000000001,19.809583333333332,709.6791666666667,0.0,58.541666666666664,,0.179875,28.353333333333335,5.308333333333333,142.75
2019-09-19,,,,,,55.71041666666667,27.762083333333326,708.7583333333333,0.0,65.83333333333333,,0.17908333333333334,27.786666666666665,5.666666666666667,123.95833333333333
2019-09-20,0.9640909090909091,,,,22.863636363636363,36.49608695652174,21.38608695652174,709.3565217391305,0.0,69.34782608695652,1.9666666666666666,0.17543478260869563,26.7204347826087,8.278260869565216,93.34782608695652
2019-09-21,,,,,,27.837500000000002,13.762083333333331,711.0083333333332,0.0,63.833333333333336,,0.17625000000000002,26.45708333333333,8.258333333333333,95.83333333333333
2019-09-22,,,,,,30.716818181818176,17.72045454545454,711.3791666666667,0.0,67.45833333333333,,0.17775,26.127499999999998,6.4125000000000005,91.0
2019-09-23,,,,,,38.08695652173913,17.654782608695655,711.5499999999998,0.0,63.375,,0.17870833333333333,26.92791666666666,7.008333333333333,71.16666666666667
2019-09-24,,,,,,37.98958333333333,16.814583333333335,709.8666666666667,0.0,65.5,,0.17758333333333334,26.617499999999996,6.516666666666668,78.25
2019-09-25,,,,,,46.57333333333333,20.50375,709.1916666666666,0.0,67.83333333333333,,0.17720833333333333,26.65875,5.891666666666668,77.75
2019-09-26,,,,,,43.490833333333335,21.847916666666666,709.375,0.0,66.375,,0.17775,27.30791666666666,6.416666666666667,96.83333333333333
2019-09-27,,,,,,46.195833333333326,21.37375,708.0916666666668,0.0,67.08333333333333,,0.1771666666666667,26.794583333333335,6.6875,77.0
2019-09-28,,,,,,29.152083333333326,12.7325,708.1208333333333,0.0,65.58333333333333,,0.175125,26.726666666666663,7.962500000000001,94.54166666666667
2019-09-29,,,,,,16.373333333333335,8.1775,709.7708333333334,0.0,69.91666666666667,,0.17274999999999996,25.959999999999997,9.545833333333333,107.375
2019-09-30,,,,,,18.20583333333333,9.274583333333336,709.9208333333335,0.0,70.33333333333333,,0.17320833333333333,25.88083333333333,10.533333333333333,123.16666666666667
2019-10-01,1.062608695652174,,,,19.17391304347826,12.952380952380953,9.754999999999999,709.8739130434784,0.0,68.43478260869566,1.73,0.1739565217391304,26.311739130434777,8.330434782608695,104.26086956521739
2019-10-02,1.0979166666666667,,,,21.333333333333332,15.714285714285714,11.273125,710.2083333333334,0.0,68.5,1.9249999999999998,0.17400000000000002,25.486666666666665,7.366666666666667,115.625
2019-10-03,1.1058333333333332,,,,25.47826086956522,13.25,11.263333333333334,711.35,0.0,68.33333333333333,1.975,0.17429166666666665,25.203333333333333,7.8125,95.95833333333333
2019-10-04,1.2575,,,,27.25,26.031000000000006,9.988,712.4791666666665,0.0,65.08333333333333,2.55,0.17720833333333333,24.9425,4.95,121.70833333333333
2019-10-05,1.285,,,,44.416666666666664,,,711.6041666666669,0.0,55.958333333333336,3.2291666666666665,0.17845833333333336,26.644166666666667,5.116666666666666,155.20833333333334
2019-10-06,1.2550000000000001,,,,42.416666666666664,,,711.125,0.0,55.541666666666664,3.1,0.17741666666666664,27.329583333333343,4.999999999999999,131.75
2019-10-07,1.3333333333333333,,,,29.083333333333332,39.938235294117646,15.786470588235291,712.375,0.0,56.916666666666664,3.266666666666667,0.18050000000000002,25.855833333333333,5.324999999999999,84.45833333333333
2019-10-08,1.3979166666666663,,,,37.083333333333336,40.629583333333336,15.37791666666667,712.4958333333334,0.0,55.416666666666664,2.5649999999999995,0.17883333333333332,25.048750000000002,6.5249999999999995,87.70833333333333
2019-10-09,1.4633333333333332,,,,41.708333333333336,34.875833333333325,16.722500000000004,709.5916666666667,0.0,63.125,2.3666666666666663,0.17687499999999998,25.84041666666667,5.608333333333333,137.25
2019-10-10,1.5291666666666666,,,,44.25,47.00416666666667,20.763750000000005,708.1041666666666,0.0,63.291666666666664,3.169565217391303,0.17900000000000002,26.706666666666663,5.625,70.875
2019-10-11,1.4208333333333332,,,,15.375,107.00166666666665,21.96333333333334,711.4833333333332,0.0,66.375,3.156521739130435,0.17408333333333334,21.153749999999995,7.374999999999999,71.33333333333333
2019-10-12,1.4283333333333335,,,,29.583333333333332,65.94583333333334,29.813333333333333,715.2624999999999,0.0,61.75,2.7695652173913046,0.1663333333333333,14.635833333333332,5.254166666666667,122.20833333333333
2019-10-13,1.5,,,,41.875,44.92916666666667,19.976666666666667,711.6791666666667,0.0,54.583333333333336,5.733333333333334,0.1725,20.65541666666667,4.9625,160.75
2019-10-14,1.5949999999999998,,,,42.208333333333336,54.37541666666667,21.90875,711.0291666666666,0.0,60.916666666666664,5.021739130434782,0.18004166666666666,24.323333333333334,4.7375,154.20833333333334
2019-10-15,1.616666666666667,,,,42.0,58.52333333333333,26.8025,709.6791666666668,0.0,63.708333333333336,3.2874999999999996,0.18004166666666666,26.249583333333334,4.720833333333334,131.66666666666666
2019-10-16,1.5216666666666665,,,,16.333333333333332,52.69625000000001,18.2775,712.2875,0.0,71.625,2.5000000000000004,0.17529166666666665,22.500416666666663,5.754166666666666,132.83333333333334
2019-10-17,1.5229166666666663,,,,37.0,41.79166666666667,19.6525,711.3958333333335,0.0,67.25,2.872727272727273,0.17350000000000002,20.75583333333334,5.654166666666666,149.83333333333334
2019-10-18,1.5804166666666666,,,,38.041666666666664,44.350833333333334,21.290833333333335,707.9208333333332,0.0,62.5,2.4045454545454543,0.17516666666666666,23.22041666666666,5.2375,155.75
2019-10-19,1.6824999999999994,,,,37.333333333333336,65.42249999999999,23.64333333333333,706.7666666666668,0.0,52.166666666666664,4.156521739130435,0.18299999999999997,26.87166666666667,5.1375,165.125
2019-10-20,1.6824999999999999,,,,28.541666666666668,54.18208333333332,29.622500000000002,706.9958333333334,0.0,69.0,3.345833333333333,0.17658333333333331,25.21416666666667,4.108333333333333,170.45833333333334
2019-10-21,1.6633333333333333,,,,26.708333333333332,55.63500000000001,21.42083333333333,708.3166666666666,0.0,50.916666666666664,3.2043478260869573,0.18162500000000004,26.818749999999998,5.462500000000001,117.0
2019-10-22,1.3983333333333334,,,,49.17391304347826,31.652916666666666,10.623333333333333,713.7624999999999,0.0,51.291666666666664,3.2409090909090916,0.1735416666666667,23.755416666666665,9.829166666666666,106.83333333333333
2019-10-23,1.42375,,,,38.041666666666664,29.20374999999999,8.960416666666665,711.8916666666668,0.0,64.91666666666667,2.0444444444444443,0.170625,22.907500000000002,9.224999999999998,117.625
2019-10-24,1.5537500000000002,,,,23.041666666666668,30.71375,12.475,709.5124999999999,0.0,70.625,3.4130434782608696,0.17450000000000002,23.60375,5.458333333333333,89.08333333333333
2019-10-25,1.4225,,,,26.833333333333332,53.405416666666675,10.888749999999996,713.8499999999999,0.0,45.208333333333336,2.8541666666666665,0.16704166666666664,16.952500000000004,9.429166666666665,195.04166666666666
2019-10-26,1.4670833333333333,,,,35.416666666666664,33.999166666666675,10.692916666666667,711.9874999999998,0.0,36.0,3.169565217391304,0.16845833333333335,17.020416666666673,5.029166666666667,138.91666666666666
2019-10-27,1.89625,,,,43.125,86.08749999999998,36.30875000000001,709.6125000000001,0.0,46.791666666666664,6.562499999999999,0.18054166666666668,20.875833333333333,4.1625000000000005,140.875
2019-10-28,1.7979166666666664,,,,30.708333333333332,71.70541666666666,32.14458333333333,709.1583333333334,0.0,65.83333333333333,5.483333333333333,0.17825,21.788333333333338,5.145833333333333,87.875
2019-10-29,1.8070833333333332,,,,21.458333333333332,67.18041666666666,31.18291666666666,708.4916666666668,0.0,72.33333333333333,2.7624999999999993,0.17841666666666667,23.040833333333328,4.154166666666667,55.791666666666664
2019-10-30,1.7116666666666667,,,,16.166666666666668,71.17708333333336,28.43791666666667,710.0916666666667,0.0,75.58333333333333,2.8333333333333326,0.1724583333333333,20.9925,7.175,65.5
2019-10-31,1.4054166666666668,,,,32.416666666666664,34.77166666666666,10.550416666666665,720.0916666666666,0.0,35.291666666666664,2.974999999999999,0.16591666666666668,12.457500000000001,7.6125,98.5
2019-11-01,1.4352173913043478,4.513043478260869,6.556521739130435,11.056521739130435,34.30434782608695,26.706521739130434,9.591304347826087,717.2173913043479,0.0,31.434782608695652,2.260869565217391,0.1666521739130435,14.127391304347826,5.782608695652173,98.0
2019-11-02,1.6854166666666666,10.533333333333337,10.825000000000001,21.320833333333336,28.083333333333332,61.31958333333335,21.903333333333336,717.7458333333334,0.0,46.5,5.216666666666666,0.18070833333333333,16.84,5.229166666666667,153.875
2019-11-03,1.4945833333333336,3.6125000000000007,4.670833333333333,8.279166666666667,37.916666666666664,28.55791666666667,12.690416666666666,714.9541666666664,0.0,60.916666666666664,3.0416666666666665,0.166125,16.9425,5.8708333333333345,119.83333333333333
2019-11-04,1.9774999999999994,9.204166666666667,13.970833333333331,23.137500000000003,31.166666666666668,71.21708333333335,30.839583333333337,711.4458333333336,0.0,58.791666666666664,4.8708333333333345,0.1841666666666667,21.255416666666665,4.000000000000001,150.0
2019-11-05,1.8908333333333338,8.995833333333335,10.6875,19.675,22.75,67.09833333333333,25.137083333333333,712.9499999999999,0.0,65.875,3.991304347826087,0.183875,22.960000000000004,5.129166666666667,167.95833333333334
2019-11-06,1.6116666666666666,4.162500000000001,3.8499999999999996,8.008333333333333,22.875,23.854166666666668,9.934583333333334,713.7625000000002,0.0,68.04166666666667,1.9937499999999997,0.17312499999999997,23.183333333333334,7.804166666666668,108.66666666666667
2019-11-07,1.7695833333333333,6.3791666666666655,7.583333333333331,13.954166666666667,26.416666666666668,57.07375,19.8725,712.9916666666667,0.0,64.66666666666667,4.178260869565217,0.17941666666666667,23.977916666666673,5.741666666666667,132.875
2019-11-08,1.8820833333333338,13.462499999999999,8.141666666666667,21.58333333333333,7.809523809523809,51.7708695652174,21.09173913043478,717.6124999999998,0.0,79.33333333333333,3.7666666666666675,0.17604166666666665,13.171249999999999,4.841666666666666,99.5
2019-11-09,1.984583333333333,12.404166666666669,9.441666666666666,21.82083333333333,9.7,56.42391304347827,30.14652173913043,716.9916666666668,0.0,82.0,3.283333333333333,0.17658333333333331,13.681666666666667,3.5750000000000006,84.91666666666667
