,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2016-03-01,0.7304166853427887,19.066666682561237,20.195833444595337,39.074999729792275,20.583333333333332,74.66666666666667,18.38888888888889,714.1625010172526,0.0,41.791666666666664,4.3375000059604645,0.21458333102054894,25.332083304723103,4.979166661699613,132.33333333333334
2016-03-02,0.627916693687439,15.495833277702332,15.108333508173624,30.46666646003723,18.625,64.70833333333333,20.17391304347826,714.7130445397419,0.0,59.333333333333336,3.6399999618530274,0.2075833345685775,22.770000139872234,5.3375000059604645,88.41666666666667
2016-03-03,0.5587500234444936,16.53333342075348,17.612499912579853,33.96249985694885,15.875,69.79166666666667,15.263157894736842,713.8521728515625,0.0,33.208333333333336,3.479166636864344,0.2460833308286965,26.62958335876465,5.000000049670537,184.75
2016-03-04,0.5650000224510828,11.712500015894571,12.016666730244955,23.583333253860474,22.958333333333332,61.666666666666664,20.565217391304348,714.970832824707,0.0,58.791666666666664,3.480952399117606,0.21841666956121722,22.735416571299236,6.195833335320155,76.29166666666667
2016-03-05,0.6950000375509262,14.962500055631002,13.579166611035665,28.37916644414266,11.791666666666666,89.83333333333333,35.375,714.5666580200195,0.0,69.70833333333333,4.665217441061269,0.14116666838526726,20.165000120798748,5.1374999930461245,106.54166666666667
2016-03-06,0.54666668176651,18.0041667620341,13.24999996026357,31.079166650772095,7.875,53.416666666666664,25.541666666666668,714.0208333333334,0.0,71.58333333333333,4.682608656261278,0.12399999816746761,20.88166681925456,4.945833325386047,86.20833333333333
2016-03-07,0.701250026623408,20.83749993642171,16.533333500226338,37.17916679382324,13.791666666666666,74.20833333333333,21.875,711.5999994692595,0.0,60.75,5.0874999562899275,0.18462500080931932,23.41166655222575,4.27916665871938,109.375
2016-03-08,0.6533333559830984,20.075000007947285,17.233333230018616,37.12500023841858,16.541666666666668,93.04347826086956,22.047619047619047,710.5695668096128,0.0,38.583333333333336,4.75,0.17658333105888838,24.917083263397217,4.774999996026357,123.875
2016-03-09,0.5137500365575155,15.458333253860474,19.037499944369,34.31666628519694,9.565217391304348,78.625,15.2,711.4375076293945,0.0,58.625,3.881818175315857,0.07625000054637592,16.908750017484028,6.49583326280117,229.75
2016-03-10,0.474583367506663,14.791666706403097,21.487499952316284,36.129166642824806,9.875,43.0,10.090909090909092,712.7333323160807,0.0,60.708333333333336,3.3956521904986836,0.1493749994939814,13.648333350817362,6.579166680574417,259.0869565217391
2016-03-11,0.5400000115235647,13.84583338101705,19.737500111262005,33.40833314259847,7.916666666666667,45.25,10.066666666666666,713.6130397630775,0.0,54.958333333333336,3.6217391387276026,0.11658333459248145,16.19166664282481,7.629166613022487,249.375
2016-03-12,0.820833350221316,17.18333327770233,19.099999944369,36.09999998410543,20.083333333333332,71.65217391304348,18.272727272727273,713.3916651407877,0.0,45.583333333333336,4.204166650772095,0.25574999970073503,19.894166668256123,3.516666660706202,157.41666666666666
2016-03-13,0.6337500164906184,15.29583336909612,20.15833334128062,35.25833332538605,15.958333333333334,55.26086956521739,12.5,712.9000040690104,0.0,24.125,3.6500000258286796,0.2679999996908009,24.44416681925456,4.091666653752327,222.625
2016-03-14,0.7608333627382914,15.733333269755045,19.974999944369,35.53750022252401,24.791666666666668,56.17391304347826,13.75,713.1666666666666,0.0,16.666666666666668,4.408333331346512,0.24312499864026904,25.820000012715656,3.108333319425583,188.54166666666666
2016-03-15,0.6800000220537186,18.800000071525574,24.770833373069763,43.34166653951009,18.125,79.16666666666667,15.409090909090908,712.4874954223633,0.0,20.333333333333332,4.652173923409504,0.1791666690260172,27.682499885559082,4.720833366115888,198.375
2016-03-16,0.9258333593606949,21.070833206176758,22.520833253860474,43.37916660308838,14.625,96.875,32.08695652173913,713.158332824707,0.0,49.75,4.354166607062022,0.11783333495259285,24.18916654586792,4.512499998013179,121.25
2016-03-17,0.805000031987826,21.366666475931805,18.170833309491474,39.324999888738,20.541666666666668,94.625,38.375,712.4374974568685,0.0,64.04166666666667,3.922727248885415,0.19904166591974595,24.039166768391926,3.7500000124176345,123.91666666666667
2016-03-18,0.8695833633343378,22.683333317438763,19.012499968210857,41.50416660308838,16.833333333333332,93.16666666666667,30.541666666666668,711.8458353678385,0.0,55.666666666666664,5.104166676600774,0.20191666577011347,25.36708339055379,4.637500027815501,110.5
2016-03-19,0.5541666944821676,14.699999888737997,13.90833330154419,28.462500015894573,14.916666666666666,44.5,17.842105263157894,714.7583338419596,0.0,69.20833333333333,3.8000000019868216,0.03950000026573738,15.399166703224182,7.645833273728688,94.0
2016-03-20,0.45500000814596814,10.908333341280619,9.933333297570547,20.679166555404663,27.0,31.130434782608695,7.588235294117647,717.2875010172526,0.0,48.541666666666664,3.578260846759962,0.11649999821869035,12.460416634877523,5.700000047683716,88.04166666666667
2016-03-21,0.5045833587646484,10.349999984105429,9.570833365122477,19.78333346048991,25.208333333333332,42.52173913043478,11.35,716.9624964396158,0.0,46.583333333333336,3.5428571360451833,0.2532083348681529,14.416249950726828,5.05000002682209,107.41666666666667
2016-03-22,0.7312500327825546,13.133333325386047,15.770833412806192,28.737500111262005,21.75,74.66666666666667,16.73913043478261,714.3166681925455,0.0,49.833333333333336,4.914285671143305,0.2502500008170803,19.045833349227905,4.56666661798954,110.91666666666667
2016-03-23,0.7320833603541056,16.50000015894572,17.866666475931805,34.21666661898295,23.791666666666668,83.08333333333333,21.05,712.0583343505859,0.0,33.458333333333336,4.4434782629427705,0.2522500013001263,26.31458306312561,3.845833346247673,179.25
2016-03-24,0.5945833424727122,16.016666730244953,16.92916675408681,32.7708332935969,23.375,123.125,12.909090909090908,713.4708353678385,0.0,19.458333333333332,4.075000007947286,0.2495833307815095,23.31875006357829,5.862499982118607,132.375
2016-03-25,0.48750004172325134,9.420833388964335,10.525000055631002,19.8125,32.791666666666664,41.75,9.333333333333334,712.9416758219401,0.0,35.083333333333336,4.277777791023254,0.24299999916305146,19.18916666507721,6.574999988079071,64.95833333333333
2016-03-26,0.7629166891177496,12.774999936421713,16.68333351612091,29.304166714350384,21.041666666666668,65.95833333333333,19.17391304347826,712.5833307902018,0.0,59.5,5.779166638851166,0.15762499890600642,19.652916709582012,4.258333285649617,93.75
2016-03-27,0.7775000184774399,13.179166754086813,14.841666678587595,27.866666674613953,23.416666666666668,78.58333333333333,22.782608695652176,713.9833297729492,0.0,51.541666666666664,4.699999948342641,0.2569166643855472,22.539166688919067,5.354166636864345,118.625
2016-03-28,0.7008333603541056,14.304166634877523,12.379166603088379,26.520833333333332,12.583333333333334,43.541666666666664,16.523809523809526,714.2416610717773,0.0,79.29166666666667,4.1608695880226465,0.04908333322964609,19.0625,6.558333317438762,66.875
2016-03-29,0.7537500212589899,17.641666730244953,13.912499984105429,31.37083355585734,12.958333333333334,56.875,25.2,712.6875025431315,0.0,70.0,3.6869565092999004,0.20554166520014405,22.47416655222575,4.529166614015897,79.20833333333333
2016-03-30,1.1000000188748043,23.487500150998432,20.924999912579853,44.204166968663536,9.541666666666666,96.52173913043478,32.4,711.6913080630095,0.0,60.875,4.204166680574417,0.10554166689204673,24.265833218892414,2.8499999990065894,139.375
2016-03-31,0.8787500262260437,21.874999980131786,20.4375,42.083333253860474,20.125,98.66666666666667,17.80952380952381,710.9545482288707,0.0,24.958333333333332,3.95416667064031,0.17920833165893177,28.761250019073486,4.720833326379458,142.16666666666666
2016-04-01,0.661666676402092,16.07499994834264,16.27499993642171,32.18333315849304,22.875,102.875,14.68421052631579,712.3478313943614,0.0,31.25,3.2818181731484155,0.2534583328088047,25.141666730244953,6.812500019868215,134.125
2016-04-02,0.5650000174840292,9.866666634877523,10.90416669845581,20.625,28.458333333333332,39.083333333333336,10.578947368421053,716.2708282470703,0.0,48.333333333333336,3.5818181904879483,0.179416666268177,15.753333330154419,6.4166666467984514,72.66666666666667
2016-04-03,0.630833367506663,10.679166674613953,11.50000003973643,22.020833412806194,25.958333333333332,45.333333333333336,11.666666666666666,715.7500025431315,0.0,37.916666666666664,5.122727285731923,0.27808333823729,18.795416792233784,5.249999980131785,76.20833333333333
2016-04-04,0.7687500317891439,12.8875000278155,14.445833265781403,27.179166714350384,25.958333333333332,70.08695652173913,13.173913043478262,715.4958343505859,0.0,38.041666666666664,4.966666668653488,0.2807916667322085,21.359583298365276,4.7874999940395355,109.29166666666667
2016-04-05,0.7854166875282923,13.691666722297668,13.791666666666666,27.333333412806194,21.083333333333332,72.45454545454545,16.125,715.0499979654948,0.0,57.166666666666664,4.647826060004856,0.2708749982120935,21.982499877611797,6.037499999006589,88.08333333333333
2016-04-06,0.8479166924953461,17.054166793823242,16.3791667620341,33.262499888738,15.75,100.04347826086956,17.26086956521739,714.4173902428669,0.0,53.875,4.32083335518837,0.17191666876897216,23.419166644414265,5.054166654745738,106.29166666666667
2016-04-07,0.7870833575725555,14.366666634877523,14.683333198229471,28.887499968210857,18.541666666666668,79.34782608695652,16.26086956521739,714.2458368937174,0.0,58.875,4.008333325386047,0.18441666646200852,22.94291655222575,5.82083335518837,80.5
2016-04-08,0.7954166829586029,19.37916652361552,13.583333412806192,32.795833349227905,6.75,57.458333333333336,21.454545454545453,714.3124949137369,0.0,78.95833333333333,3.708695650100708,0.02758333365879177,20.916666507720947,5.854166676600774,80.20833333333333
2016-04-09,0.6445833543936411,13.566666722297668,9.32916671037674,22.737499992052715,12.541666666666666,38.56521739130435,14.8,714.1958338419596,0.0,74.0,3.1550000071525575,0.19300000050861854,20.850833257039387,6.195833325386047,64.875
2016-04-10,0.7062500069538752,16.37083335717519,12.03333338101705,28.237500031789143,13.0,48.625,18.523809523809526,713.1125055948893,0.0,68.75,3.571428594135103,0.2133750019905468,22.855833292007446,4.78333334128062,92.54166666666667
2016-04-11,0.9437500238418579,18.562499980131786,14.208333373069763,32.57916657129923,20.043478260869566,76.75,22.791666666666668,713.0869591754416,0.0,54.791666666666664,3.870833307504654,0.22887499907422656,26.147083520889282,4.337500000993411,106.5
2016-04-12,0.7616666903098425,17.199999968210857,13.474999984105429,30.533333381017048,12.625,74.79166666666667,29.130434782608695,713.5782576851223,0.0,70.58333333333333,3.416666656732559,0.12070833109707262,24.383333524068195,5.491666679581006,91.16666666666667
2016-04-13,0.7445833534002304,17.53333326180776,13.775000015894571,31.137499729792278,8.791666666666666,60.625,21.941176470588236,713.7913048785666,0.0,72.45833333333333,3.400000015894572,0.13124999908419946,22.043333530426025,5.404166678587596,94.45833333333333
2016-04-14,0.6875,13.491666555404663,10.912500063578287,24.241666793823242,15.25,40.56521739130435,10.7,713.5434782608696,0.0,68.45833333333333,3.347826086956522,0.19808333404944278,21.767916758855183,5.466666668653488,78.16666666666667
2016-04-15,0.7545833637317022,16.791666666666668,12.158333341280619,28.791666746139526,9.291666666666666,47.52173913043478,14.166666666666666,712.160864788553,0.0,76.95833333333333,3.772727272727273,0.084750000363177,21.05833339691162,5.291666666666667,79.08333333333333
2016-04-16,0.7304166803757349,14.266666769981384,11.254166742165884,25.366666714350384,18.833333333333332,60.125,22.181818181818183,711.5608679729959,0.0,60.666666666666664,3.457142852601551,0.2682499945512973,24.740000168482464,5.137499998013179,106.16666666666667
2016-04-17,0.6562500248352686,14.058333377043406,11.72083330154419,25.604166706403095,22.458333333333332,64.5,25.91304347826087,712.4458338419596,0.0,57.041666666666664,3.9958333373069763,0.2854999988921918,25.84916663169861,5.645833333333333,87.33333333333333
2016-04-18,0.7508333524068197,14.095833559830984,12.07916671037674,26.008333484331768,23.416666666666668,76.29166666666667,28.833333333333332,713.4772782759233,0.0,63.333333333333336,3.4291666746139526,0.24274999759897278,24.4383331934611,5.454166601101558,107.125
2016-04-19,0.6416666954755783,11.737499992052713,10.958333373069763,22.558333158493042,22.166666666666668,38.21739130434783,12.733333333333333,713.8083241780599,0.0,66.04166666666667,3.565217412036398,0.19079166452866048,22.72041670481364,6.395833383003871,73.41666666666667
2016-04-20,0.7812500347693762,17.125,15.912499904632568,32.87083347638448,15.666666666666666,62.17391304347826,18.142857142857142,713.3666636149088,0.0,66.625,4.416666666666667,0.15191666807125634,22.959999958674114,4.341666673620542,117.16666666666667
2016-04-21,0.7300000240405401,17.52083347241084,14.849999904632568,32.187500397364296,22.083333333333332,74.16666666666667,19.904761904761905,713.2791646321615,0.0,57.833333333333336,5.129166642824809,0.2902916685173598,24.91291658083598,5.483333299557368,118.875
2016-04-22,0.6750000218550364,13.691666722297668,12.32916667064031,25.862499872843426,16.375,68.08695652173913,13.823529411764707,714.4086967136549,0.0,67.29166666666667,3.8374999860922494,0.1695833324920386,23.46541666984558,6.162500023841858,86.625
2016-04-23,0.7258333563804626,15.224999944368998,14.649999936421713,29.71666693687439,16.5,51.291666666666664,16.55,714.1333312988281,0.0,65.41666666666667,4.117391275322956,0.1785416669784657,21.548333168029785,4.362499967217445,106.08333333333333
2016-04-24,0.7070833543936411,15.370833416779837,13.35833328962326,28.550000349680584,26.0,48.666666666666664,20.272727272727273,712.658332824707,0.0,57.291666666666664,3.739130434782609,0.27812499830421683,24.694583495457966,3.820833365122477,120.58333333333333
2016-04-25,0.6908333549896876,18.029166797796886,16.40416669845581,34.262499968210854,30.333333333333332,56.34782608695652,17.157894736842106,711.7458368937174,0.0,36.166666666666664,3.9708333214124045,0.2892083335124577,29.335833152135212,4.587500015894572,139.29166666666666
2016-04-26,0.8083333671092987,16.13750026623408,15.387500047683716,31.337500055631,30.916666666666668,92.75,27.545454545454547,710.8391325577446,0.0,46.583333333333336,4.573913066283517,0.2679999993609575,28.608750104904175,4.53749995927016,118.75
2016-04-27,0.6966666877269745,20.62083339691162,19.329166531562805,39.71250041325887,26.958333333333332,126.70833333333333,22.043478260869566,711.4499969482422,0.0,23.541666666666668,3.6041667064030967,0.2950416646975403,28.980833133061726,5.191666608055432,145.25
2016-04-28,0.8370833595593771,13.400000035762787,13.658333420753479,26.90833330154419,30.291666666666668,110.1304347826087,35.666666666666664,711.2541631062826,0.0,47.666666666666664,5.072727300904014,0.28070833433109027,27.768750111262005,5.391666675607364,94.41666666666667
2016-04-29,1.079166700442632,18.19166660308838,19.40416677792867,37.41250038146973,16.0,119.95652173913044,45.421052631578945,710.7958297729492,0.0,66.58333333333333,4.122727253220298,0.12524999998277053,26.31500005722046,3.925000006953875,105.0
2016-04-30,0.7554167012373606,20.229166467984516,21.87083339691162,41.87500007947286,21.875,88.0,16.454545454545453,711.2041651407877,0.0,22.625,3.4166666766007743,0.29475000165984966,28.37791657447815,5.549999962250392,175.45833333333334
2016-05-01,0.6666666666666666,13.808333456516266,14.333333313465118,27.958333333333332,24.708333333333332,48.285714285714285,28.565217391304348,711.9333343505859,0.0,50.5,4.075000057617824,0.24745833241225532,27.305416742960613,5.624999980131785,91.875
