,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE,SUROESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-03-12,0.35708333333333325,,,,,42.391304347826086,22.566086956521744,698.3958333333334,0.0,73.79166666666667,,0.15583333333333332,22.30875,,
2019-03-13,0.6279166666666667,,,,,71.85714285714286,30.96375,693.7916666666666,0.0,58.541666666666664,,0.21008333333333332,24.1125,,
2019-03-14,0.8145833333333332,,,,,118.45833333333333,25.364166666666662,698.8416666666667,0.0,27.791666666666668,,0.21829166666666666,23.03625,,
2019-03-15,0.5895833333333335,,,,,43.34782608695652,12.54391304347826,706.7083333333334,0.011250000000000001,53.5,,0.06229166666666667,13.531249999999998,,
2019-03-16,0.6908333333333334,,,,,34.458333333333336,15.908333333333331,707.7291666666669,0.0,62.25,,0.11429166666666667,10.232500000000002,,
2019-03-17,0.7379166666666669,,,,,31.416666666666668,14.268749999999999,706.9041666666666,0.0,51.291666666666664,,0.13733333333333334,11.684999999999997,,
2019-03-18,0.6404166666666665,,,,,25.166666666666668,18.640555555555554,705.8124999999999,0.030416666666666665,83.58333333333333,,0.03983333333333334,8.859166666666667,,
2019-03-19,0.7558333333333334,,,,,44.5,26.99,705.3416666666666,0.0,75.875,,0.10141666666666665,11.683749999999998,,
2019-03-20,0.8195833333333332,,,,,55.166666666666664,34.75565217391304,704.9083333333332,0.0,73.58333333333333,,0.09416666666666666,14.618333333333338,,
2019-03-21,0.63,,,,,28.541666666666668,16.86818181818182,705.1458333333334,0.00375,87.70833333333333,,0.044125,14.370833333333332,,
2019-03-22,0.6391666666666665,,,,,39.5,24.584999999999994,702.2583333333332,0.0004166666666666667,85.375,,0.06779166666666665,15.760833333333336,,
2019-03-23,0.6937500000000001,,,,,54.041666666666664,31.342608695652167,701.1833333333335,0.0,73.875,,0.22225000000000003,20.1525,,
2019-03-24,0.5416666666666666,,,,,53.291666666666664,30.735,701.3458333333334,0.0,69.79166666666667,,0.23079166666666664,21.729583333333334,,
2019-03-25,0.5325,,,,,61.333333333333336,32.324347826086964,702.5916666666667,0.0,73.54166666666667,,0.18204166666666666,22.520416666666662,,
2019-03-26,0.4126086956521739,,,,,30.40909090909091,18.660454545454545,705.091304347826,0.0034782608695652175,88.34782608695652,,0.03266666666666666,18.496521739130433,,
2019-03-27,0.3445833333333334,,,,,25.208333333333332,10.61304347826087,704.4499999999998,0.0,78.16666666666667,,0.11520833333333334,19.422083333333333,,
2019-03-28,0.4641666666666668,,,,,39.625,22.918750000000003,702.375,0.0,81.20833333333333,,0.08333333333333333,18.62583333333333,,
2019-03-29,0.6483333333333333,,,,,73.08333333333333,42.52666666666667,699.3375,0.0,78.16666666666667,,0.1947916666666667,19.65875,,
2019-03-30,0.7420833333333334,,,,,77.58333333333333,34.59260869565218,698.4708333333333,0.010416666666666666,71.29166666666667,,0.1814166666666667,20.61916666666667,,
2019-03-31,0.34874999999999995,,,,,17.73913043478261,18.090769230769233,706.1166666666667,0.0016666666666666668,82.69565217391305,,0.07008333333333332,9.37125,,
2019-04-01,0.6321739130434783,,,,,41.391304347826086,32.86470588235294,705.0695652173913,0.0004347826086956522,77.1304347826087,,0.08169565217391306,9.941739130434783,,
2019-04-02,0.6991666666666666,,,,,52.208333333333336,34.275000000000006,704.2333333333332,0.0,77.08333333333333,,0.13020833333333334,12.100416666666668,,
2019-04-03,0.6004166666666666,,,,,44.083333333333336,27.018000000000008,701.7416666666667,0.0,73.875,,0.22020833333333337,16.999166666666667,,
2019-04-04,0.87,,,,,80.95833333333333,25.836818181818185,700.5625000000001,0.0,47.958333333333336,,0.22895833333333335,23.89833333333333,,
2019-04-05,0.7787499999999999,0.5,0.5,0.9,3.0,74.54166666666667,24.52208333333334,699.0375,0.0,55.208333333333336,8.5,0.15574999999999997,22.967083333333335,,
2019-04-06,0.6258333333333332,,,,,65.0,25.93130434782608,696.7125,0.0,47.166666666666664,,0.25483333333333336,25.395416666666662,,
2019-04-07,0.4741666666666666,,,,,52.666666666666664,20.89791666666667,698.4583333333331,0.0,50.333333333333336,,0.232375,24.50208333333333,,
2019-04-08,0.6875,,,,,55.666666666666664,15.257391304347824,701.4791666666666,0.0,41.041666666666664,,0.24204166666666668,24.591666666666665,,
2019-04-09,0.945,,,,,65.375,17.44333333333334,700.2583333333333,0.0,23.875,,0.2650416666666667,26.04458333333334,,
2019-04-10,1.1604347826086954,,,,,67.73913043478261,17.453333333333333,694.3652173913042,0.0,17.08695652173913,,0.259,28.578695652173916,,
2019-04-11,0.7970833333333335,,,,,133.2608695652174,24.43086956521739,692.8499999999998,0.0,17.791666666666668,,0.24537499999999998,27.978749999999994,,
2019-04-12,0.7020833333333334,,,,,104.08333333333333,22.388333333333335,694.4083333333333,0.0,36.291666666666664,,0.18154166666666668,23.392500000000002,,
2019-04-13,0.8134782608695651,,,,,111.08695652173913,26.99173913043478,693.0,0.0,37.65217391304348,,0.27149999999999996,24.318695652173915,,
2019-04-14,0.63125,,,,,30.25,8.661666666666669,702.1750000000002,0.0,44.375,,0.2665,18.174166666666668,,
2019-04-15,0.7845833333333335,,,,,54.208333333333336,18.418333333333333,700.5583333333333,0.0,48.791666666666664,,0.22962500000000005,20.181250000000002,,
2019-04-16,0.7450000000000001,,,,,63.541666666666664,22.418750000000003,698.8250000000002,0.0,57.333333333333336,,0.20274999999999999,21.62875,,
2019-04-17,0.74125,,,,,82.54166666666667,35.005,695.3041666666667,0.0,62.625,,0.23766666666666666,25.09708333333334,,
2019-04-18,0.5316666666666666,,,,,93.29166666666667,18.56333333333333,697.8499999999999,0.0,26.583333333333332,,0.27591666666666664,26.405000000000005,,
2019-04-19,0.5995833333333332,,,,,31.041666666666668,7.769583333333333,703.2708333333335,0.0,27.791666666666668,,0.2683333333333333,24.172083333333333,,
2019-04-20,0.7170833333333334,,,,,43.208333333333336,12.845416666666665,701.7125,0.0,35.916666666666664,,0.2710833333333333,23.571250000000003,,
2019-04-21,0.565,,,,,44.25,15.695,698.7833333333333,0.0,53.875,,0.2559583333333333,23.883750000000003,,
2019-04-22,0.6050000000000001,,,,,57.0,19.26833333333333,699.183333333333,0.0,58.875,,0.18054166666666668,22.29041666666667,,
2019-04-23,0.46749999999999997,,,,,51.5,31.296666666666663,698.6708333333332,0.0,77.58333333333333,,0.14520833333333333,21.10375,,
2019-04-24,0.40791666666666665,,,,,65.54166666666667,32.35125,696.1083333333332,0.0,67.04166666666667,,0.23887500000000003,23.750833333333333,,
2019-04-25,0.4812500000000001,,,,,59.166666666666664,12.644166666666669,699.8416666666666,0.0,38.291666666666664,,0.2535,25.81958333333333,,
2019-04-26,0.48041666666666666,,,,,37.25,8.86875,702.625,0.0,35.083333333333336,,0.26375000000000004,25.85041666666666,,
2019-04-27,0.5645833333333333,,,,,61.208333333333336,17.599565217391305,699.2291666666666,0.0,49.666666666666664,,0.25629166666666664,24.35875,,
2019-04-28,0.4320833333333333,,,,,52.125,17.476249999999997,697.4375,0.0,59.625,,0.24179166666666665,24.384583333333335,,
2019-04-29,0.5283333333333332,,,,,51.708333333333336,21.66,697.75,0.0,70.33333333333333,,0.11158333333333333,22.829583333333332,,
2019-04-30,0.5583333333333335,,,,,87.29166666666667,46.77173913043478,697.1374999999999,0.0,69.04166666666667,,0.17066666666666663,24.851250000000004,,
2019-05-01,0.5156521739130435,,,,,85.95652173913044,39.41869565217391,696.4608695652174,0.0,53.69565217391305,,0.2540833333333333,27.98130434782608,,
2019-05-02,0.4154166666666667,,,,,79.375,43.03124999999999,697.3708333333334,0.0,67.91666666666667,,0.19912499999999997,26.03666666666666,,
2019-05-03,0.3345833333333334,,,,,45.833333333333336,26.617083333333326,697.0916666666667,0.0,79.08333333333333,,0.12233333333333335,23.04708333333333,,
2019-05-04,0.3095833333333333,,,,,51.291666666666664,29.897083333333327,697.4666666666667,0.0,73.375,,0.16387500000000002,23.477083333333336,,
2019-05-05,0.1581818181818182,,,,,36.375,21.13916666666667,697.5458333333335,0.0,72.625,,0.18262500000000004,22.909583333333334,,
2019-05-06,0.245,,,,,38.041666666666664,20.958750000000002,698.2333333333335,0.004583333333333334,76.79166666666667,,0.16583333333333336,22.565416666666668,,
2019-05-07,0.3129166666666667,,,,,51.375,28.581666666666667,697.8833333333332,0.0,75.54166666666667,,0.18095833333333333,23.349166666666672,,
2019-05-08,0.3660869565217391,,,,54.285714285714285,62.916666666666664,25.171249999999997,693.8874999999999,0.0,47.291666666666664,,0.26991666666666664,29.513749999999998,,
2019-05-09,0.40750000000000003,,,,39.166666666666664,73.91666666666667,38.42916666666667,694.7458333333333,0.0,68.125,,0.22133333333333338,26.925416666666667,,
2019-05-10,0.34041666666666665,,,,21.291666666666668,34.916666666666664,18.260416666666664,698.2041666666668,0.0,80.375,,0.08783333333333333,20.025000000000002,,
2019-05-11,0.33708333333333335,,,,14.625,41.25,25.598333333333333,698.2749999999997,0.0004166666666666667,83.79166666666667,,0.14804166666666668,19.00125,,
2019-05-12,0.14695652173913043,,,,27.541666666666668,25.217391304347824,13.50083333333333,698.0833333333334,0.0,75.75,,0.23345833333333332,20.670833333333338,,
2019-05-13,0.24727272727272726,,,,25.791666666666668,24.916666666666668,10.422173913043478,698.5166666666668,0.0,75.0,,0.2635,22.45041666666667,,
2019-05-14,0.28521739130434787,,,,25.666666666666668,24.217391304347824,12.47391304347826,699.975,0.004166666666666667,81.08333333333333,,0.184625,22.503749999999997,,
2019-05-15,0.2774999999999999,,,,29.125,33.958333333333336,15.355000000000002,700.9125000000003,0.0,72.95833333333333,,0.15937500000000002,22.455416666666665,,
2019-05-16,0.33,,,,26.583333333333332,37.208333333333336,18.13625,700.0499999999998,0.0,72.75,,0.2218333333333333,23.879583333333333,,
2019-05-17,0.32750000000000007,,,,29.25,52.333333333333336,23.991249999999997,696.1583333333332,0.0,71.125,,0.24029166666666665,25.83458333333333,,
2019-05-18,0.3475,,,,40.916666666666664,66.625,33.04083333333334,694.0124999999999,0.0,58.916666666666664,,0.2684166666666667,28.91666666666666,,
2019-05-19,0.27458333333333335,,,,38.375,72.20833333333333,42.420416666666675,696.275,0.0,67.58333333333333,,0.24849999999999994,27.486666666666668,,
2019-05-20,0.2734782608695652,,,,33.208333333333336,63.916666666666664,36.96083333333334,694.5916666666667,0.0,68.41666666666667,,0.24779166666666666,28.307083333333328,,
2019-05-21,0.44208333333333316,,,,36.25,104.79166666666667,40.07391304347826,693.0166666666668,0.0,48.708333333333336,,0.2634583333333333,29.248749999999998,,
2019-05-22,0.45875000000000005,,,,45.333333333333336,87.70833333333333,45.68958333333333,694.1458333333334,0.0,59.958333333333336,,0.24820833333333334,28.972083333333334,,
2019-05-23,0.30041666666666667,,,,33.125,62.5,41.66541666666667,697.2083333333331,0.0,66.95833333333333,,0.15166666666666664,27.382916666666663,,
2019-05-24,0.22000000000000003,,,,26.5,45.875,29.3195652173913,698.3249999999999,0.0,69.5,,0.14975000000000002,26.645,,
2019-05-25,0.1672222222222222,,,,22.958333333333332,39.333333333333336,21.6525,699.1875,0.0,68.08333333333333,,0.20458333333333334,26.441666666666652,,
2019-05-26,0.09066666666666666,,,,25.875,27.916666666666668,15.575833333333335,699.8833333333333,0.0,65.875,,0.20866666666666664,26.148749999999993,,
2019-05-27,0.28187500000000004,,,,30.166666666666668,38.04761904761905,21.78791666666667,697.9916666666664,0.0,65.5,,0.21766666666666667,26.425416666666667,,
2019-05-28,0.38058823529411767,,,,40.875,61.46153846153846,27.86916666666667,694.6958333333336,0.0,61.791666666666664,,0.185625,27.656666666666663,,
2019-05-29,0.34444444444444444,,,,35.375,48.083333333333336,26.46217391304348,693.8874999999999,0.0004166666666666667,61.833333333333336,,0.24412500000000004,27.85875,,
2019-05-30,0.2271428571428571,,,,19.652173913043477,71.95454545454545,32.002083333333324,697.3125,0.0004166666666666667,76.83333333333333,,0.071875,25.486666666666665,,
2019-05-31,0.15777777777777782,,,,20.708333333333332,95.3,18.081304347826084,699.2208333333334,0.0029166666666666664,72.125,,0.16241666666666668,26.537916666666664,,
2019-06-01,,,,,20.565217391304348,32.56521739130435,13.385217391304346,699.3545454545455,0.0,69.5909090909091,8.06521739130435,0.2599130434782609,26.66227272727273,,
2019-06-02,,,,,16.791666666666668,25.916666666666668,9.898260869565217,698.6666666666666,0.0,66.95833333333333,7.686956521739131,0.19783333333333333,27.030416666666664,,
2019-06-03,,,,,16.91304347826087,29.0,7.408333333333332,699.1916666666667,0.0,67.45833333333333,7.779166666666665,0.21424999999999997,26.620833333333334,,
2019-06-04,,,,,20.916666666666668,29.08695652173913,9.135416666666666,698.7500000000001,0.0,66.45833333333333,7.936363636363635,0.20087500000000003,26.73,,
2019-06-05,,,,,29.083333333333332,52.375,14.796250000000002,697.5333333333333,0.03958333333333333,67.83333333333333,7.769565217391305,0.22945833333333335,27.67458333333333,,
2019-06-06,,,,,42.458333333333336,58.208333333333336,14.805416666666666,697.1041666666665,0.0,57.875,8.3,0.26625,29.24083333333333,,
2019-06-07,,,,,47.041666666666664,72.875,18.995416666666667,697.0208333333334,0.0,46.083333333333336,9.162500000000001,0.272375,31.915833333333325,,
2019-06-08,,,,,43.875,,18.60708333333333,697.2458333333334,0.0,35.458333333333336,9.779166666666665,0.28379166666666666,33.39500000000001,,
2019-06-09,,,,,40.708333333333336,41.5,16.380833333333328,698.7875,0.0,39.083333333333336,8.691666666666665,0.283,33.19208333333333,,
2019-06-10,,,,,35.666666666666664,42.666666666666664,16.27521739130435,704.6124999999998,0.027083333333333334,62.458333333333336,7.969565217391305,0.19304166666666667,27.03708333333333,,
2019-06-11,,,,,38.75,50.27777777777778,16.37625,703.5208333333334,0.0004166666666666667,74.20833333333333,7.7782608695652184,0.17520833333333338,24.204583333333332,,
2019-06-12,,,,,46.916666666666664,48.291666666666664,20.895416666666666,701.5833333333334,0.0,70.58333333333333,7.827272727272729,0.22912500000000002,25.255416666666665,,
2019-06-13,,,,,39.833333333333336,41.94444444444444,15.06958333333334,702.7666666666665,0.0,62.666666666666664,8.286363636363635,0.2731666666666666,26.45041666666667,,
2019-06-14,,,,,35.0,37.15384615384615,11.386249999999999,700.9166666666666,0.0,60.916666666666664,7.923809523809524,0.279125,27.409583333333334,,
2019-06-15,,,,,38.083333333333336,46.791666666666664,17.447916666666664,698.6875,0.0,61.458333333333336,7.745833333333334,0.26399999999999996,27.726249999999997,,
2019-06-16,,,,,34.291666666666664,45.166666666666664,17.567500000000003,697.3916666666668,0.0,60.5,8.23913043478261,0.2568333333333333,28.56833333333334,,
2019-06-17,,,,,26.166666666666668,54.541666666666664,20.025000000000002,698.1874999999999,0.0,64.75,7.9624999999999995,0.24320833333333336,28.547500000000003,,
2019-06-18,,,,,35.208333333333336,56.291666666666664,21.187916666666666,699.3083333333334,0.0,60.833333333333336,8.35909090909091,0.2667083333333333,28.392083333333336,,
2019-06-19,,,,,40.125,75.33333333333333,22.248333333333335,698.4458333333333,0.0,57.541666666666664,8.495833333333335,0.1592083333333333,29.63291666666667,,
2019-06-20,,,,,45.333333333333336,55.875,14.840416666666664,697.5416666666666,0.0,37.916666666666664,9.520833333333334,0.20754166666666665,31.89291666666666,,
2019-06-21,,,,,29.375,62.708333333333336,23.845000000000002,697.2875,0.0,60.541666666666664,7.762499999999998,0.13925000000000004,28.78458333333333,,
2019-06-22,,,,,38.583333333333336,46.5,19.45695652173913,698.0500000000001,0.0,57.541666666666664,7.5541666666666645,0.21462500000000004,28.772500000000004,,
2019-06-23,,,,,51.166666666666664,48.958333333333336,20.585416666666664,697.5500000000002,0.0,56.166666666666664,7.891666666666669,0.23841666666666664,29.5725,,
2019-06-24,,,,,30.166666666666668,64.95833333333333,24.34130434782609,697.5791666666665,0.0004166666666666667,66.16666666666667,6.849999999999999,0.18370833333333333,28.213333333333335,,
2019-06-25,,,,,27.416666666666668,27.208333333333332,8.941304347826087,700.3708333333334,0.0,72.79166666666667,7.286956521739131,0.2060416666666666,23.79583333333333,,
2019-06-26,,,,,25.916666666666668,36.08695652173913,13.60173913043478,701.5875000000001,0.0,68.66666666666667,7.25,0.2798333333333333,26.30583333333334,,
2019-06-27,1.008,,,,23.333333333333332,52.875,18.47695652173913,703.0083333333332,0.0,65.08333333333333,7.529166666666666,0.232375,26.462500000000002,,
2019-06-28,1.1449999999999998,,,,22.25,45.75,15.363478260869567,703.1041666666666,0.0,60.25,8.3,0.280375,26.644999999999996,,
2019-06-29,1.2237500000000001,,,,25.541666666666668,49.5,16.055833333333332,702.3750000000001,0.0,55.916666666666664,8.766666666666667,0.274625,26.942916666666665,,
2019-06-30,1.2733333333333332,,,,32.583333333333336,49.791666666666664,17.67833333333333,701.2666666666668,0.0,51.291666666666664,9.575000000000001,0.2620833333333333,27.332499999999996,,
2019-07-01,1.3704347826086958,0.5,0.5,,30.304347826086957,62.0,19.94956521739131,700.5260869565217,0.002608695652173913,61.17391304347826,8.44782608695652,0.21145833333333333,26.331739130434784,,
2019-07-02,1.3487500000000001,0.5,0.5285714285714285,,33.666666666666664,49.791666666666664,18.16791666666667,699.5833333333334,0.0,63.416666666666664,8.508333333333335,0.1615416666666667,26.67333333333333,,
2019-07-03,1.3091666666666668,0.5,0.525,,34.458333333333336,54.583333333333336,19.05173913043478,698.7125000000001,0.0,61.166666666666664,8.236363636363636,0.19725,27.702083333333334,,
2019-07-04,1.311666666666667,0.5,0.5,,38.208333333333336,61.791666666666664,22.842173913043478,699.2958333333335,0.0,61.0,8.2625,0.15191666666666667,28.033333333333328,,
2019-07-05,1.3016666666666665,0.5,0.5,,32.416666666666664,78.83333333333333,25.875416666666663,701.1083333333335,0.0,58.333333333333336,8.491666666666665,0.2109166666666666,28.276250000000005,,
2019-07-06,1.18625,0.5,0.5,,20.416666666666668,52.833333333333336,17.050416666666667,702.0416666666666,0.0,59.333333333333336,8.504166666666665,0.2680416666666666,27.92625,,
2019-07-07,1.1079166666666669,0.5,0.5,,22.291666666666668,34.708333333333336,13.068750000000003,701.3875000000002,0.0,62.291666666666664,8.108333333333333,0.25891666666666663,28.161249999999995,,
2019-07-08,1.1633333333333333,0.5,0.5,,30.416666666666668,59.625,16.508333333333336,700.0,0.0,56.791666666666664,8.52727272727273,0.22408333333333333,29.617083333333337,,
2019-07-09,1.2800000000000002,0.5,0.5,,36.34782608695652,74.29166666666667,21.81458333333333,699.9083333333333,0.0,47.666666666666664,9.578260869565216,0.278375,30.686666666666667,,
2019-07-10,1.2429166666666667,0.5,0.5,,29.166666666666668,67.58333333333333,22.817916666666665,700.5583333333334,0.0,53.541666666666664,9.091304347826087,0.24670833333333328,30.24333333333333,,
2019-07-11,1.2454166666666666,0.5,0.5,,22.636363636363637,57.833333333333336,16.867083333333326,700.7333333333332,0.013333333333333334,62.833333333333336,8.504347826086956,0.20850000000000002,27.533749999999998,,
2019-07-12,1.2766666666666668,0.5,0.5,,33.333333333333336,43.833333333333336,12.268333333333338,699.5291666666668,0.03375,60.166666666666664,8.308695652173913,0.21762500000000004,26.700833333333332,,
2019-07-13,1.458333333333333,0.5,0.5,,40.791666666666664,50.458333333333336,15.760416666666666,698.8333333333334,0.0,53.375,8.314285714285713,0.2487083333333333,28.6525,,
2019-07-14,1.3529166666666665,0.5,0.5,,43.375,46.75,19.08791666666667,699.5958333333333,0.0,50.166666666666664,8.681818181818182,0.24716666666666667,29.855833333333326,,
2019-07-15,1.543846153846154,0.5,0.5,,24.76923076923077,59.38461538461539,21.56642857142857,699.9846153846154,0.0,61.53846153846154,8.183333333333334,0.19192307692307692,27.64846153846154,,
2019-07-16,1.1233333333333335,0.5,0.5,,38.733333333333334,56.6,19.403333333333332,699.9071428571427,0.0,49.8,9.246666666666666,0.3784,30.113333333333333,,
2019-07-17,1.035416666666667,0.5,0.5,,26.416666666666668,41.541666666666664,15.220416666666667,700.5166666666669,0.0,59.25,8.831818181818182,0.2378333333333333,28.321250000000003,,
2019-07-18,1.0925,0.5,0.5,,32.458333333333336,61.625,18.920000000000005,700.1166666666668,0.0,55.333333333333336,9.2625,0.26487499999999997,28.525000000000002,,
2019-07-19,1.0954166666666667,0.5,0.5,,29.291666666666668,66.83333333333333,18.275833333333335,700.6875,0.0,51.333333333333336,10.23913043478261,0.26575,28.841250000000006,,
2019-07-20,1.1004166666666668,0.5,0.5,,33.375,59.041666666666664,19.949583333333333,699.4333333333334,0.0,51.875,9.909090909090908,0.26975000000000005,28.516666666666662,,
2019-07-21,1.0775,0.5,0.5,,34.541666666666664,62.333333333333336,19.857083333333332,699.0500000000002,0.0,48.166666666666664,10.783333333333333,0.27266666666666667,28.923750000000002,,
2019-07-22,1.1,0.5,0.5,,23.136363636363637,48.42857142857143,17.089047619047623,700.4380952380952,0.0,61.90909090909091,8.709523809523809,0.252,26.66545454545455,,
2019-07-23,1.0574999999999999,0.5,0.5,,25.583333333333332,47.833333333333336,13.71086956521739,702.6625,0.004166666666666667,64.58333333333333,8.89090909090909,0.2315,25.943749999999998,,
2019-07-24,1.0649999999999997,,,,27.208333333333332,35.666666666666664,11.251249999999999,703.4791666666666,0.03,69.0,8.1375,0.12308333333333332,23.95,,
2019-07-25,1.0670833333333334,0.5,,,50.375,42.666666666666664,16.03227272727273,702.9249999999998,0.0,54.625,9.225,0.2694166666666667,25.761666666666667,,
2019-07-26,1.1304166666666668,0.5,0.5,,42.833333333333336,37.333333333333336,11.137391304347828,703.1750000000001,0.0,59.0,9.030434782608697,0.26729166666666665,25.71541666666667,,
2019-07-27,1.1416666666666666,0.5,0.5,,34.166666666666664,39.125,14.339999999999998,703.2041666666664,0.0,63.458333333333336,8.857142857142858,0.24350000000000002,26.68625,,
2019-07-28,1.0166666666666666,0.5,0.5,,30.583333333333332,44.75,18.12291666666667,701.6208333333333,0.0,59.291666666666664,8.737499999999999,0.25229166666666664,27.80999999999999,,
2019-07-29,1.1529166666666668,0.5,0.5,,32.208333333333336,48.25,17.14833333333333,700.3083333333334,0.0,60.291666666666664,8.02608695652174,0.24012500000000003,27.099583333333324,,
2019-07-30,1.1362499999999998,0.5,0.5,,37.5,63.125,21.646666666666672,700.9,0.0,55.166666666666664,8.018181818181818,0.25675000000000003,28.28333333333333,,
2019-07-31,1.1670833333333335,0.5,0.5,,27.375,83.875,26.428749999999997,701.2416666666667,0.0,48.458333333333336,8.783333333333333,0.258875,28.95416666666667,,
2019-08-01,1.1330434782608696,0.5,0.5,,28.304347826086957,62.65217391304348,18.749565217391304,701.4913043478261,0.0,52.78260869565217,9.956521739130435,0.278304347826087,28.94826086956522,,
2019-08-02,1.1304166666666668,0.5,0.5,,30.0,45.041666666666664,11.144583333333335,700.975,0.0,53.333333333333336,9.8375,0.2674166666666667,29.07875,,
2019-08-03,1.1095833333333334,0.5,0.5,,30.083333333333332,44.083333333333336,10.119166666666667,700.2875,0.0,50.291666666666664,9.95,0.2333333333333333,29.63166666666667,,
2019-08-04,1.1075,0.5,0.5,,31.041666666666668,33.916666666666664,9.462916666666667,700.0500000000001,0.0,49.958333333333336,10.929166666666667,0.23341666666666663,29.80916666666667,,
2019-08-05,1.1741666666666666,0.5,0.5,,30.416666666666668,48.166666666666664,11.047499999999998,700.0083333333336,0.0,51.333333333333336,10.270833333333334,0.2546666666666667,30.070833333333336,,
2019-08-06,1.1470833333333335,0.5,0.5,,28.333333333333332,59.0,17.702500000000004,699.5666666666667,0.0,56.791666666666664,9.333333333333336,0.23645833333333335,29.70833333333333,,
2019-08-07,1.14125,0.5,0.5,,31.125,58.958333333333336,18.800833333333333,699.2333333333332,0.0,55.916666666666664,9.016666666666667,0.2505,29.43541666666667,,
2019-08-08,1.1329166666666668,0.5,0.5,,32.041666666666664,61.0,18.704583333333336,698.8166666666666,0.0,56.416666666666664,9.247826086956522,0.24087499999999998,30.043333333333333,,
2019-08-09,1.19125,0.5,0.5,,33.166666666666664,65.04166666666667,19.79375,698.8333333333334,0.0,48.541666666666664,10.4125,0.261625,30.76416666666667,,
2019-08-10,1.1466666666666665,0.5,0.5,,32.291666666666664,57.125,19.387222222222224,699.1083333333332,0.0,53.083333333333336,9.482608695652173,0.257125,29.982916666666664,,
2019-08-11,1.0275,0.5,0.5,,27.0,35.541666666666664,10.28,700.0583333333333,0.0,58.75,8.5875,0.25704166666666667,29.531249999999996,,
2019-08-12,1.1183333333333334,0.5,0.5,,37.708333333333336,60.04761904761905,20.048695652173915,699.4041666666668,0.0,53.541666666666664,9.113043478260868,0.25575,30.5425,,
2019-08-13,1.1108333333333331,0.5,0.5,,29.125,60.36363636363637,18.162916666666664,698.8333333333334,0.0,50.083333333333336,9.804347826086957,0.2605416666666666,30.825000000000003,,
2019-08-14,1.0779166666666666,0.5,0.5,,27.083333333333332,56.125,16.816666666666674,700.1916666666666,0.0,52.208333333333336,9.966666666666667,0.25379166666666664,30.03375,,
2019-08-15,1.0204347826086957,0.5,0.5,,30.608695652173914,64.17391304347827,17.64608695652174,700.9347826086957,0.0,51.56521739130435,8.869565217391303,0.25708333333333333,31.00130434782609,,
2019-08-16,1.0950000000000002,0.5,0.5,,32.0,55.541666666666664,14.199166666666668,699.7374999999998,0.0,48.75,9.460869565217394,0.22583333333333333,30.91291666666666,,
2019-08-17,1.0587499999999999,0.5,0.5,,30.625,67.33333333333333,19.05809523809524,698.1750000000001,0.0,54.833333333333336,9.700000000000001,0.252125,30.430000000000007,,
2019-08-18,0.9654166666666665,0.5,0.5,,29.375,60.5,20.3,698.1375000000002,0.0,54.291666666666664,9.904347826086958,0.24758333333333335,29.889583333333334,,
2019-08-19,0.6825,0.5,0.5,,18.791666666666668,48.833333333333336,14.173749999999997,699.6458333333335,0.0,59.208333333333336,8.872727272727271,0.23270833333333332,29.077916666666667,,
2019-08-20,0.34,0.5,0.5,,21.166666666666668,61.208333333333336,18.242083333333333,700.725,0.0,57.0,9.0,0.165125,28.50833333333333,,
2019-08-21,0.3166666666666667,,,,21.833333333333332,39.875,12.303749999999999,700.5916666666666,0.0,59.625,8.999999999999998,0.18062499999999995,27.68375,,
2019-08-22,0.33916666666666667,0.5,0.5,,28.083333333333332,33.875,11.084999999999999,699.0374999999999,0.0,60.666666666666664,8.933333333333335,0.2273333333333334,28.326666666666668,,
2019-08-23,0.4216666666666667,0.5,0.5,,29.25,54.625,12.024166666666664,698.6958333333333,0.0,62.0,8.758333333333331,0.2011666666666667,28.006250000000005,,
2019-08-24,0.4199999999999999,0.5,0.5,,28.333333333333332,45.958333333333336,13.1275,699.7083333333334,0.020416666666666666,66.29166666666667,8.69,0.17099999999999996,27.285416666666666,,
2019-08-25,0.39499999999999996,0.5,0.5,,39.875,38.666666666666664,17.490714285714287,698.725,0.0033333333333333335,66.79166666666667,8.331818181818182,0.217875,27.839583333333326,,
2019-08-26,0.4908333333333333,0.5,0.5,,45.416666666666664,49.208333333333336,13.583478260869569,697.1208333333334,0.0,55.333333333333336,8.83,0.2534166666666667,29.880416666666665,,
2019-08-27,0.3541666666666667,0.5,0.5,,37.166666666666664,64.95833333333333,21.58125,698.0291666666667,0.0,62.958333333333336,8.372727272727273,0.23008333333333333,29.090833333333336,,
2019-08-28,0.3599999999999999,,,,28.91304347826087,67.47826086956522,25.156956521739136,701.304347826087,0.0004347826086956522,69.43478260869566,8.359090909090911,0.15533333333333335,26.616956521739127,,
2019-08-29,0.4875,,,,28.125,56.791666666666664,18.5275,701.6125000000002,0.0,59.541666666666664,9.275,0.23954166666666665,27.715416666666673,,
