,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2018-10-12,,,,,12.333333333333334,21.416666666666668,9.186190502984184,716.8291651407877,0.006666666595265269,86.54166666666667,1.316666649447547,0.12024999922141433,25.073333581288654,9.21666673819224,
2018-10-13,,,,,21.75,42.833333333333336,17.220869561900262,714.4166666666666,0.0,83.25,1.4499999781449635,0.13975000016216654,26.34250013033549,5.97083334128062,
2018-10-14,,,,,14.25,38.833333333333336,17.380869699561078,714.529167175293,0.0,83.41666666666667,1.4055555330382452,0.12412499931330483,26.04208318392436,6.062499990065892,
2018-10-15,,0.5,,,9.458333333333334,19.5,8.437826052955959,718.9625015258789,0.0033333332588275275,91.08333333333333,1.399999992052714,0.0254583335093533,17.25583330790202,9.4249999721845,
2018-10-16,,0.5,,,14.541666666666666,14.85,4.91555556986067,723.529172261556,0.0,83.04166666666667,1.2571428503308977,0.03837500027536104,10.047916611035665,6.941666702429454,
2018-10-17,,0.5,,,16.0,14.041666666666666,4.951304363167805,725.2958272298177,0.0,79.20833333333333,1.3133333126703899,0.08079166539634268,12.78000005086263,6.2291666467984514,
2018-10-18,,0.5,,,12.041666666666666,11.125,4.946818200024691,725.1416651407877,0.0024999999441206455,90.0,1.3099999845027923,0.05474999981621901,13.990416685740152,5.424999992052714,
2018-10-19,,0.5090909112583507,,,10.666666666666666,19.958333333333332,8.050909096544439,722.7958323160807,0.0,85.875,1.3799999713897706,0.09195833393217374,17.754583319028217,4.1083333392937975,
2018-10-20,,0.5,,,6.375,15.083333333333334,9.358571427209037,723.0249964396158,0.012083332985639572,94.125,1.3357142635754176,0.04374999983701855,18.59833335876465,2.995833322405815,
2018-10-21,,0.5,,,16.782608695652176,8.217391304347826,5.913750007748604,724.6041666666666,0.02791666650834183,95.58333333333333,1.2722222142749362,0.047916666662786156,16.029583255449932,6.508333330353101,
2018-10-22,,0.5,,,16.458333333333332,22.75,10.680000014927076,723.2124989827474,0.0008333333147068819,85.375,1.374999988079071,0.0393333332419085,15.712083339691162,3.5958333710829415,
2018-10-23,,0.5,,,11.041666666666666,17.217391304347824,9.76549997329712,722.2708358764648,0.0012499999720603228,93.16666666666667,1.5136363506317139,0.032999999762978405,14.220833341280619,2.9999999552965164,
2018-10-24,,0.5083333353201548,,,10.652173913043478,33.26086956521739,16.80099995136261,719.2458419799805,0.0041666665735344095,88.26666666666667,2.134782609732255,0.09008333176219215,16.27833326657613,3.662500023841858,
2018-10-25,,0.5090909112583507,,,12.08695652173913,81.16666666666667,35.06749963760376,718.5250015258789,0.0,90.16666666666667,4.143478222515272,0.1170000007453685,18.78499988714854,4.474999999006589,
2018-10-26,,0.510526318299143,,,14.833333333333334,70.95833333333333,31.727499961853027,719.3541692097982,0.0,85.79166666666667,7.029166668653488,0.12937500040667751,20.112916549046833,5.099999974171321,
2018-10-27,,0.5125000029802322,,,19.05263157894737,52.625,23.601250131924946,721.7083307902018,0.0,75.875,3.129166687528292,0.17841666975679496,21.069583415985107,5.5208332886298495,
2018-10-28,,0.514285717691694,,,18.166666666666668,34.458333333333336,15.287916739781698,722.7708358764648,0.0,73.95833333333333,3.309090944853696,0.18687500043597538,21.30208345254262,5.7249999940395355,
2018-10-29,,0.5153846190525935,,,18.5,49.708333333333336,18.489499950408934,721.4874928792318,0.0,79.41666666666667,2.062499995032946,0.14512500213459134,22.767500241597492,5.404166668653488,
2018-10-30,,0.5166666706403097,,,28.043478260869566,65.04166666666667,21.165000120798748,717.9708353678385,0.0,77.91666666666667,2.1399999976158144,0.16754166583996266,23.607083320617676,5.700000017881393,
2018-10-31,,0.5200000047683716,,,19.833333333333332,87.95833333333333,26.74217360952626,715.1999944051107,0.0,77.20833333333333,2.33181815255772,0.11816666554174542,24.263333479563396,4.354166641831398,
2018-11-01,,,,,20.695652173913043,39.43478260869565,11.355909130790018,718.3869522758152,0.0,73.08695652173913,2.32173912939818,0.14304347951775012,19.590435028076172,8.195652225743169,
2018-11-02,,,,,20.416666666666668,50.0,14.135416686534882,721.9291687011719,0.0,68.75,6.174999972184499,0.09266666738161196,18.50208306312561,5.566666642824809,
2018-11-03,,,,,22.0,57.25,19.74708330631256,718.0416641235352,0.0,74.58333333333333,3.366666629910469,0.17625000366630653,19.727916677792866,5.1083333144585295,
2018-11-04,,,,,14.416666666666666,30.166666666666668,14.527916669845581,718.7249908447266,0.0,79.91666666666667,2.64166667064031,0.13491666635187963,21.175416707992554,4.058333317438762,
2018-11-05,,,,,22.708333333333332,58.81818181818182,21.406521797180176,716.2249984741211,0.0,78.91666666666667,2.547826077627099,0.15437500077920654,22.929583470026653,5.03750005364418,
2018-11-06,,,,,22.0,103.70833333333333,33.28583288192749,715.8791681925455,0.0,68.91666666666667,3.716666658719381,0.1725833345359812,25.548749685287476,4.495833332339923,
2018-11-07,,,,,23.75,106.04166666666667,30.71173900106679,716.6000035603842,0.0,71.08333333333333,3.454166660706202,0.16195833566598594,26.63333336512248,4.871428529421489,
2018-11-08,,,,,10.958333333333334,65.29166666666667,26.12583335240682,717.2333348592123,0.0,85.83333333333333,2.1624999940395355,0.09783333206238846,24.49041684468587,5.1624999940395355,
2018-11-09,,,,,6.956521739130435,19.583333333333332,8.870000114043554,722.2041676839193,0.00458333323088785,91.5,1.8826086987619814,0.018541666945869412,16.632500052452087,7.145833373069763,
2018-11-10,,,,,16.166666666666668,18.791666666666668,11.502631501147622,726.3208312988281,0.0033333332588275275,87.5,1.5411764804054708,0.027624999852074932,9.867083350817362,4.316666642824809,
2018-11-11,3.2200000286102295,0.5,,,11.291666666666666,36.125,26.57176460939295,720.1083323160807,0.00458333323088785,90.2,1.7181818160143765,0.12566666673713675,14.882083336512247,3.8333333184321723,
2018-11-12,,,,,8.608695652173912,26.875,12.639090884815563,721.1166610717773,0.00041666665735344094,85.5625,1.9150000035762786,0.016083333398758743,13.835000077883402,5.479166676600774,
2018-11-13,,,,,22.75,23.958333333333332,7.242500007152557,730.8708292643229,0.0,59.458333333333336,1.830434799194336,0.1094583337738489,7.582916676998138,9.816666702429453,
2018-11-14,,,,,21.125,32.416666666666664,11.708333293596903,730.341667175293,0.0,42.291666666666664,2.1173913012380186,0.17399999875730524,10.27083334326744,4.745833317438762,
2018-11-15,,,,,15.26086956521739,85.45833333333333,34.599565008412235,725.9916687011719,0.0,49.041666666666664,3.25833331545194,0.13254166604019701,11.471250077088675,4.333333303531011,
2018-11-16,,,,,20.0,79.20833333333333,29.545833349227905,722.7666651407877,0.0,50.75,3.7166666785875955,0.16900000100334486,13.51749994357427,4.562500009934108,
2018-11-17,,,,,15.238095238095237,86.83333333333333,38.83250033855438,720.6791712443033,0.0,65.70833333333333,3.3499999913302334,0.11645833305859317,15.774166623751322,3.375000014901161,
2018-11-18,,,,,12.045454545454545,104.95833333333333,53.43000038464864,721.2458292643229,0.0,75.625,3.0291666785875955,0.06929166684858501,17.447916626930237,3.908333326379458,
2018-11-19,,,,,7.095238095238095,16.083333333333332,15.580666669209798,722.4291610717773,0.00041666665735344094,88.83333333333333,1.6850000083446504,0.0351666661639077,12.800416747728983,4.170833279689153,
2018-11-20,,,,,12.75,24.875,13.732999920845032,725.6124979654948,0.0,84.5,2.10833332935969,0.03541666691792974,12.864166617393494,6.241666654745738,
2018-11-21,,,,,12.416666666666666,18.708333333333332,16.024117750280045,725.3083292643229,0.0037499999161809683,94.9090909090909,1.9583333333333333,0.0287499999734185,10.927500009536743,3.9874999771515527,
2018-11-22,,,,,9.916666666666666,34.666666666666664,17.36473690836053,724.5041681925455,0.0020833332867672047,91.5,2.3473684223074662,0.05429166747489944,13.053333441416422,3.875,
2018-11-23,,,,,12.791666666666666,54.125,28.540434712949008,718.6458333333334,0.0,83.13636363636364,2.184999978542328,0.12754166553107402,17.708333293596905,4.07916663090388,
2018-11-24,,,,,15.285714285714286,95.91666666666667,43.754782552304476,715.9291661580404,0.0,75.70833333333333,2.7208333611488342,0.1259999987281238,18.346666653951008,4.02083332836628,
2018-11-25,,,,,21.8,89.0,34.591667115688324,717.0166676839193,0.0,56.5,2.860869557961174,0.08095833519473672,19.767500042915344,5.333333358168602,
2018-11-26,,,,,25.75,44.833333333333336,9.794999996821085,725.8625030517578,0.0,38.166666666666664,2.7583333055178323,0.1529166684485972,14.881249944368998,6.570833335320155,
2018-11-27,,,,,18.695652173913043,46.625,14.93708324432373,724.3666636149088,0.0,54.541666666666664,3.9583333134651184,0.13925000043430677,13.114166796207428,5.88750001291434,
2018-11-28,,,,,6.260869565217392,98.875,34.189166943232216,719.3249994913737,0.0,61.75,4.066666662693024,0.04145833353201548,14.378749966621399,3.2874999940395355,
2018-11-29,,,,,14.666666666666666,122.41666666666667,44.31833338737488,716.7458343505859,0.0,70.58333333333333,5.079166670640309,0.0978333327996855,19.018333355585735,4.116666654745738,
2018-11-30,,,,,29.375,121.33333333333333,52.084166526794434,713.0708363850912,0.0,75.08333333333333,4.043478291967641,0.14699999891066304,21.12583335240682,3.445833295583725,
2018-12-01,3.9139130322829536,0.5478260983591494,,,20.73913043478261,117.95652173913044,35.926521384197734,713.2782592773438,0.0,51.34782608695652,2.945454543287104,0.15795651965005242,21.824347952137824,6.552173925482708,
2018-12-02,3.9370833237965903,0.5545454675501044,,,23.59090909090909,77.91666666666667,32.51374971866608,714.0791651407877,0.0,56.833333333333336,4.00833331545194,0.15166666657508662,21.410833319028217,4.649999976158142,
2018-12-03,3.482083330551783,0.5173913084942362,,,20.0,36.791666666666664,16.923333077203658,719.5249964396158,0.0,79.41666666666667,2.4416666477918625,0.09691666802003358,19.709166606267292,5.870833317438762,
2018-12-04,3.3420833349227905,0.5,,,25.708333333333332,30.916666666666668,10.880416631698608,724.6916707356771,0.00041666665735344094,68.875,2.75652173291082,0.05333333338300387,15.2199999888738,8.591666728258133,
2018-12-05,3.4137500127156577,,,,16.333333333333332,12.416666666666666,10.587692297421968,726.1958389282227,0.02041666644314925,95.4,2.0608695693638013,0.0196250000250681,11.793333292007446,7.820833384990692,
2018-12-06,3.8458333611488342,,,,7.6521739130434785,54.625,28.208421054639313,722.783332824707,0.0024999999441206455,86.58333333333333,3.0863636298613115,0.09412499982863665,15.459583481152853,2.7833333164453506,
2018-12-07,3.7854166626930237,,,,4.956521739130435,53.833333333333336,21.468636469407514,721.7833379109701,0.010416666589056453,95.47368421052632,2.308333327372869,0.021708333515562117,16.106250007947285,4.475000023841858,
2018-12-08,3.5433333615461984,,,,4.5,13.782608695652174,7.256666739781697,723.0874989827474,0.0041666665735344095,92.07692307692308,1.8849999845027923,0.026916667169037584,13.40958329041799,3.9083333214124045,
2018-12-09,3.4658333361148834,,,,11.583333333333334,39.333333333333336,,726.9916712443033,0.0,82.16666666666667,1.995652183242466,0.08437500009313226,11.81458338101705,4.9583333532015486,
2018-12-10,3.409999986489614,,,,16.041666666666668,47.625,18.59799976348877,728.5208358764648,0.0,75.625,2.678260865418807,0.13987500065316757,12.818333307902018,5.63750001291434,
2018-12-11,3.5050000051657357,,,,18.695652173913043,47.541666666666664,22.141250014305115,726.2833302815756,0.0,73.5,2.604545463215221,0.0832500010728836,12.761249899864197,6.733333299557368,
2018-12-12,4.113333350136166,,,,11.3125,113.1,48.516189938499814,719.3285696847098,0.0,77.14285714285714,4.3047619093032115,0.09400000136035185,15.47142846243722,3.6476190714609054,
2018-12-13,3.2566666762034098,,,,28.266666666666666,44.333333333333336,6.406428575515747,717.1399983723958,0.0,31.066666666666666,2.25384614100823,0.15466666671757898,22.481333351135255,15.146666653951009,
2018-12-14,3.1758333146572113,,,,31.416666666666668,27.25,5.689166694879532,724.2416687011719,0.0,25.875,1.8571428571428572,0.1570000044303015,15.429999947547913,14.3624999721845,
2018-12-15,3.792916645606359,,,,15.333333333333334,72.08333333333333,29.66999997695287,725.9833399454752,0.0,32.041666666666664,2.5958333015441895,0.15487499833883098,14.210833350817362,3.4749999890724816,
2018-12-16,4.73666665951411,,,,15.625,147.5,74.4008332490921,726.1541646321615,0.0,43.333333333333336,4.65416665871938,0.12579166633076966,13.92416661977768,3.4708333561817803,
2018-12-17,3.9087500075499215,,,,13.434782608695652,88.125,29.300833423932392,724.2833302815756,0.0,40.666666666666664,4.229166636864345,0.11729166517034173,15.506666739781698,4.712500000993411,
2018-12-18,3.5595833361148834,,,,12.291666666666666,77.33333333333333,28.021250009536743,719.6333211263021,0.0,76.83333333333333,4.88750001291434,0.08141666701218735,13.880416671435038,4.074999978144963,
2018-12-19,3.7270833253860474,,,,18.318181818181817,97.5,31.624999821186066,716.0750045776367,0.0,50.791666666666664,2.7749999860922494,0.14574999971470484,18.548750003178913,8.120833426713943,
2018-12-20,3.1554166873296103,,,,25.347826086956523,31.75,6.461666643619537,721.1250050862631,0.0,32.5,2.1272727088494734,0.1491250008887922,18.577916622161865,9.245833396911621,
2018-12-21,3.4324999948342643,,,,18.375,54.125,16.79625004529953,722.1250025431315,0.0,40.125,3.6041666815678277,0.1495416684774682,15.357083360354105,4.8916667103767395,
2018-12-22,4.503749966621399,,,,18.125,126.91666666666667,49.60791691144308,719.0749994913737,0.0,37.208333333333336,4.050000021855037,0.1546666642340521,19.231250047683716,3.3208333452542624,
2018-12-23,4.017500013113022,,,,20.291666666666668,102.04166666666667,37.32958354552587,722.9833348592123,0.0,38.791666666666664,5.466666678587596,0.14858333463780582,18.96999990940094,5.266666690508525,
2018-12-24,3.5674999554951987,,,,26.956521739130434,61.78260869565217,34.69833296537399,722.9041646321615,0.0,64.41666666666667,2.995833327372869,0.1272916681288431,16.91624979178111,4.27916665871938,
2018-12-25,3.7400000194708505,,,,17.217391304347824,101.0,53.1839131894319,718.7249984741211,0.0,77.66666666666667,3.220833331346512,0.10599999872889991,17.96249993642171,5.6291666229565935,
2018-12-26,3.388749986886978,,,,16.0,52.791666666666664,23.491666515668232,713.7833302815756,0.0,81.04166666666667,3.426086964814559,0.10595833300612867,19.950000047683716,5.25,
2018-12-27,3.3962500194708505,,,,15.875,67.79166666666667,22.772916674613953,714.2375055948893,0.0,62.458333333333336,3.840909090909091,0.1432083334463338,18.81291675567627,5.399999961256981,
2018-12-28,3.5025000174840293,,,,18.15,74.79166666666667,24.011250058809917,717.7500025431315,0.0,65.875,4.237499982118607,0.1336249978048727,16.239583412806194,5.9041666487852735,
2018-12-29,3.0695833563804626,,,,10.4,14.416666666666666,11.533684090564126,721.8499984741211,0.007083333175008495,95.06666666666666,1.976190453483945,0.013583333231508732,9.893749912579855,6.583333313465118,
2018-12-30,2.914166659116745,,,,10.333333333333334,34.083333333333336,21.816956644472867,719.6999994913737,0.0,89.0,2.6411764761980843,0.025791666431662936,6.561250030994415,5.299999972184499,
2018-12-31,4.143750021855037,,,,8.956521739130435,83.1304347826087,41.368889066908096,718.4041646321615,0.0,79.54166666666667,3.795833354194959,0.07266666660628592,10.777916669845581,3.866666629910469,
2019-01-01,4.438695652173912,,,,10.956521739130435,216.9047619047619,209.0204347826087,720.6130434782609,0.0,73.1304347826087,7.182608695652175,0.07237500000000001,12.438695652173912,3.682608695652174,
2019-01-02,2.7720833333333332,,,,8.833333333333334,24.458333333333332,12.009565217391303,720.5,0.0,89.83333333333333,2.347826086956521,0.01891666666666667,9.594999999999999,4.941666666666667,
2019-01-03,2.8599999999999994,,,,10.826086956521738,25.708333333333332,12.820000000000002,720.5124999999999,0.0,76.04166666666667,4.183333333333334,0.14104166666666668,11.467916666666666,6.341666666666669,
2019-01-04,3.4895833333333335,,,,17.11764705882353,89.04166666666667,32.481249999999996,721.8833333333333,0.0,59.291666666666664,5.470833333333334,0.15133333333333332,15.094583333333333,4.529166666666666,
2019-01-05,4.092083333333333,,,,18.555555555555557,134.33333333333334,59.25208333333333,722.2125,0.0,58.75,4.8999999999999995,0.14854166666666668,16.30125,4.254166666666667,
2019-01-06,3.3137499999999993,,,,14.25,68.625,37.62652173913043,720.5291666666667,0.0,80.16666666666667,3.665217391304347,0.11533333333333333,16.72375,4.3625,
2019-01-07,3.4299999999999997,,,,16.42105263157895,78.20833333333333,32.23416666666667,720.5541666666667,0.0,73.08333333333333,3.678260869565218,0.1175,20.4025,4.433333333333334,
2019-01-08,3.1641666666666666,,,,17.333333333333332,79.58333333333333,29.740416666666672,723.3083333333334,0.0,78.95652173913044,4.587500000000001,0.12475000000000003,20.38458333333333,4.55,
2019-01-09,2.4916666666666667,,,,12.384615384615385,16.833333333333332,9.066428571428572,727.6791666666667,0.026250000000000006,92.52941176470588,1.9400000000000002,0.01825,14.482083333333334,6.070833333333333,
2019-01-10,,,,,,21.625,18.308571428571433,725.4791666666669,0.008749999999999999,,1.0238095238095237,0.021500000000000002,11.603333333333333,4.0874999999999995,
2019-01-11,,,,,,40.0,24.564210526315787,720.0090909090909,0.002727272727272727,80.44444444444444,0.7785714285714285,0.06649999999999999,15.179090909090911,2.504545454545455,
2019-01-12,,,,,,48.34782608695652,19.353749999999994,721.6333333333332,0.0004166666666666667,69.75,1.2,0.15366666666666665,18.407916666666665,5.091666666666666,
2019-01-13,,,,,,31.458333333333332,14.311250000000001,726.1041666666666,0.0,73.91666666666667,1.7833333333333339,0.0195,12.262916666666667,7.920833333333333,
2019-01-14,,,,,,20.833333333333332,15.29611111111111,727.6791666666667,0.00375,94.22727272727273,1.2958333333333334,0.026583333333333334,9.545416666666666,5.7,
2019-01-15,,,,,,21.583333333333332,18.995625000000004,725.8666666666667,0.0033333333333333335,95.0,0.985,0.027125,9.923333333333334,3.8833333333333333,
2019-01-16,,,,,,63.625,36.89791666666667,724.2333333333335,0.0,90.82608695652173,1.2,0.08900000000000001,12.804166666666667,3.6208333333333336,
2019-01-17,,,,,,109.58333333333333,57.58166666666668,723.4708333333333,0.0,87.08333333333333,1.1666666666666667,0.1255416666666667,15.388333333333334,5.083333333333333,
2019-01-18,,,,,,112.91666666666667,50.61750000000001,718.7916666666666,0.0,83.31818181818181,1.1086956521739129,0.11054166666666666,18.674166666666668,4.587500000000001,
2019-01-19,,,,,,98.75,22.055000000000003,722.3791666666666,0.0,46.791666666666664,2.1652173913043478,0.14820833333333336,17.06333333333333,9.983333333333334,
2019-01-20,,,,,,40.083333333333336,12.844166666666666,726.8083333333333,0.0,39.958333333333336,1.7136363636363638,0.1627916666666667,13.729166666666666,7.291666666666667,
2019-01-21,,,,,,62.708333333333336,17.97666666666667,720.7916666666666,0.0,51.666666666666664,1.191304347826087,0.1643333333333333,14.206250000000002,5.0875,
2019-01-22,,,,,,103.41666666666667,27.32541666666667,714.4583333333334,0.0,69.41666666666667,1.5799999999999998,0.13058333333333333,17.98541666666667,6.133333333333334,
2019-01-23,,,,,,45.458333333333336,9.904166666666667,722.5500000000001,0.0,38.875,2.275,0.12766666666666665,13.753750000000002,10.2875,
2019-01-24,,,,,,72.625,19.95875,721.5333333333333,0.0,40.708333333333336,1.1789473684210525,0.166625,13.129583333333334,4.383333333333333,
2019-01-25,,,,,,54.375,19.108636363636364,723.8791666666666,0.0033333333333333335,83.45833333333333,1.1473684210526316,0.03641666666666667,12.18833333333333,4.179166666666666,
2019-01-26,,,,,,14.208333333333334,9.785333333333336,721.9541666666668,0.026666666666666672,96.0,1.2857142857142858,0.02291666666666667,12.000416666666668,5.154166666666667,
2019-01-27,,,,,,26.583333333333332,12.663157894736841,723.0583333333333,0.0004166666666666667,60.07142857142857,1.6652173913043478,0.17137499999999997,14.975,7.370833333333333,
2019-01-28,,,,,,131.9,29.19583333333333,717.0041666666666,0.0008333333333333334,62.333333333333336,1.1800000000000002,0.16862500000000002,17.26375,4.520833333333333,
2019-01-29,,,,,,60.75,10.914347826086956,724.2500000000001,0.0,47.041666666666664,2.0913043478260867,0.16520833333333332,11.915000000000001,9.66666666666667,
2019-01-30,,,,,,61.0,16.616521739130437,722.3583333333332,0.0,75.66666666666667,1.5739130434782609,0.09175,9.155833333333334,6.8999999999999995,
2019-01-31,,,,,,87.0,30.963913043478254,720.2833333333334,0.0,78.70833333333333,0.9956521739130436,0.13070833333333332,14.470833333333333,4.2875,
2019-02-01,,,,,,84.91304347826087,26.849999999999998,720.7434782608696,0.0,78.78260869565217,1.545,0.149,16.57217391304348,6.086956521739131,
2019-02-02,,,,,,71.875,28.92583333333333,720.1958333333332,0.0,81.04166666666667,1.2952380952380953,0.11916666666666666,17.747500000000002,5.400000000000001,
2019-02-03,,,,,,103.91666666666667,45.8325,717.2541666666666,0.0,77.20833333333333,1.0000000000000002,0.15170833333333336,19.680416666666666,3.6625,
2019-02-04,,,,,,123.625,46.34166666666667,716.6875000000001,0.0,74.20833333333333,0.9869565217391304,0.06537499999999999,21.476250000000004,4.05,
2019-02-05,,,,,,141.625,49.946666666666665,716.7166666666667,0.0,78.125,1.1,0.11866666666666668,22.271666666666672,3.891666666666667,
2019-02-06,,,,,,166.20833333333334,55.25125,715.7666666666665,0.0,75.20833333333333,1.11,0.11916666666666668,22.885000000000005,4.133333333333334,
2019-02-07,,,,,,143.625,34.63999999999999,718.3833333333333,0.0,58.708333333333336,1.820833333333333,0.15929166666666666,23.290416666666662,8.175000000000002,
2019-02-08,,,,,,55.458333333333336,8.028333333333332,728.5666666666666,0.0,46.875,2.5833333333333335,0.05204166666666666,11.518749999999997,11.81666666666667,
2019-02-09,,,,,,31.875,18.05590909090909,727.9333333333334,0.00125,76.91666666666667,1.2208333333333337,0.02804166666666667,5.786666666666668,5.395833333333335,
2019-02-10,,,,,,62.875,48.471000000000004,722.1625,0.0,90.79166666666667,0.8047619047619046,0.052708333333333336,8.52,3.3916666666666675,
2019-02-11,,,,,,87.875,40.94291666666667,716.9416666666667,0.0,80.33333333333333,0.9952380952380951,0.1435,15.881666666666666,3.9833333333333325,
2019-02-12,,,,,,47.375,11.077391304347826,724.1583333333334,0.0016666666666666668,47.958333333333336,1.1208333333333333,0.047875,16.68458333333334,4.975,
2019-02-13,,,,,,78.0,17.9904347826087,723.8708333333335,0.0,43.416666666666664,1.7478260869565219,0.18116666666666667,14.710416666666665,7.704166666666667,
2019-02-14,,,,,,104.66666666666667,27.2675,717.2875,0.0,57.083333333333336,1.1699999999999997,0.15458333333333335,19.235,4.6000000000000005,
2019-02-15,,,,,,183.375,44.65624999999999,714.8291666666665,0.0,45.125,1.0736842105263156,0.17383333333333337,25.84708333333333,3.7916666666666665,
2019-02-16,,,,,,161.79166666666666,34.46,711.5833333333335,0.0,44.625,1.4000000000000001,0.17712499999999998,27.88916666666667,5.0375000000000005,
2019-02-17,,,,,,80.58333333333333,28.664166666666663,713.4083333333334,0.0,71.0,1.6041666666666667,0.1747916666666667,22.914166666666663,7.108333333333333,
2019-02-18,,,,,,53.458333333333336,14.493333333333332,720.1541666666666,0.0,65.08333333333333,1.7541666666666667,0.05883333333333333,15.797916666666667,7.966666666666664,
2019-02-19,,,,,,55.083333333333336,18.049583333333334,716.5708333333332,0.0,81.0,1.5624999999999998,0.050499999999999996,13.615,7.054166666666668,
2019-02-20,,,,,,35.416666666666664,8.679166666666667,718.1999999999999,0.0,61.75,1.7473684210526315,0.16770833333333335,13.980000000000002,8.075,
2019-02-21,,,,,,78.16666666666667,18.898750000000003,715.725,0.0,51.083333333333336,1.356521739130435,0.14924999999999997,16.051666666666666,5.854166666666665,
2019-02-22,,,,,,78.34782608695652,28.993478260869566,716.191304347826,0.0,77.21739130434783,1.3190476190476192,0.15983333333333336,18.39652173913044,5.534782608695653,
2019-02-23,,,,,,115.29166666666667,35.729166666666686,717.6,0.0,67.625,1.41764705882353,0.11383333333333334,19.97583333333333,4.9125000000000005,
2019-02-24,,,,,,92.75,15.830416666666666,724.8291666666665,0.0,32.583333333333336,2.2086956521739127,0.19416666666666663,17.96708333333333,9.758333333333335,
2019-02-25,,,,,,58.875,13.745833333333332,722.9999999999999,0.0,64.04166666666667,1.6565217391304348,0.138625,16.044166666666666,7.208333333333333,
2019-02-26,,,,,,78.54166666666667,21.81375,720.6791666666667,0.0,70.0,1.1444444444444444,0.18337500000000004,20.325833333333335,4.309090909090909,
2019-02-27,,,,,,97.79166666666667,24.502499999999998,719.4083333333333,0.0,67.25,1.41,0.19425,23.10875,5.883333333333333,
2019-02-28,,,,,,69.29166666666667,26.279583333333335,717.9916666666667,0.0,79.58333333333333,1.5272727272727273,0.097125,22.951666666666664,6.483333333333332,
2019-03-01,,,,,,63.47826086956522,26.8795652173913,718.6999999999999,0.0,81.0,1.8391304347826092,0.15695652173913044,23.011739130434783,8.37391304347826,
2019-03-02,,,,,,70.79166666666667,30.77708333333334,717.4666666666666,0.0,78.54166666666667,1.5869565217391308,0.15508333333333332,23.480000000000004,6.825,
2019-03-03,,,,,,59.75,22.992500000000003,717.3083333333333,0.007500000000000001,78.16666666666667,1.5850000000000002,0.17054166666666662,23.369166666666672,6.087500000000001,
2019-03-04,,,,,,15.95,8.73,723.975,0.007916666666666667,90.91304347826087,1.8999999999999995,0.036958333333333336,7.02,8.624999999999998,
2019-03-05,,,,,,30.041666666666668,18.611052631578946,728.7958333333332,0.0004166666666666667,87.41666666666667,1.2217391304347827,0.04454166666666667,4.699583333333333,5.470833333333335,
2019-03-06,,,,,,57.5,26.390416666666663,727.7708333333335,0.0,77.83333333333333,1.435,0.061125000000000006,7.216666666666666,5.583333333333333,
2019-03-07,,,,,,123.33333333333333,42.099583333333335,721.4958333333333,0.0,67.08333333333333,1.0736842105263158,0.20595833333333335,15.294583333333335,3.9916666666666667,
2019-03-08,,,,,,92.95833333333333,27.39166666666667,716.9041666666668,0.0,75.20833333333333,1.2478260869565216,0.16829166666666664,21.963333333333335,5.437499999999999,
2019-03-09,,,,,,106.375,34.545,714.1666666666666,0.0,56.375,1.4545454545454546,0.18566666666666665,25.892916666666665,6.258333333333334,
2019-03-10,,,,,,91.20833333333333,33.14260869565217,716.6291666666665,0.0,72.79166666666667,1.5625,0.18795833333333337,23.965,6.958333333333333,
2019-03-11,,,,,,71.75,27.931249999999995,719.2541666666667,0.0,81.95833333333333,1.8499999999999996,0.07233333333333333,23.55541666666667,8.429166666666665,
2019-03-12,,,,,,59.78260869565217,22.10375,716.6458333333335,0.0,79.16666666666667,2.7636363636363637,0.10762500000000001,23.32083333333334,12.662500000000001,
2019-03-13,,,,,,84.17391304347827,24.522608695652178,711.3739130434782,0.0,62.608695652173914,1.5714285714285714,0.19143478260869565,26.059565217391306,6.804347826086958,
2019-03-14,,,,,,158.66666666666666,27.52124999999999,716.8750000000001,0.0,39.041666666666664,2.0416666666666665,0.21945833333333334,24.136250000000004,9.370833333333334,
2019-03-15,,,,,,49.75,10.01625,725.7541666666666,0.034583333333333334,54.958333333333336,1.9333333333333336,0.07366666666666666,15.02791666666667,8.795833333333333,
2019-03-16,,,,,,49.291666666666664,25.634999999999998,726.8916666666665,0.0,63.875,1.335,0.12370833333333335,11.745,5.370833333333333,
2019-03-17,,,,,,36.916666666666664,10.678333333333333,725.8583333333332,0.0,54.291666666666664,1.425,0.14112499999999997,13.280000000000001,5.8875,
2019-03-18,,,,,,20.75,15.5965,724.9083333333333,0.030833333333333334,87.875,1.2260869565217392,0.02841666666666667,9.706666666666669,5.304166666666666,
2019-03-19,,,,,,47.041666666666664,22.852631578947367,724.1583333333333,0.0016666666666666668,81.91666666666667,1.2466666666666666,0.07579166666666663,13.138750000000002,4.475,
2019-03-20,,,,,,62.25,22.079583333333336,723.4791666666665,0.0,81.41666666666667,1.1157894736842102,0.0721304347826087,16.368333333333332,4.1625,
