,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2018-02-17,0.9175000041723251,20.091666678587597,10.949999928474426,30.845833381017048,,75.95833333333333,,701.5583368937174,0.0,64.20833333333333,,0.1788333333436943,22.855833609898884,8.200000037749609,84.20833333333333
2018-02-18,0.9291666621963183,13.47083326180776,10.087500055631002,23.40416646003723,,61.916666666666664,,700.3583399454752,0.0,65.20833333333333,,0.17712500057920502,22.081249872843426,10.791666646798452,75.70833333333333
2018-02-19,1.0412499979138374,17.108333230018616,10.34166661898295,27.25416652361552,,85.625,,697.4125035603842,0.0,64.66666666666667,,0.13387500117823947,22.235833326975506,6.8000000814596815,87.33333333333333
2018-02-20,1.2183333436648052,28.39583347241084,11.183333396911621,39.38333320617676,,112.04166666666667,,697.9833348592123,0.0,66.79166666666667,,0.09320833410796088,21.906666835149128,5.283333336313565,114.08333333333333
2018-02-21,1.1170833259820938,28.754167079925537,11.150000015894571,39.708333253860474,,100.29166666666667,,700.8458353678385,0.0,59.458333333333336,,0.18604166706306083,22.177916606267292,7.820833295583725,122.04166666666667
2018-02-22,0.9795833254853884,25.833333373069763,9.391666690508524,35.03333282470703,,57.666666666666664,,703.7333348592123,0.0,78.83333333333333,,0.0665833336970536,13.825833320617676,8.608333309491476,58.041666666666664
2018-02-23,1.208749997119109,34.52916677792867,10.18750003973643,44.50833376248678,,106.16666666666667,,701.7500025431315,0.0,79.5,,0.13470833496830892,17.18041678269704,6.529166703422864,83.91666666666667
2018-02-24,1.334166668355465,29.620833535989124,11.22083338101705,40.65416693687439,,105.83333333333333,,698.2208353678385,0.0,69.58333333333333,,0.14337499852505667,22.542916695276897,5.7750000556310015,162.16666666666666
2018-02-25,1.2254166702429454,21.495833218097687,10.395833293596903,31.675000031789143,,102.33333333333333,,699.4416631062826,0.0,70.58333333333333,,0.1826250016068419,22.477916717529297,8.970833371082941,142.75
2018-02-26,1.0316666563351948,14.258333484331766,9.645833253860474,23.733333428700764,,54.416666666666664,,702.8208363850912,0.0,78.33333333333333,,0.03945833317023547,18.901249885559082,9.637499978144964,89.70833333333333
2018-02-27,1.1458333283662796,17.545833468437195,10.066666642824808,27.39999993642171,,74.41666666666667,,700.4625040690104,0.0,74.5,,0.18462500139139593,20.819999893506367,7.308333337306976,115.875
2018-02-28,1.2170833349227905,18.458333253860474,10.604166626930237,28.8791663646698,,103.625,,696.7916666666666,0.0,56.583333333333336,,0.16137499967589974,24.920416514078777,8.600000033775965,152.875
2018-03-01,0.9782608617906985,11.355000114440918,9.334999990463256,20.47499990463257,,97.73913043478261,,701.3260896102241,0.0,34.73913043478261,,0.22582608623349149,22.288695625636887,12.999999896339748,116.26086956521739
2018-03-02,1.1841666673620541,15.108333388964335,9.683333257834116,24.600000023841858,,73.125,,705.0083363850912,0.0,36.125,,0.21354166759798923,18.635416666666668,11.120833357175192,90.41666666666667
2018-03-03,1.0812499995032947,11.54583344856898,9.575000047683716,20.891666650772095,,65.04166666666667,,702.8291625976562,0.0,64.125,,0.1830833301258584,20.012500047683716,11.233333359162012,61.333333333333336
2018-03-04,1.2279166628917058,11.558333357175192,8.658333321412405,20.008333404858906,,72.375,,700.033332824707,0.0,63.208333333333336,,0.20266666899745664,22.633750120798748,8.55416664481163,84.41666666666667
2018-03-05,1.1095833281675975,18.858333547910053,9.162499924500784,27.80833339691162,,95.125,,698.0458348592123,0.0,56.375,,0.21637499911594205,24.748749891916912,9.504166692495346,150.75
2018-03-06,0.8795652130375737,12.459090969779275,9.427272709933193,21.686363783749666,,64.82608695652173,,701.060862665591,0.0,47.82608695652174,,0.14613043452086655,20.147826153299082,11.734782623208087,94.3913043478261
2018-03-07,0.8058333247900009,6.876190526144845,8.242857115609306,14.904761950174967,,86.75,,705.3625005086263,0.0,33.666666666666664,,0.2152916679624468,16.661666591962177,17.454166769981384,59.416666666666664
2018-03-08,0.8470833326379458,8.739130393318508,8.6869565092999,17.23478255064591,,56.125,,703.8500035603842,0.0,54.041666666666664,,0.20662499769726614,14.447499990463257,11.837500005960464,82.0
2018-03-09,1.0416666641831398,12.549999992052713,10.487499992052713,22.84583353996277,,78.875,,698.8374989827474,0.0,62.583333333333336,,0.16408333453485588,18.827083269755047,6.8750000695387525,74.04166666666667
2018-03-10,1.3104166636864345,26.629166563351948,9.924999952316284,36.32083296775818,,100.375,,696.4583333333334,0.0,51.375,,0.22341666758196274,24.330833236376446,7.783333321412404,191.04166666666666
2018-03-11,1.1604166602094967,21.383333325386047,10.241666555404663,31.44166652361552,,127.0,,698.9875030517578,0.0,40.791666666666664,,0.21520833290317873,24.99083336194356,12.270833214124044,171.20833333333334
2018-03-12,0.8162500013907751,6.729166666666667,7.937499980131785,14.449999968210856,,38.0,,706.0125020345052,0.0,35.625,,0.14525000137897828,15.366249958674112,13.72083330154419,65.54166666666667
2018-03-13,1.143333338201046,8.541666666666666,8.933333377043406,17.262500007947285,,59.416666666666664,,704.7416687011719,0.0,38.541666666666664,,0.22166667125323633,15.414166688919067,11.39166655143102,83.33333333333333
2018-03-14,1.0245833347241085,9.516666730244955,9.254166642824808,18.509091073816474,,33.458333333333336,,705.3333282470703,0.0,73.79166666666667,,0.040083333102908604,13.416666706403097,14.020833293596903,56.5
2018-03-15,1.032608704722446,12.849999964237213,10.058333297570547,22.704166849454243,,73.95833333333333,,700.0625,0.0,67.41666666666667,,0.18116666523565073,17.569583257039387,6.645833303531011,87.25
2018-03-16,0.8979166721304258,24.76666659116745,10.270833412806192,34.84999998410543,,89.16666666666667,,698.3541717529297,0.0,42.75,,0.2302499985380564,24.172500252723694,8.54583336909612,184.25
2018-03-17,0.9733333215117455,26.183333198229473,9.87499996026357,35.854166666666664,,87.66666666666667,,698.1291656494141,0.0,40.833333333333336,,0.24783333235730728,26.243749856948853,9.087500075499216,195.5
2018-03-18,0.9433333306085496,29.319047746204195,9.647619111197335,38.73809532892136,,81.63157894736842,,696.442859468006,0.0,32.19047619047619,,0.158047621082958,26.59428560166132,9.2380952835083,238.33333333333334
2018-03-19,0.6504166622956594,13.1375000278155,8.604166646798452,21.53333346048991,,75.5,,695.9500020345052,0.0,20.208333333333332,,0.2507916623629474,27.131666739781696,12.541666706403097,185.20833333333334
2018-03-20,0.7700000032782555,16.433333337306976,9.324999968210856,25.541666746139526,,93.04166666666667,,700.4083379109701,0.0,34.666666666666664,,0.24037500197300687,21.31333335240682,10.787500113248825,103.375
2018-03-21,0.6300000051657358,9.029166678587595,9.129166722297668,17.945833444595337,,71.66666666666667,,702.3416697184244,0.0,62.833333333333336,,0.10200000016872461,18.114583333333332,12.783333450555801,74.75
2018-03-22,0.6583333338300387,8.78333330154419,9.06250007947286,17.62916664282481,,54.25,,704.6583251953125,0.0,67.875,,0.16204166388585386,19.352916558583576,11.433333337306976,60.375
2018-03-23,0.774166668454806,13.391666769981384,10.020833253860474,23.18750011920929,,81.70833333333333,,701.6791661580404,0.0,63.75,,0.21916666775359772,22.21583342552185,9.483333304524422,68.625
2018-03-24,0.9333333273728689,18.333333392937977,10.81666668256124,28.920833428700764,,110.45833333333333,,698.3416620890299,0.0,56.875,,0.2246250001092752,25.2558331489563,8.116666704416275,110.91666666666667
2018-03-25,0.9074999963243803,15.183333416779837,10.237499992052713,25.224999984105427,,93.25,,696.8958282470703,0.0,49.166666666666664,,0.22970833105015723,27.635416905085247,9.133333384990692,137.29166666666666
2018-03-26,0.7920833304524422,13.21304350313933,9.260869627413543,22.247826327448305,,105.29166666666667,,696.3166732788086,0.0,61.125,,0.18983333558329227,25.019166707992554,9.925000011920929,87.29166666666667
2018-03-27,0.7466666623950005,12.6124999721845,9.125,21.520833293596905,,115.58333333333333,,696.7083384195963,0.0,58.291666666666664,,0.2240000005598025,25.104166666666668,11.16250009338061,80.83333333333333
2018-03-28,0.7213043492773304,12.469565204952074,8.773913113967232,21.163636467673562,,99.69565217391305,,695.6043462338655,0.0,67.30434782608695,,0.15169565350768846,24.23739143039869,9.800000107806662,88.56521739130434
2018-03-29,0.7033333331346512,8.650000055631002,9.066666642824808,17.520833373069763,,54.25,,699.470832824707,0.0,30.583333333333332,,0.2589583338509935,25.074999809265137,12.079166730244955,195.83333333333334
2018-03-30,0.7591304312581602,11.40434793804003,8.917391258737315,20.117391088734504,,113.85714285714286,,703.7478239639946,0.0,29.043478260869566,,0.23026087235801085,22.52608713896378,13.095652124156123,117.17391304347827
2018-03-31,0.7145833373069763,10.409523850395566,8.952380952380953,19.171428544180735,,56.625,,702.6999994913737,0.0,46.5,,0.25341666675619007,21.723750074704487,9.874999980131784,73.58333333333333
2018-04-01,0.8260869591132455,11.786956600520922,8.408695635588273,19.97826099395752,,73.52173913043478,,698.1652274753736,0.0,45.43478260869565,,0.2604782616102096,24.78782608198083,9.686956374541573,104.56521739130434
2018-04-02,0.773749994734923,13.8624999721845,8.066666702429453,21.72083330154419,,77.5,,695.0208358764648,0.0,56.125,,0.23987499972281512,25.272083520889282,9.333333313465118,78.20833333333333
2018-04-03,0.8925000031789144,21.35000006357829,8.854166646798452,29.983333388964336,,99.65217391304348,,695.6750055948893,0.0,49.208333333333336,,0.1674999999377178,26.38041663169861,7.449999983112018,126.75
2018-04-04,0.7683333357175192,13.14166651169459,9.133333365122477,22.06249984105428,,76.5,,702.9416732788086,0.0,57.75,,0.13887499835497388,18.96458335717519,12.341666549444199,98.58333333333333
2018-04-05,0.8662499934434891,11.450000067551931,9.20833327372869,20.458333333333332,,87.79166666666667,,701.2749989827474,0.0,63.333333333333336,,0.2210416666979048,19.199583371480305,8.17083328962326,74.66666666666667
2018-04-06,1.0499999995032947,18.295833587646484,9.700000087420145,27.779166499773662,,114.79166666666667,,696.216667175293,0.0,49.208333333333336,,0.2532916673323295,25.803749958674114,7.470833321412404,135.45833333333334
2018-04-07,0.9412500038743019,18.775000075499218,9.4500000278155,28.03333322207133,,124.83333333333333,,696.4999949137369,0.0,44.708333333333336,,0.24312500364127723,24.614999850591023,12.058333396911621,138.5
2018-04-08,0.8508333389957746,7.879166662693024,7.9125000437100725,15.570833365122477,,65.0,,697.5874964396158,0.0,53.25,,0.2399999992485391,20.261249899864197,10.387499968210856,62.708333333333336
2018-04-09,0.9791666666666666,16.770833134651184,8.250000019868216,24.81666652361552,,97.95454545454545,,697.5583318074545,0.0,55.333333333333336,,0.244958331725987,22.96708337465922,10.645833323399225,107.41666666666667
2018-04-10,0.672083335618178,9.366666634877523,7.712499996026357,16.87499992052714,,25.375,,705.9083379109701,0.0,78.54166666666667,,0.05750000025727786,16.994999766349792,13.079166650772095,69.45833333333333
2018-04-11,0.8183333377043406,8.47083326180776,9.154166678587595,17.412499944369,,53.708333333333336,,704.3374989827474,0.0,72.625,,0.17749999651277903,17.840416471163433,8.795833339293798,88.25
2018-04-12,1.0870833272735279,18.174999992052715,8.904166678587595,26.858333269755047,,109.66666666666667,,697.9166615804037,0.0,53.333333333333336,,0.24454166887153406,24.514583349227905,8.720833346247673,125.66666666666667
2018-04-13,0.9100000013907751,13.16666672627131,7.2708333532015486,20.25000003973643,,86.16666666666667,,693.9666697184244,0.0,20.333333333333332,,0.279791666577997,30.15000009536743,13.579166611035665,229.54166666666666
2018-04-14,0.8454166750113169,10.499999841054281,6.245833337306976,16.533333381017048,,167.79166666666666,,700.095832824707,0.0,9.833333333333334,,0.2667499980064652,23.067916711171467,10.437499980131784,193.41666666666666
2018-04-15,0.8645833308498064,8.591666758060455,6.12500003973643,14.533333420753479,,77.33333333333333,,704.5958379109701,0.0,16.333333333333332,,0.28554166612351156,21.30624993642171,9.76249991854032,108.66666666666667
2018-04-16,0.9249999970197678,12.574999968210856,6.912499964237213,19.291666746139526,,95.75,,703.4208323160807,0.0,29.333333333333332,,0.2723333322549782,21.857916752497356,10.24583320816358,95.66666666666667
2018-04-17,0.9487499992052714,13.408333420753479,8.008333365122477,21.208333611488342,,108.0,,698.9916687011719,0.0,44.625,,0.2585833321742636,24.386666615804035,9.899999956289927,115.75
2018-04-18,0.8195833340287209,11.762499968210856,6.816666682561238,18.366666595141094,,166.58333333333334,,698.8625055948893,0.0,50.5,,0.2419583334849449,26.0912500222524,13.024999996026358,117.58333333333333
2018-04-19,0.7308333317438761,9.604166706403097,6.8217391138491426,16.208695660466734,,44.083333333333336,,703.8791656494141,0.0,82.54166666666667,,0.038249999818314485,19.950000047683716,16.62083359559377,59.166666666666664
2018-04-20,0.7274999991059303,8.874999980131784,7.90833334128062,16.583333293596905,,42.083333333333336,,701.4833272298177,0.0,80.0,,0.0583333327958826,19.485833247502644,15.912499984105429,51.458333333333336
2018-04-21,0.8130434777425684,9.908695625222247,7.856521813765816,17.578261085178543,,73.8695652173913,,698.5956500509511,0.0,65.91304347826087,,0.26395652126824565,22.95391323255456,11.043478260869565,102.3913043478261
2018-04-22,0.797083335618178,8.856521855229916,6.88695650515349,15.539130376732867,,73.16666666666667,,701.1541646321615,0.0,56.458333333333336,,0.2089166655932786,23.824583371480305,11.941666613022486,95.66666666666667
2018-04-23,0.7687499995032946,7.812499980131785,6.875,14.483333269755045,,35.416666666666664,,701.8791732788086,0.0,80.16666666666667,,0.05416666704695672,19.53208335240682,11.504166642824808,67.16666666666667
2018-04-24,0.8562499930461248,10.254166702429453,6.975000023841858,17.012500047683716,,45.166666666666664,,701.5041681925455,0.0,75.54166666666667,,0.15520833285700064,21.952916542689007,10.479166770974794,89.5
