,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-06-01,,,,,,45.56521739130435,,709.1347826086956,0.0,67.78260869565217,,0.24041666666666658,27.960434782608694,14.452173913043477,99.69565217391305
2019-06-02,,,,,,44.391304347826086,,708.4500000000002,0.0,65.875,,0.2150833333333333,28.205000000000002,14.125,103.20833333333333
2019-06-03,,,,,,46.708333333333336,,709.0166666666668,0.0,66.70833333333333,,0.21104166666666657,27.807499999999994,16.062499999999996,113.54166666666667
2019-06-04,,,,,,38.541666666666664,,708.4416666666666,0.0,63.583333333333336,,0.22545833333333332,28.330416666666665,10.062500000000002,111.41666666666667
2019-06-05,,,,,,49.541666666666664,,707.1624999999999,0.012500000000000002,66.95833333333333,,0.24925000000000005,28.857083333333332,8.4875,174.58333333333334
2019-06-06,,,,,,63.375,,706.6333333333332,0.0,57.416666666666664,,0.27420833333333333,30.649999999999995,6.879166666666666,179.875
2019-06-07,,,,,,68.83333333333333,,706.5124999999999,0.0,49.166666666666664,,0.27720833333333333,33.26666666666666,7.637499999999999,156.66666666666666
2019-06-08,,,,,,74.08333333333333,,706.7625000000002,0.0,40.416666666666664,,0.26575,34.46916666666666,9.529166666666669,174.375
2019-06-09,,,,,,61.416666666666664,,708.3874999999999,0.0,43.458333333333336,,0.2565,34.119166666666665,12.170833333333333,164.66666666666666
2019-06-10,,,,,,51.041666666666664,,714.4916666666667,0.009166666666666668,58.75,,0.18533333333333332,28.70333333333333,13.466666666666669,88.45833333333333
2019-06-11,,,,,,52.166666666666664,,713.3375,0.0,72.0,,0.18341666666666667,25.82583333333334,8.766666666666667,148.54166666666666
2019-06-12,,,,,,64.95833333333333,,711.3833333333333,0.0004166666666666667,69.33333333333333,,0.24537499999999998,26.527916666666666,8.516666666666666,147.83333333333334
2019-06-13,,,,,,61.666666666666664,,712.6374999999999,0.0,61.916666666666664,,0.24325,27.9025,12.987499999999999,110.75
2019-06-14,,,,,,50.5,,710.7125,0.0,60.333333333333336,,0.24341666666666664,28.626666666666665,13.383333333333333,113.20833333333333
2019-06-15,,,,,,54.916666666666664,,708.4541666666665,0.0,60.0,,0.22291666666666665,28.954583333333332,10.224999999999998,151.70833333333334
2019-06-16,,,,,,57.708333333333336,,707.1291666666667,0.0,60.375,,0.23820833333333333,29.63,11.075000000000001,133.0
2019-06-17,,,,,,63.166666666666664,,707.875,0.0,63.041666666666664,,0.19999999999999998,29.797083333333337,12.066666666666668,141.625
2019-06-18,,,,,,65.5625,,709.0166666666668,0.0,60.625,,0.24075,29.545416666666668,10.791666666666666,137.66666666666666
2019-06-19,,,,,,108.41666666666667,,707.9666666666668,0.0,57.5,,0.159625,30.76291666666666,7.3166666666666655,210.08333333333334
2019-06-20,,,,,,72.58333333333333,,707.0666666666666,0.0,38.083333333333336,,0.22129166666666666,33.27958333333333,9.3125,214.08333333333334
2019-06-21,,,,,,88.83333333333333,,706.9291666666668,0.0,62.041666666666664,,0.14412499999999998,29.84541666666666,10.504166666666666,147.45833333333334
2019-06-22,,,,,,66.0,,707.7041666666668,0.0,57.833333333333336,,0.20620833333333335,29.86791666666666,9.112499999999999,156.58333333333334
2019-06-23,,,,,,62.875,,707.2249999999999,0.0,56.708333333333336,,0.20220833333333324,30.84875,9.545833333333333,114.66666666666667
2019-06-24,,,,,,67.78260869565217,,707.3041666666668,0.0,64.83333333333333,,0.14929166666666663,29.298749999999995,10.708333333333334,90.33333333333333
2019-06-25,,,,,,37.458333333333336,,710.1999999999999,0.0,70.375,,0.13679166666666664,25.162499999999998,9.7875,112.66666666666667
2019-06-26,,,,,,59.25,,711.4625,0.0,69.25,,0.22483333333333333,27.38874999999999,15.241666666666665,102.79166666666667
2019-06-27,,,,,,72.58333333333333,,712.9166666666666,0.0,65.625,,0.230625,27.574166666666667,17.929166666666664,105.5
2019-06-28,,,,,,58.083333333333336,,713.0041666666667,0.0,61.708333333333336,,0.23395833333333335,27.616666666666664,17.758333333333336,106.875
2019-06-29,,,,,,60.083333333333336,,712.2291666666666,0.0,55.5,,0.2313333333333333,28.225416666666664,13.654166666666667,116.58333333333333
2019-06-30,,,,,,62.0,,711.066666666667,0.0,51.75,,0.2195,28.430416666666662,11.183333333333332,158.04166666666666
2019-07-01,,,,,,64.52173913043478,,710.2956521739129,0.0,60.26086956521739,,0.21743478260869567,27.648695652173917,11.921739130434782,145.30434782608697
2019-07-02,,,,,,63.583333333333336,25.547777777777778,709.3541666666666,0.0,61.833333333333336,,0.14908333333333332,28.094583333333336,8.575,120.125
2019-07-03,,,,,,82.54166666666667,26.667083333333338,708.4666666666667,0.0,62.333333333333336,,0.16466666666666666,28.987916666666667,9.75,121.54166666666667
2019-07-04,,,,,,92.25,32.87333333333334,708.9916666666664,0.0004166666666666667,61.375,,0.1340833333333333,29.33666666666666,8.608333333333334,127.5
2019-07-05,,,,,,88.5,32.078333333333326,710.8916666666665,0.0,59.291666666666664,,0.20391666666666663,29.485416666666666,11.529166666666669,121.58333333333333
2019-07-06,,,,,,77.375,20.27291666666667,711.8750000000001,0.0,59.041666666666664,,0.2393333333333333,29.181250000000006,14.450000000000001,123.5
2019-07-07,,,,,,52.666666666666664,20.258333333333336,711.1666666666666,0.0,60.75,,0.24243478260869564,29.574999999999992,12.433333333333335,110.5
2019-07-08,,,,,,75.95833333333333,22.27391304347826,709.5583333333334,0.0,56.083333333333336,,0.17316666666666666,30.952916666666667,9.358333333333333,175.16666666666666
2019-07-09,,,,,,92.16666666666667,27.49666666666666,709.5583333333334,0.0,49.416666666666664,,0.2416666666666666,31.665416666666662,10.5375,158.5
2019-07-10,,,,,,102.875,28.360000000000003,710.1916666666667,0.0,56.083333333333336,,0.197375,31.13458333333334,9.575,171.08333333333334
2019-07-11,,,,,,59.0,20.664090909090913,710.3708333333334,0.012499999999999999,63.5,,0.1567083333333333,28.33583333333333,8.591666666666667,178.25
2019-07-12,,,,,,44.541666666666664,17.61,708.9833333333335,0.0075,57.041666666666664,,0.18820833333333334,28.579166666666666,7.004166666666667,245.5
2019-07-13,,,,,,82.66666666666667,26.78923076923077,708.2583333333333,0.0,49.333333333333336,,0.15412499999999998,30.37708333333333,6.8875,241.5
2019-07-14,,,,,,63.583333333333336,32.27826086956521,709.1249999999999,0.0,50.25,,0.2167083333333334,31.0175,7.6375,185.66666666666666
2019-07-15,,,,,,63.5,30.463750000000005,709.1333333333333,0.0,54.875,,0.22154166666666664,30.76041666666666,9.220833333333335,183.29166666666666
2019-07-16,,,,,,52.17391304347826,23.323478260869567,709.7708333333334,0.0,58.375,,0.22129166666666666,29.981249999999992,11.766666666666667,131.91666666666666
2019-07-17,,,,,,44.833333333333336,20.044166666666666,710.2166666666666,0.0,56.833333333333336,,0.22729166666666667,29.78166666666667,13.116666666666665,109.83333333333333
2019-07-18,,,,,,56.833333333333336,19.935,709.8333333333334,0.0,53.208333333333336,,0.23758333333333334,29.89125,12.579166666666664,127.375
2019-07-19,,,,,,62.416666666666664,20.638333333333332,709.3166666666667,0.0,52.916666666666664,,0.2434166666666667,30.049166666666665,12.129166666666665,124.0
2019-07-20,,,,,,58.375,27.496428571428574,709.1125000000001,0.0,53.375,,0.24395833333333328,29.73541666666667,12.679166666666667,128.08333333333334
2019-07-21,,,,,,57.625,25.348260869565227,708.7208333333333,0.0,51.083333333333336,,0.2444166666666666,30.028750000000006,10.6,144.625
2019-07-22,,,,,,42.166666666666664,21.184583333333332,710.1124999999998,0.0,59.375,,0.21883333333333332,28.87,11.570833333333333,105.45833333333333
2019-07-23,,,,,,43.708333333333336,16.756666666666668,712.3416666666667,0.0,61.375,,0.20295833333333332,27.82875,7.199999999999999,173.20833333333334
2019-07-24,,,,,,35.47826086956522,16.734347826086957,713.1391304347826,0.006086956521739131,64.69565217391305,,0.13495652173913042,25.719130434782606,7.778260869565217,150.47826086956522
2019-07-25,,,,,,49.208333333333336,24.92238095238095,712.6583333333334,0.0,52.625,,0.23950000000000005,27.370833333333334,8.833333333333334,138.875
2019-07-26,,,,,,45.166666666666664,19.940833333333334,713.0083333333333,0.0,59.333333333333336,,0.22670833333333332,27.3025,12.679166666666665,134.16666666666666
2019-07-27,,,,,,43.916666666666664,23.2175,712.9083333333334,0.0,60.625,,0.21208333333333337,28.162499999999994,11.0,149.45833333333334
2019-07-28,,,,,,52.875,26.76958333333333,711.2458333333334,0.0,57.583333333333336,,0.24437499999999998,29.23708333333333,11.479166666666666,117.125
2019-07-29,,,,,,48.333333333333336,23.37,709.9583333333331,0.0,56.75,,0.217125,28.60083333333333,9.095833333333333,129.91666666666666
2019-07-30,,,,,,65.58333333333333,29.094583333333336,710.5708333333333,0.0,54.875,,0.23374999999999999,29.637083333333337,10.870833333333335,124.29166666666667
2019-07-31,,,,,,88.625,33.26666666666666,710.9333333333334,0.0,51.291666666666664,,0.23662500000000006,30.065,11.199999999999998,139.58333333333334
2019-08-01,,,,,,62.22727272727273,25.51521739130435,711.1636363636363,0.0,52.27272727272727,,0.25577272727272726,30.36681818181818,11.134782608695653,166.52173913043478
2019-08-02,,,,,,47.708333333333336,15.352380952380955,710.625,0.0,53.541666666666664,,0.236375,30.301249999999996,10.537500000000001,157.125
2019-08-03,,,,,,44.833333333333336,12.9775,709.9125,0.0,50.958333333333336,,0.22104166666666672,30.812083333333337,10.370833333333335,143.29166666666666
2019-08-04,,,,,,31.958333333333332,13.853913043478263,709.625,0.0,49.416666666666664,,0.21616666666666665,31.166250000000005,8.712500000000002,127.33333333333333
2019-08-05,,,,,,49.083333333333336,15.02625,709.6375000000003,0.0,51.666666666666664,,0.21920833333333334,31.060833333333324,10.887499999999998,146.75
2019-08-06,,,,,,51.875,24.599166666666672,709.1708333333335,0.0,56.291666666666664,,0.2094166666666666,30.761666666666667,10.05,153.75
2019-08-07,,,,,,53.791666666666664,26.617727272727276,708.8791666666666,0.0,54.0,,0.24716666666666673,30.839999999999993,10.379166666666668,152.16666666666666
2019-08-08,,,,,,54.541666666666664,24.585000000000004,708.4250000000001,0.0,54.0,,0.2510416666666666,31.490416666666665,10.35,137.125
2019-08-09,,,,,,69.57041666666667,28.0275,708.4416666666666,0.0,50.666666666666664,,0.253,31.759166666666662,11.437499999999998,141.75
2019-08-10,,,,,,56.125,24.668333333333337,708.8208333333333,0.0,53.166666666666664,,0.2517916666666667,31.18625,12.574999999999998,114.375
2019-08-11,,,,,,36.083333333333336,18.36173913043478,709.7499999999999,0.0,56.416666666666664,,0.23954166666666668,30.77291666666666,11.933333333333332,113.66666666666667
2019-08-12,,,,,,56.833333333333336,29.210000000000008,709.0083333333333,0.0,52.5,,0.24112500000000003,31.715416666666666,9.945833333333335,141.16666666666666
2019-08-13,,,,,,57.041666666666664,23.676086956521743,708.4708333333333,0.0,51.125,,0.239625,31.712916666666658,11.2875,159.33333333333334
2019-08-14,,,,,,50.666666666666664,22.64333333333333,709.8583333333332,0.0,50.708333333333336,,0.2342916666666667,31.423750000000002,10.433333333333334,130.29166666666666
2019-08-15,,,,,,65.26086956521739,26.343913043478263,710.5916666666667,0.0,52.666666666666664,,0.2180416666666667,31.81416666666667,10.466666666666665,151.70833333333334
2019-08-16,,,,,,55.625,21.406666666666666,709.3000000000002,0.0,49.083333333333336,,0.21966666666666668,32.22416666666667,10.554166666666667,152.54166666666666
2019-08-17,,,,,,64.42857142857143,29.598571428571425,707.9272727272727,0.0,52.82608695652174,,0.23639130434782607,30.21695652173913,9.07391304347826,130.8695652173913
2019-08-18,,,,,,70.5,30.59913043478261,707.7625000000002,0.0,51.875,,0.2288333333333333,31.167083333333327,11.424999999999999,105.04166666666667
2019-08-19,,,,,,51.041666666666664,21.616250000000004,709.3291666666665,0.0,57.708333333333336,,0.22520833333333332,30.282083333333333,14.845833333333333,100.875
2019-08-20,,,,,,69.875,24.13208333333333,710.475,0.0,54.083333333333336,,0.23162499999999997,30.049999999999997,16.799999999999997,97.70833333333333
2019-08-21,,,,,,49.291666666666664,20.089583333333337,710.3416666666666,0.0008333333333333334,58.875,,0.21379166666666663,29.04166666666666,14.029166666666667,103.54166666666667
2019-08-22,,,,,,38.833333333333336,19.34304347826087,708.7166666666666,0.0,58.291666666666664,,0.21574999999999997,29.639583333333334,12.674999999999999,106.66666666666667
2019-08-23,,,,,,42.541666666666664,20.194583333333334,708.3041666666668,0.0016666666666666668,63.125,,0.17208333333333328,28.965833333333336,7.150000000000001,189.91666666666666
2019-08-24,,,,,,47.26086956521739,24.8845,709.2624999999999,0.01416666666666667,68.45833333333333,,0.17741666666666667,27.86583333333334,6.491666666666668,197.5
2019-08-25,,,,,,44.43478260869565,31.387857142857143,708.5173913043478,0.05434782608695652,70.78260869565217,,0.2565217391304348,28.219130434782603,5.63913043478261,193.43478260869566
2019-08-26,,,,,,71.66666666666667,34.46041666666667,706.5625,0.0,59.458333333333336,,0.2672083333333333,30.763749999999998,6.221739130434782,175.625
2019-08-27,,,,,,68.41666666666667,36.47043478260869,706.4708333333333,0.006666666666666667,67.20833333333333,,0.2878333333333334,29.54166666666666,8.76818181818182,160.2173913043478
2019-08-28,,,,,,70.95833333333333,30.084166666666672,693.8347826086956,0.0016666666666666668,67.25,,0.4495416666666667,27.92625,4.28695652173913,
2019-08-29,,,,,,59.375,19.681250000000002,686.2916666666666,0.0,58.291666666666664,,0.4963333333333333,28.885,5.663636363636364,
2019-08-30,,,,,,59.541666666666664,20.448749999999997,685.9736842105264,0.0,57.75,,0.5237916666666665,29.241249999999997,6.05,
2019-08-31,,,,,,64.0,21.862727272727273,689.6352941176472,0.0,63.166666666666664,,0.5868749999999999,28.478333333333335,5.6125,
2019-09-01,,,,,,39.43478260869565,22.257727272727276,697.5217391304348,0.0004347826086956522,63.26086956521739,,0.5186086956521738,27.43130434782609,5.708695652173913,
2019-09-02,,,,,,51.041666666666664,20.481666666666666,701.0136363636364,0.0,55.125,,0.30408333333333337,28.391666666666666,5.1499999999999995,
2019-09-03,,,,,,51.43478260869565,18.360454545454548,701.54375,0.0,58.875,,0.3770416666666667,27.417499999999993,4.458333333333333,
2019-09-04,,,,,,33.8,19.47222222222222,696.6555555555556,0.3529166666666667,78.04166666666667,,0.4038333333333333,21.674583333333334,6.5249999999999995,
2019-09-05,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,
2019-09-14,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,,,
2019-09-21,,,,,,,,,,,,,,,
2019-09-22,,,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,,,
2019-09-24,,,,,1.0,,,,0.0,62.285714285714285,6.033333333333334,1.2147142857142854,28.981428571428577,4.042857142857143,
2019-09-25,,,,,,59.75199999999999,21.641,,0.0,71.08333333333333,2.0,1.162291666666667,27.41291666666667,4.791666666666667,
2019-09-26,,,,,,59.71458333333334,20.051666666666666,,0.0,70.66666666666667,49.23333333333333,1.329375,28.02666666666666,6.308333333333334,
2019-09-27,,,,,,55.223913043478255,19.170434782608694,,0.0,70.16666666666667,,1.2895416666666668,27.51958333333333,9.358333333333333,
2019-09-28,,,,,,43.685,14.271666666666667,,0.0,68.25,,1.2320000000000002,27.52291666666667,11.279166666666667,
2019-09-29,,,,,,31.00739130434783,9.059565217391304,,0.0,74.04166666666667,,1.2220416666666667,26.448333333333334,15.833333333333334,
2019-09-30,,,,,,27.418333333333333,8.64875,,0.0004166666666666667,74.08333333333333,,1.2825416666666667,26.325833333333335,17.654166666666665,
2019-10-01,,,0.6,,,26.342173913043478,8.927391304347823,710.2375000000001,0.0004347826086956522,73.69565217391305,6.1,0.7479130434782608,26.34173913043478,14.130434782608695,
2019-10-02,,,,,1.0,30.61904761904762,9.389166666666666,711.3750000000001,0.0,71.0,,0.1584166666666666,26.075000000000003,11.279166666666667,
2019-10-03,,,,,1.0,31.05,10.160833333333333,712.625,0.0,69.125,,0.18020833333333328,26.35375,10.5375,
2019-10-04,,,,,1.0,49.22222222222222,14.594166666666668,713.9250000000001,0.0,67.08333333333333,,0.19145833333333329,26.21624999999999,7.495833333333334,
2019-10-05,,,,,1.0,51.76470588235294,15.556666666666667,712.9083333333334,0.0,62.583333333333336,,0.20645833333333327,27.425833333333333,7.541666666666667,
2019-10-06,,,,,1.0,49.11764705882353,15.594583333333333,712.3625000000001,0.0,59.625,,0.21166666666666664,28.1575,6.6291666666666655,
2019-10-07,,,,,,47.34782608695652,11.817916666666664,714.2875,0.0,58.416666666666664,,0.16374999999999995,26.944999999999997,6.787499999999999,
2019-10-08,,,,,,38.166666666666664,11.87,713.8958333333334,0.0,57.958333333333336,,0.15987499999999996,25.91333333333333,9.9375,
2019-10-09,,,,,,44.65,16.654166666666665,710.6916666666666,0.0,65.79166666666667,,0.19999999999999998,26.746250000000003,7.191666666666667,
2019-10-10,,,,,,44.5,18.06208333333333,709.0583333333334,0.0,66.125,,0.18974999999999997,27.58,7.258333333333334,
2019-10-11,,,,,,143.76190476190476,21.240833333333335,712.5333333333332,0.0,68.70833333333333,,0.14104166666666665,22.51416666666667,8.5,
2019-10-12,,,,,,47.333333333333336,12.882916666666667,716.9375,0.0,61.166666666666664,,0.12683333333333333,15.720416666666667,5.591666666666666,
