,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2017-08-19,0.48249999682108563,,,,25.708333333333332,44.583333333333336,16.61904761904762,731.0708312988281,0.0,57.125,12.217391304347826,0.1973333335093533,29.824583133061726,16.9416667620341,
2017-08-20,0.4487499954799811,,,,24.291666666666668,38.708333333333336,14.15,730.7416687011719,0.0,56.5,11.130434741144596,0.18187499748698124,29.599999984105427,18.53333330154419,
2017-08-21,0.4449999953309695,,,,19.958333333333332,35.083333333333336,14.75,732.0625,0.0,59.5,11.500000082928201,0.1733749994309619,29.052916606267292,18.495833317438763,
2017-08-22,0.5566666647791862,,,,25.652173913043477,41.041666666666664,13.941176470588236,732.4375050862631,0.0,60.0,11.554166754086813,0.1881250016934549,29.008750120798748,15.720833162466684,
2017-08-23,0.5387499978144964,,,,28.75,42.958333333333336,12.133333333333333,730.7083384195963,0.0,52.5,11.677272753282027,0.20645833244392028,29.83874996503194,13.445833285649618,
2017-08-24,0.5433333292603493,,,,30.541666666666668,51.291666666666664,13.631578947368421,728.4500020345052,0.0,53.791666666666664,11.966666658719381,0.17945833054060736,29.334583441416424,12.37499992052714,
2017-08-25,0.5091666678587595,,,,32.125,36.541666666666664,11.0,727.7374979654948,0.0,53.166666666666664,11.152173830115277,0.16274999838788062,29.649582942326862,13.287499964237213,
2017-08-26,0.5454166593650976,,,,29.291666666666668,40.125,13.409090909090908,729.0666707356771,0.0,49.041666666666664,11.662500023841858,0.13124999904539436,30.71166690190633,9.8875000278155,
2017-08-27,0.4729166626930237,,,,29.666666666666668,34.041666666666664,8.875,729.1208419799805,0.0,44.375,14.849999825159708,0.18420833562655994,30.927916367848713,16.05416665474574,
2017-08-28,0.49041666587193805,,,,29.083333333333332,29.666666666666668,8.5625,729.6375020345052,0.0,44.25,11.829166611035665,0.10941666663469125,29.433750073115032,14.570833444595337,
2017-08-29,0.5362499989569187,,,,37.583333333333336,41.875,11.363636363636363,730.0500081380209,0.0,38.041666666666664,11.29999994195026,0.1898333358888825,29.707499901453655,12.029166678587595,
2017-08-30,0.5845833321412405,,,,47.375,46.541666666666664,13.047619047619047,730.1458384195963,0.0,36.833333333333336,12.679166674613953,0.17962500119271377,29.90416677792867,10.366666694482168,
2017-08-31,0.604999997963508,,,,39.958333333333336,53.25,16.857142857142858,729.783332824707,0.0,43.083333333333336,12.504347759744395,0.16008333299153796,30.55708336830139,11.350000013907751,
2017-09-01,0.5923076908175762,,,,26.318181818181817,53.4,14.083333333333334,729.8571486700149,0.0,53.904761904761905,13.18421052631579,0.12647619027467,28.632381166730607,14.857142857142858,
2017-09-02,,,,,26.416666666666668,42.166666666666664,13.875,731.8041661580404,0.0,53.0,,0.18104166653938591,28.985833168029785,16.133333305517834,
2017-09-03,,,,,29.82608695652174,34.041666666666664,43.0,732.1875,0.026249998869995277,59.958333333333336,11.693333307902018,0.13641666811114797,28.24916696548462,16.358333388964336,
2017-09-04,,,,,17.958333333333332,16.291666666666668,7.8,731.0833307902018,0.008750000192473332,74.83333333333333,10.885714258466448,0.11199999930492292,24.993333260218304,10.804166555404663,
2017-09-05,,,,,20.125,44.208333333333336,14.0,731.3291702270508,0.011249999903763333,76.75,12.145833253860474,0.08720833455057193,24.018750111262005,7.737500091393788,
2017-09-06,,,,,26.75,32.083333333333336,11.727272727272727,730.870839436849,0.057083331902200975,70.91666666666667,11.656521755716074,0.10379166788576792,24.25708333651225,10.387499988079071,
2017-09-07,,,,,37.666666666666664,38.833333333333336,16.8,732.1458358764648,0.006249999937911828,74.16666666666667,11.014285723368326,0.11512500136935462,23.759999990463257,7.300000031789144,
2017-09-08,,,,,43.333333333333336,42.25,14.227272727272727,731.2958297729492,0.0,52.166666666666664,15.2478259542714,0.19475000087792674,24.743333260218304,12.8125,
2017-09-09,,,,,32.857142857142854,23.285714285714285,11.5,732.6142926897321,0.0,73.71428571428571,14.114285605294365,0.007000000216066837,23.461428778512136,10.914285864148821,
2017-09-10,,,,,59.92857142857143,31.3,5.0,,0.0,45.857142857142854,,0.3044285744960819,28.0485714503697,12.671428680419922,
2017-09-11,0.6278947325129258,,,,41.5,36.666666666666664,12.692307692307692,,0.0,52.791666666666664,,0.19637500129950544,25.588333288828533,9.849999964237213,
2017-09-12,0.7245833314955235,,,,37.083333333333336,53.166666666666664,16.272727272727273,,0.0,45.25,,0.192375000876685,26.834166367848713,8.854166646798452,
2017-09-13,0.7449999998013178,,,,42.458333333333336,58.52173913043478,18.055555555555557,,0.0,35.708333333333336,,0.19233333424199373,29.417917172114056,10.933333357175192,
2017-09-14,0.8329166720310847,,,,38.625,69.04166666666667,20.36842105263158,,0.0,35.875,13.147826028906781,0.18854167114477605,30.28583351771037,13.866666674613953,
2017-09-15,0.7350000068545341,,,,37.375,52.5,16.47826086956522,,0.0,50.75,13.116666674613953,0.18779166388170174,28.954166650772095,15.54583344856898,
2017-09-16,0.6558333386977514,,,,32.958333333333336,46.041666666666664,21.833333333333332,735.7687568664551,0.0,63.0,11.416666666666666,0.18291666680791727,27.861250003178913,16.19166672229767,
2017-09-17,0.6374999980131785,,,,20.708333333333332,26.869565217391305,13.058823529411764,736.6541697184244,0.0,67.16666666666667,11.452173854993736,0.09299999964423478,27.96250009536743,14.97083330154419,
2017-09-18,0.7000000029802322,,,,16.291666666666668,27.541666666666668,12.916666666666666,736.0833358764648,0.0,69.70833333333333,10.535294140086455,0.08529166648319612,27.798333326975506,12.420833269755045,
2017-09-19,0.7045833294590315,,,,18.875,37.166666666666664,16.5,735.0374984741211,0.0,67.41666666666667,10.600000180696187,0.14691666552486518,28.205416520436604,12.32916663090388,
2017-09-20,0.7341666693488756,,,,21.291666666666668,40.458333333333336,14.263157894736842,735.1583379109701,0.0,67.79166666666667,10.81249996026357,0.12533333156413087,28.017083326975506,10.087500035762787,
2017-09-21,0.7079166645805041,,,,17.958333333333332,34.541666666666664,12.31578947368421,735.1416651407877,0.0,67.95833333333333,10.70476195925758,0.11112499869583796,27.889999945958454,12.612500031789144,
2017-09-22,0.66375000278155,,,,16.291666666666668,21.208333333333332,13.785714285714286,734.9416732788086,0.0024999999441206455,74.04166666666667,10.714285714285714,0.09195833428141971,26.58916648228963,15.40416661898295,
2017-09-23,0.6500000034769376,,,,18.208333333333332,19.375,9.571428571428571,734.0458323160807,0.006666666517655055,67.16666666666667,10.681818225167014,0.14395833174542835,27.15875005722046,20.366666475931805,
2017-09-24,0.6595833326379458,,,,17.833333333333332,17.958333333333332,13.444444444444445,733.4166641235352,0.0,67.66666666666667,10.605000162124634,0.1435416677268222,27.241666714350384,16.87916644414266,
2017-09-25,0.74416666974624,,,,14.666666666666666,18.0,11.909090909090908,732.8625055948893,0.012499999642993012,76.25,10.587500154972076,0.06854166711370151,25.982499837875366,13.804166634877523,
2017-09-26,0.7666666731238365,,,,12.708333333333334,20.083333333333332,15.0,733.0791651407877,0.028750000211099785,83.70833333333333,10.650000095367432,0.07400000044920792,24.973333438237507,11.520833233992258,
2017-09-27,0.8204166640837988,,,,10.041666666666666,16.681818181818183,12.125,734.4083302815756,0.27499999376860534,86.75,10.652174037435781,0.053583333579202495,24.446250120798748,9.18750007947286,
2017-09-28,0.8474999989072481,,,,14.166666666666666,11.761904761904763,6.25,736.466667175293,,88.81818181818181,10.600000047683716,0.06708333152346313,23.446249961853027,10.220833321412405,
2017-09-29,0.8366666659712791,,,,18.708333333333332,24.333333333333332,22.076923076923077,738.400006612142,,82.29166666666667,10.626666768391926,0.10120833323647578,23.951666593551636,7.104166666666667,
2017-09-30,0.8220833316445351,,,,27.541666666666668,20.82608695652174,13.714285714285714,739.2200012207031,,79.04166666666667,10.71578954395495,0.09312500094529241,23.77416666348775,9.216666658719381,
2017-10-01,0.8313043454419011,,,,28.904761904761905,29.043478260869566,14.0,737.2782592773438,0.0,73.47826086956522,10.680952390034994,0.08995652150200761,24.604347726573113,8.508695623149043,
2017-10-02,0.8766666625936826,,,,18.416666666666668,37.916666666666664,15.882352941176471,736.3250020345052,0.0,73.20833333333333,10.71578954395495,0.1252500000797833,25.31708351771037,11.0750000278155,
2017-10-03,0.768333338201046,,,,20.375,18.791666666666668,7.4,738.6299987792969,0.0045833334637184935,76.54166666666667,10.676190467107864,0.149541668050612,25.37666662534078,15.920833269755045,
2017-10-04,0.7979166656732559,,,,17.0,14.222222222222221,10.88888888888889,,0.07708333324020107,82.25,10.518181887539951,0.11595833437362064,25.02791666984558,14.70416659116745,
2017-10-05,0.9504166667660078,,,,16.583333333333332,16.666666666666668,9.636363636363637,739.3874969482422,0.0658333331036071,89.125,10.589473674171849,0.054166666542490326,23.40291666984558,9.616666664679846,
2017-10-06,0.8941666707396507,,,,29.666666666666668,35.0,20.533333333333335,738.1863708496094,0.0,76.20833333333333,11.360869573510211,0.16308333076691875,24.96624994277954,10.158333331346512,
2017-10-07,0.999583326280117,,,,39.78947368421053,56.25,17.75,735.7999877929688,0.0,68.20833333333333,12.363157924852873,0.17266666636957476,25.997083346048992,8.245833357175192,
2017-10-08,0.9691666637857755,,,,21.125,39.0,14.956521739130435,,0.0,65.75,11.18947360390111,0.16762499996305755,27.260416587193806,8.34999997417132,
2017-10-09,1.1120833307504654,,,,32.56521739130435,61.75,23.77777777777778,,0.0,63.083333333333336,11.584999990463256,0.15162499726284295,28.46000011761983,10.787499964237213,
2017-10-10,0.8508333389957746,,,,13.333333333333334,34.416666666666664,11.272727272727273,,0.0604166672565043,85.83333333333333,10.911764705882353,0.035916667082346976,21.03541672229767,10.12499996026357,
2017-10-11,0.9454166616002718,,,,13.173913043478262,26.333333333333332,14.75,737.8761916387649,0.006666666517655055,88.16666666666667,10.942857015700568,0.041833333554677665,16.43624997138977,5.3416666487852735,
2017-10-12,1.03708333025376,,,,22.956521739130434,47.416666666666664,18.19047619047619,737.0249938964844,0.008095237914295424,80.04166666666667,11.762500007947287,0.12733333375460157,21.99916656812032,12.350000023841858,
2017-10-13,0.9387500012914339,,,,18.958333333333332,33.541666666666664,15.615384615384615,735.7125015258789,0.0,73.875,11.117391254590904,0.16349999917050204,25.204583326975506,14.775000105301539,
2017-10-14,0.8512499978144964,,,,18.125,19.958333333333332,9.625,736.2263151469983,0.0,67.33333333333333,10.85555542839898,0.16287499805912375,25.66791645685832,12.895833373069763,
2017-10-15,0.9316666622956594,,,,17.625,29.458333333333332,14.6875,,0.0008333333147068819,64.33333333333333,11.681818181818182,0.12020833312999457,24.253333409627277,8.745833267768225,
2017-10-16,0.8487500051657358,,,,21.958333333333332,26.130434782608695,13.5,,0.0,60.625,11.024999904632569,0.05637500019899259,19.56583325068156,10.279166569312414,
2017-10-17,0.971250002582868,,,,33.625,38.125,15.352941176470589,,0.0,51.875,15.020000076293945,0.17258333306138715,19.764999826749165,9.883333325386047,
2017-10-18,0.9591666733225187,,,,30.041666666666668,31.458333333333332,11.333333333333334,,0.0,54.291666666666664,11.422727281397039,0.16758333317314586,20.27250011761983,10.449999958276749,
2017-10-19,1.0062500064571698,,,,27.875,49.833333333333336,14.380952380952381,738.0842092413651,0.0,64.25,13.03333330154419,0.1429583350351701,21.975416660308838,11.09583330154419,
2017-10-20,1.1004166627923648,,,,25.73913043478261,58.458333333333336,22.217391304347824,736.7250035603842,0.0,84.55555555555556,11.708333333333334,0.11029166573037703,22.224999984105427,8.412500043710073,
2017-10-21,1.1775000070532162,,,,26.791666666666668,62.0,24.869565217391305,735.9499947684152,0.0,,11.212500055631002,0.11495833254108827,23.925416549046833,7.7499999304612475,
2017-10-22,1.2420833234985669,,,,27.11764705882353,61.5,23.38095238095238,,0.0,,12.03333326180776,0.12404166689763467,25.34916663169861,10.929166615009308,
2017-10-23,0.9462499966224035,,,,25.291666666666668,28.916666666666668,14.266666666666667,,0.0,,11.527272874658758,0.15849999920465052,23.83666666348775,10.983333249886831,
2017-10-24,1.0154166743159294,,,,15.958333333333334,29.083333333333332,12.466666666666667,,0.00999999993170301,,11.168421092786287,0.03299999985999117,19.742499987284344,8.59166669845581,
2017-10-25,0.974166659017404,,,,27.708333333333332,37.125,10.666666666666666,,0.0024999999441206455,,11.589473724365234,0.1616666658471028,18.62291669845581,8.14583334326744,
2017-10-26,1.1779166584213574,,,,24.217391304347824,49.958333333333336,14.45,,0.0,,12.308695585831352,0.1578333325063189,21.03124996026357,7.68750003973643,
2017-10-27,0.9570833295583725,,,,24.09090909090909,91.83333333333333,13.294117647058824,,0.0,,12.271428562345958,0.13279166848709187,20.115833202997845,14.04583340883255,
2017-10-28,0.8316666707396507,,,,26.833333333333332,43.375,9.692307692307692,,0.0,,12.023809660048713,0.1549583331992229,14.53291650613149,9.06250007947286,
2017-10-29,0.9824999968210856,,,,22.791666666666668,36.291666666666664,9.526315789473685,,0.0,,11.50555552376641,0.1542499988960723,14.44000001748403,7.649999996026357,
2017-10-30,1.2362500056624413,,,,23.782608695652176,58.0,13.73913043478261,,0.0,,13.076190448942638,0.1543749993046125,19.572916626930237,10.095833341280619,
2017-10-31,1.2025000055631,,,,25.714285714285715,59.375,14.083333333333334,,0.0,,13.29999998341436,0.12454166635870934,20.742499987284344,8.770833283662796,
2017-11-01,1.2304347805354907,,,,20.73913043478261,66.82608695652173,21.608695652173914,736.4809483119419,0.0,,12.130434782608695,0.14934782647406278,22.662174058997113,8.643478165502133,16.217391304347824
2017-11-02,1.4504166493813198,,,,41.8235294117647,84.125,25.47826086956522,735.1777818467882,0.0,,12.626086898471998,0.14437499890724817,25.354166666666668,8.166666646798452,
2017-11-03,1.3766666700442631,,,,28.5,88.54166666666667,34.625,739.3181873668324,0.0,,12.352173888165018,0.131666666866901,24.65125012397766,8.769565209098484,
2017-11-04,1.3429166624943416,,,,23.5,89.79166666666667,41.73913043478261,738.745004272461,0.0,,11.550000017339533,0.10754166663779567,24.24583347638448,7.741666624943416,
2017-11-05,1.4362500061591466,,,,28.944444444444443,85.79166666666667,36.458333333333336,737.3958282470703,0.0,,12.113043453382408,0.139708331747291,24.582083066304524,7.850000073512395,
2017-11-06,1.3525000015894573,,,,21.904761904761905,72.91666666666667,22.391304347826086,737.2166849772135,0.0,,11.508333365122477,0.14066666717796275,23.41166663169861,8.375000069538752,
2017-11-07,1.3229166666666667,,,,30.90909090909091,80.16666666666667,25.833333333333332,,0.0,,11.676190421694802,0.13620833311385164,22.919166803359985,7.791666726271312,
2017-11-08,1.0662499939401944,,,,13.363636363636363,56.541666666666664,19.875,,0.004583333308498065,,11.945454510775479,0.04395833370896677,18.627083500226338,9.258333285649618,
2017-11-09,1.092499998708566,,,,7.291666666666667,36.0,13.533333333333333,,0.0029166666014740863,,11.944444391462538,0.0460416671509544,12.509583353996277,7.279166738192241,
2017-11-10,1.204166663189729,,,,4.631578947368421,31.541666666666668,11.652173913043478,,0.011249999748542905,,11.956521780594535,0.03508333369002988,13.495833357175192,7.770833392937978,
2017-11-11,1.2850000063578289,,,,9.8,32.25,17.272727272727273,,0.02666666658802165,,12.241666674613953,0.051083333285835884,16.970833500226338,6.799999922513962,13.333333333333334
2017-11-12,1.2141666660706203,,,,17.958333333333332,43.25,22.952380952380953,,0.0,,12.291666626930237,0.11579166573937982,20.41166663169861,6.354166696468989,17.916666666666668
2017-11-13,1.223333328962326,,,,13.590909090909092,43.166666666666664,12.95,,0.0,,11.880952335539318,0.05925000035980096,20.78041632970174,6.512499978144963,
2017-11-14,1.2474999874830246,,,,13.608695652173912,31.666666666666668,11.105263157894736,,0.0,,11.521739088970682,0.044916666694916785,20.33458336194356,6.404166738192241,
2017-11-15,1.479166676600774,,,,27.4375,62.958333333333336,18.5,,0.0039130434717821036,,12.869565217391305,0.13437500095460564,22.383333444595337,7.5375000437100725,
2017-11-16,1.4420833339293797,,,,19.933333333333334,67.375,19.956521739130434,,0.0,,12.160869598388672,0.06954166723880917,22.458333412806194,7.095652144888173,
2017-11-17,1.5741666654745738,,,,26.533333333333335,88.375,29.208333333333332,,0.002083333364377419,,12.217391345811928,0.1257083318584288,21.97124989827474,6.7708333532015486,
2017-11-18,1.3420833200216293,,,,23.0,77.04166666666667,16.473684210526315,,0.0,,12.758333365122477,0.13383333396632224,24.452083269755047,11.258333305517832,
2017-11-19,0.9679166699449221,,,,38.666666666666664,37.583333333333336,9.666666666666666,,0.0,,11.919999980926514,0.13249999987116703,16.265416781107586,13.45416667064031,
2017-11-20,1.116666669646899,,,,28.791666666666668,32.583333333333336,11.411764705882353,,0.0,,13.054166634877523,0.13100000040140003,14.989583214124044,9.41666661699613,
2017-11-21,1.5237499922513962,,,,16.833333333333332,65.875,15.478260869565217,,0.0,,13.087500055631002,0.1232083330784614,19.13333336512248,8.291666646798452,
2017-11-22,1.0591666599114735,,,,32.708333333333336,57.75,8.578947368421053,,0.0,,12.379166603088379,0.13445833531053117,17.955416679382324,13.608333269755045,
2017-11-23,1.3566666543483734,,,,22.043478260869566,52.5,12.5,,0.0,,12.97083330154419,0.13687500082111606,15.789583325386047,7.712500015894572,
2017-11-24,1.4954166660706203,,,,22.5,60.791666666666664,12.727272727272727,,0.0,,12.887499968210856,0.13629166731455675,17.72541654109955,9.758333424727121,
2017-11-25,1.4716666738192241,,,,20.875,64.95833333333333,13.227272727272727,,0.0,,13.191304455632748,0.13499999865113446,22.352916677792866,9.89166663090388,
2017-11-26,1.2287499805291493,,,,33.708333333333336,49.625,11.2,,0.0,,13.078260836393937,0.13000000054792812,21.019166707992554,11.32500010728836,
2017-11-27,1.2108333259820938,,,,31.166666666666668,43.875,11.409090909090908,,0.0,,12.000000082928201,0.09787500110299636,19.984583377838135,11.541666766007742,
2017-11-28,1.5020833263794582,,,,22.375,78.41666666666667,24.833333333333332,732.6529505112592,0.0,,12.165217358133066,0.1096666658607622,19.260833382606506,7.575000027815501,
2017-11-29,1.5224999884764354,,,,21.166666666666668,47.72727272727273,16.055555555555557,736.5695721170176,0.0,,12.429166714350382,0.05916666646953672,19.364166498184204,8.326086915057639,
2017-11-30,1.374166672428449,,,,19.75,54.333333333333336,16.142857142857142,736.7071446010044,0.0,,11.915000009536744,0.12654166750144213,19.87499988079071,9.979166716337204,
2017-12-01,1.2186956457469775,,,,24.08695652173913,37.21739130434783,11.727272727272727,,0.0,,11.533333415076847,0.06265217381650987,19.97304340030836,11.878260840540348,
2017-12-02,1.6266666601101558,,,,18.956521739130434,73.75,25.304347826086957,,0.0,,12.122727220708674,0.08970833263204743,18.93000014623006,7.570833325386047,
2017-12-03,1.7999999956651167,,,,21.923076923076923,72.31818181818181,26.363636363636363,,0.0,,12.085714294796897,0.07227272705428979,19.620454701510344,5.89090912992304,
2017-12-04,1.8766666650772095,,,,25.176470588235293,86.20833333333333,30.291666666666668,,0.0,,12.613043536310611,0.11404166607341419,20.65458345413208,6.945833335320155,
2017-12-05,1.619999994834264,,,,22.625,82.83333333333333,22.7,,0.0,,12.75416668256124,0.1057500005311643,20.642083326975506,10.133333325386047,
2017-12-06,1.1270833214124043,,,,21.125,41.333333333333336,6.090909090909091,,0.0,,12.341666658719381,0.05083333363290876,12.229166666666666,12.295833388964335,
2017-12-07,1.14458333949248,,,,17.833333333333332,18.565217391304348,6.0,,0.008749999959642688,,11.600000157075769,0.01641666687404116,5.159166634082794,9.320833325386047,
2017-12-08,1.1908333251873653,,,,18.875,23.791666666666668,6.9,,0.020416666520759463,,12.587500135103861,0.08037499939867605,5.006249941885471,13.72083350022634,
2017-12-09,1.2358333319425583,,,,24.304347826086957,31.541666666666668,7.6875,,0.0,,13.520833333333334,0.13262500043492764,12.369999984900156,16.399999976158142,
2017-12-10,1.4037500023841858,,,,18.82608695652174,45.791666666666664,18.571428571428573,,0.0,,13.40833338101705,0.11770833264260243,14.391250133514404,10.587500015894571,
2017-12-11,1.7141666660706203,,,,12.782608695652174,62.625,20.0,,0.0,,13.52608693164328,0.07708333351183683,13.728749950726828,7.016666690508525,
2017-12-12,1.6145833383003871,,,,19.58823529411765,60.0,15.055555555555555,,0.0,,13.186363697052002,0.11116666769764076,15.293749928474426,8.362500031789144,
2017-12-13,1.7770833323399227,,,,8.91304347826087,69.04166666666667,18.05263157894737,,0.0,,12.208695577538531,0.04904166713822633,11.808333277702332,4.88333331545194,
2017-12-14,1.8087500085433323,,,,6.6,70.66666666666667,18.708333333333332,,0.0012499999720603228,,13.012499968210856,0.05083333409857005,15.894999941190084,7.058333287636439,
2017-12-15,1.3670833359162013,,,,17.0,23.666666666666668,9.5625,,0.02624999995653828,,13.79999998341436,0.021083333296701312,8.613333404064178,7.458333293596904,
2017-12-16,2.013749991854032,,,,9.875,82.95833333333333,34.30434782608695,,0.0008333333147068819,,14.16086955692457,0.043000000334965684,8.458749969800314,7.1958334644635515,
2017-12-17,2.861666669448217,,,,3.3636363636363638,145.20833333333334,62.958333333333336,,0.00041666665735344094,,13.556521788887355,0.03891666710842401,10.17124996582667,6.387500057617824,
2017-12-18,1.9679166575272877,,,,6.352941176470588,105.125,42.52173913043478,,0.0,,16.854166626930237,0.06037499945765982,13.5049999554952,6.7791666984558105,
2017-12-19,2.2395833482344947,,,,9.304347826086957,116.0,47.333333333333336,,0.0,,14.095652207084324,0.0882916667421038,17.74708342552185,4.666666696468989,
2017-12-20,1.7837500125169754,,,,18.5,55.041666666666664,16.1875,,0.0013043477969325106,,13.469565267148225,0.11587499994008492,18.93500018119812,7.908333271741867,
2017-12-21,2.0891666611035666,,,,18.823529411764707,71.375,19.391304347826086,,0.0,,13.334782641866934,0.11162499978672713,20.292083541552227,7.1416667103767395,
2017-12-22,2.3533333192269006,,,,12.75,101.29166666666667,31.0,,0.0,,13.322727246717973,0.06725000011889885,20.99374993642171,6.850000063578288,
2017-12-23,1.401666671037674,,,,24.958333333333332,50.416666666666664,13.833333333333334,,0.0,,12.766666611035665,0.0892083338694647,14.297500054041544,8.125000019868216,
2017-12-24,1.8595833381017048,,,,23.142857142857142,75.75,21.375,,0.0,,16.017391287762187,0.11854166626775016,17.47583321730296,7.945833245913188,
2017-12-25,1.4729166676600773,,,,22.791666666666668,46.083333333333336,16.130434782608695,,0.0,,12.440909125588156,0.06683333268544327,12.657500068346659,11.616666694482168,
2017-12-26,1.9108333339293797,,,,15.210526315789474,99.58333333333333,41.0,,0.0,,16.040000009536744,0.0909999996656552,13.597083330154419,6.704166640837987,
2017-12-27,1.4904347709987475,,,,6.086956521739131,27.217391304347824,12.833333333333334,,0.011739130172392597,,12.133333251589821,0.017478260940507702,10.669565221537715,6.0478261139081875,
2017-12-28,1.596666658918063,,,,4.2,23.166666666666668,13.071428571428571,,0.0016666666294137638,,11.769230695871206,0.03408333321567625,7.872916678587596,6.429166734218597,
2017-12-29,1.8333333283662796,,,,4.3125,48.041666666666664,24.652173913043477,,0.00041666665735344094,,12.86111111111111,0.04825000022538006,10.732916752497355,4.933333367109299,
2017-12-30,2.2829166700442634,,,,11.052631578947368,108.54166666666667,50.45454545454545,,0.0,,13.426086964814559,0.10358333257803072,14.587083260218302,9.725000013907751,
2017-12-31,1.6575000087420146,,,,8.708333333333334,39.833333333333336,18.428571428571427,,0.013749999925494194,,12.131818077780984,0.029041667041989665,12.871250112851461,6.933333337306976,
2018-01-01,1.370869579522506,,,,10.136363636363637,15.782608695652174,13.8,,0.007826086781595064,,11.65789478703549,0.02460869559613259,2.7869565266629923,10.65217393377553,
2018-01-02,1.4724999964237213,,,,8.26086956521739,22.863636363636363,18.181818181818183,,0.0012499999720603228,,11.725000063578287,0.025541666817540925,0.8900000097540518,8.09583338101705,
2018-01-03,1.6113636439496821,,,,11.227272727272727,39.63636363636363,14.117647058823529,,0.0,,12.142857188270206,0.08100000061941418,4.384545431895689,5.736363584345037,
2018-01-04,1.5983333438634872,,,,29.6875,36.5,11.11111111111111,,0.0,,12.462499976158142,0.12062500048583995,8.333749959866205,10.974999944368998,
2018-01-05,1.7320833404858906,,,,21.0,52.625,15.136363636363637,,0.0,,14.566666523615519,0.10699999933907141,11.341666638851166,6.283333321412404,
2018-01-06,1.885416681567828,,,,19.956521739130434,74.75,25.454545454545453,,0.0,,13.16086951546047,0.11570833355654031,13.797083497047424,9.71666669845581,
2018-01-07,2.233749990661939,,,,18.444444444444443,93.75,33.833333333333336,,0.0,,14.431818095120517,0.10720833363787581,15.747916658719381,6.433333327372869,
2018-01-08,1.7670833319425583,,,,23.181818181818183,69.0,14.523809523809524,,0.0,,12.575000007947287,0.12708333355840296,18.170833349227905,7.437500019868215,
2018-01-09,1.845416675011317,,,,19.5,49.375,11.105263157894736,,0.0,,12.358333349227905,0.12016666622366756,15.667499899864197,6.433333327372869,
2018-01-10,2.134999990463257,,,,23.0,82.70833333333333,19.541666666666668,,0.0,,14.295652223669965,0.1281666646633918,16.91541663805644,7.237499992052714,
2018-01-11,1.9112499952316284,,,,24.583333333333332,105.25,18.85,,0.0,,13.516666650772095,0.12687500123865902,19.39958341916402,12.183333337306976,
2018-01-12,1.6195833335320156,,,,28.541666666666668,59.125,10.6875,,0.0,,12.408695635588273,0.13266666524577886,13.71791676680247,9.608333388964335,
2018-01-13,1.6237499912579854,,,,26.458333333333332,44.708333333333336,10.363636363636363,,0.0,,13.117391254590904,0.13162500112472722,11.284166693687439,13.495833377043406,
2018-01-14,1.7070833146572113,,,,25.583333333333332,45.125,12.136363636363637,,0.0,,12.28333330154419,0.12087499920744449,11.21916663646698,10.549999982118607,
2018-01-15,1.9829166680574417,,,,17.708333333333332,57.458333333333336,15.526315789473685,,0.0,59.0,10.766666750113169,0.11820833435437332,14.106956772182299,8.845833341280619,
2018-01-16,1.6133333444595337,,,,16.75,40.208333333333336,8.6,,0.0029166666014740863,83.08333333333333,6.836842110282497,0.016208333584169548,5.8387499780704575,10.016666760047277,
2018-01-17,1.5445833305517833,,,,24.652173913043477,31.625,11.846153846153847,,0.00041666665735344094,81.33333333333333,8.108333388964335,0.04766666691284627,0.26666667762522894,10.962499986092249,
2018-01-18,1.9187500178813934,,,,15.173913043478262,68.875,34.81818181818182,736.395449551669,0.00041666665735344094,86.16666666666667,7.812500019868215,0.041500000709978245,2.5787499882280827,7.079166690508525,
2018-01-19,2.441249986489614,,,,15.833333333333334,109.0,40.958333333333336,729.9083302815756,0.0,77.79166666666667,8.366666694482168,0.12166666619790097,10.080833236376444,8.62083332737287,
2018-01-20,2.4862499932448068,,,,24.5,97.75,32.458333333333336,724.3208389282227,0.0008333333147068819,66.54166666666667,8.654166678587595,0.128166667263334,15.420833269755045,8.783333361148834,
2018-01-21,2.359583338101705,,,,20.35,89.95833333333333,27.708333333333332,721.066660563151,0.0,67.95833333333333,8.62916668256124,0.11850000044796616,18.56499981880188,7.799999962250392,
2018-01-22,1.8249999980131786,,,,21.875,54.916666666666664,10.647058823529411,725.4125010172526,0.0,46.958333333333336,7.486363692717119,0.08200000137245904,16.59333332379659,8.312499940395355,
2018-01-23,1.9183333317438762,,,,27.72222222222222,58.291666666666664,12.095238095238095,729.6333414713541,0.0,43.458333333333336,8.900000035762787,0.09208333426310371,12.488750060399374,12.145833412806192,
2018-01-24,1.7766666809717815,,,,31.208333333333332,45.541666666666664,9.0,733.254160563151,0.0,50.333333333333336,9.056521768155305,0.1177083346216629,13.509166598320007,14.56249988079071,
2018-01-25,1.8624999970197678,,,,18.666666666666668,38.833333333333336,10.875,734.5708312988281,0.0008333333147068819,80.16666666666667,7.147368431091309,0.03370833373628557,10.325833400090536,10.100000083446503,
