,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-02-22,3.1458333333333335,,,,,68.45833333333333,26.0,711.4458333333333,0.0,69.45833333333333,,0.16958333333333334,18.8075,5.850000000000001,
2019-02-23,3.4166666666666665,,,,,111.43478260869566,31.75,713.1083333333332,0.0,59.333333333333336,,0.1325416666666667,20.32791666666667,7.524999999999999,
2019-02-24,3.3012499999999996,,,,,94.79166666666667,15.625,722.1458333333334,0.0,28.458333333333332,,0.20525000000000002,18.566666666666666,9.145833333333332,
2019-02-25,3.12625,,,,,58.75,16.666666666666668,719.8708333333333,0.0,57.208333333333336,,0.1597083333333333,16.64166666666667,9.283333333333333,
2019-02-26,3.1941666666666673,,,,,83.91304347826087,24.333333333333332,716.9458333333333,0.0,60.083333333333336,,0.18962499999999996,20.974166666666665,4.904166666666667,
2019-02-27,3.269166666666667,,,,,102.20833333333333,31.958333333333332,715.3791666666667,0.0,57.666666666666664,,0.2026666666666667,23.53916666666667,6.795833333333333,
2019-02-28,2.9712499999999995,,,,,67.1304347826087,26.208333333333332,713.6583333333334,0.0,70.29166666666667,,0.09858333333333334,23.307083333333335,6.420833333333334,
2019-03-01,3.005652173913043,,,,,67.08695652173913,31.363636363636363,714.5739130434783,0.0,72.47826086956522,,0.1651304347826087,23.307391304347828,6.956521739130434,
2019-03-02,2.9120833333333334,,,,,63.5,29.17391304347826,713.0750000000002,0.0,69.91666666666667,,0.16104166666666667,23.764166666666668,6.7749999999999995,
2019-03-03,2.7616666666666667,,,,,48.875,24.476190476190474,712.8624999999998,0.007916666666666667,68.79166666666667,,0.17870833333333333,23.614583333333332,7.166666666666668,
2019-03-04,2.797916666666666,,,,,16.043478260869566,8.333333333333334,721.1249999999999,0.024583333333333336,83.875,,0.05983333333333332,7.78625,11.195833333333333,
2019-03-05,2.8195833333333336,,,,,38.958333333333336,22.045454545454547,727.1291666666667,0.0020833333333333333,82.70833333333333,,0.057416666666666664,5.520416666666667,5.7875000000000005,
2019-03-06,3.1116666666666664,,,,,66.33333333333333,30.47826086956522,725.904166666667,0.0,69.91666666666667,,0.08850000000000001,8.21625,5.525000000000001,
2019-03-07,3.464583333333334,,,,,98.54166666666667,35.52173913043478,718.0458333333332,0.0,57.916666666666664,,0.21620833333333334,16.042083333333334,5.063157894736842,
2019-03-08,3.2300000000000004,,,,,80.83333333333333,29.291666666666668,712.3208333333333,0.0,66.33333333333333,,0.17654166666666668,22.52208333333333,6.470833333333334,
2019-03-09,3.3041666666666667,,,,,89.66666666666667,25.217391304347824,708.9500000000002,0.0,49.541666666666664,,0.18541666666666665,26.090000000000003,7.529166666666666,
2019-03-10,3.085416666666667,,,,,72.95652173913044,34.90909090909091,712.0,0.0,63.083333333333336,,0.1924583333333333,24.50208333333333,7.491666666666668,
2019-03-11,2.967916666666667,,,,,70.26086956521739,29.19047619047619,715.2624999999999,0.0,70.45833333333333,,0.08308333333333333,24.49875,8.629166666666668,
2019-03-12,3.1316666666666664,,,,,77.52631578947368,23.761904761904763,712.0333333333332,0.0,68.125,,0.11141666666666665,24.15416666666667,13.737499999999999,
2019-03-13,3.1217391304347823,,,,,86.80952380952381,30.227272727272727,705.5217391304348,0.0,52.91304347826087,,0.19856521739130437,26.689130434782616,7.591304347826088,
2019-03-14,3.181249999999999,,,,,141.20833333333334,27.291666666666668,712.2958333333332,0.0,33.458333333333336,,0.22641666666666668,24.42708333333334,12.804166666666667,
2019-03-15,3.2537499999999997,,,,,55.875,11.25,723.3208333333333,0.052083333333333336,48.708333333333336,,0.08262499999999999,15.722500000000002,9.041666666666666,
2019-03-16,3.1495833333333336,,,,,42.25,15.75,724.7999999999998,0.0,58.166666666666664,,0.1365,12.291666666666666,4.458333333333333,
2019-03-17,3.1158333333333332,,,,,37.875,13.523809523809524,723.5166666666668,0.0,47.458333333333336,,0.15974999999999998,13.792500000000002,4.605,
2019-03-18,3.0541666666666667,,,,,21.956521739130434,10.142857142857142,722.3249999999999,0.03625,81.5,,0.036458333333333336,10.518333333333333,3.8625000000000003,
2019-03-19,3.261428571428571,,,,,60.21739130434783,23.7,721.3583333333332,0.0004166666666666667,74.125,,0.09866666666666664,14.018749999999999,3.8950000000000005,
2019-03-20,0.5055555555555556,,,,,59.625,17.5,720.5291666666666,0.0,75.375,,0.07441666666666666,16.94125,3.117391304347826,
2019-03-21,0.5404166666666668,,,,,21.565217391304348,11.3,721.1666666666666,0.02,92.56521739130434,,0.036625,15.433749999999998,7.266666666666668,
2019-03-22,0.5208333333333334,,,,,61.73913043478261,20.318181818181817,717.0916666666668,0.0,82.95833333333333,,0.06241666666666665,17.798333333333336,5.641666666666667,
2019-03-23,0.40833333333333327,,,,,58.30434782608695,24.59090909090909,715.5499999999998,0.0016666666666666668,70.04166666666667,,0.21320833333333336,21.757083333333327,7.01111111111111,
2019-03-24,0.31666666666666665,,,,,47.458333333333336,21.25,715.6333333333333,0.0,70.08333333333333,,0.18570833333333334,23.054999999999993,5.783333333333332,
2019-03-25,0.3481818181818182,,,,,74.8695652173913,28.434782608695652,717.1125000000001,0.0,71.33333333333333,,0.1685833333333333,23.96041666666666,7.325,
2019-03-26,0.4729166666666669,,,,,55.36363636363637,21.375,720.5833333333331,0.015000000000000001,84.125,,0.03716666666666666,20.67291666666667,6.908333333333332,
2019-03-27,0.49791666666666673,,,,,64.78260869565217,18.818181818181817,719.9083333333332,0.0045833333333333325,75.04166666666667,,0.1142083333333333,21.488333333333333,11.81666666666667,
2019-03-28,0.46833333333333327,,,,,83.04545454545455,21.291666666666668,717.0625000000001,0.0,73.54166666666667,,0.09491666666666666,20.910416666666666,8.733333333333333,
2019-03-29,0.48333333333333334,,,,,88.65217391304348,28.541666666666668,713.2125,0.0,73.20833333333333,,0.14479166666666665,21.135833333333334,5.791666666666667,
2019-03-30,0.2570833333333333,,,,,77.3913043478261,19.043478260869566,711.9625,0.024583333333333336,69.375,,0.19720833333333335,21.762500000000003,10.0,
2019-03-31,0.20125,,,,,21.217391304347824,8.5,722.75,0.006250000000000001,73.70833333333333,,0.07895833333333331,11.331249999999999,12.533333333333333,
2019-04-01,0.29173913043478267,,,,,42.391304347826086,16.72222222222222,721.1173913043478,0.0,68.34782608695652,,0.15787500000000002,12.469565217391303,6.2043478260869565,
2019-04-02,0.4058333333333333,,,,,54.666666666666664,22.181818181818183,720.15,0.0,79.0,,0.09983333333333329,12.888333333333334,6.429166666666666,
2019-04-03,0.49333333333333335,,,,,49.041666666666664,21.714285714285715,716.4875000000001,0.00125,80.82608695652173,,0.127125,17.761666666666667,5.1899999999999995,
2019-04-04,0.4175,,,,,73.9047619047619,18.52173913043478,714.2541666666667,0.0,54.458333333333336,,0.23862500000000006,25.204583333333332,8.829166666666667,
2019-04-05,0.5654166666666666,,,,,91.78260869565217,27.0,712.4291666666667,0.0,55.083333333333336,,0.19062499999999996,24.750833333333333,7.587499999999999,
2019-04-06,0.42124999999999996,,,,,95.75,41.80952380952381,709.3541666666666,0.0,55.458333333333336,,0.24541666666666664,27.180416666666673,7.574999999999999,
2019-04-07,0.21458333333333338,,,,,47.73913043478261,23.5,711.7166666666667,0.0,51.791666666666664,,0.2520833333333333,25.720000000000002,10.037500000000001,
2019-04-08,0.5558333333333334,,,,,78.08695652173913,18.565217391304348,715.7533333333333,0.0004166666666666667,41.416666666666664,,0.23604166666666668,25.97,5.908333333333332,
2019-04-09,0.7116666666666666,,,,,120.0,27.041666666666668,,0.0,26.791666666666668,,0.27075,27.770416666666666,7.808333333333333,
2019-04-10,0.6670833333333333,,,,,120.8695652173913,29.75,,0.0,26.208333333333332,,0.26895833333333335,28.976250000000007,8.737499999999999,
2019-04-11,0.4412499999999999,,,,,180.1304347826087,32.391304347826086,,0.0,28.416666666666668,,0.2564583333333334,28.178750000000004,11.133333333333335,
2019-04-12,0.6037499999999999,,,,,139.1304347826087,31.833333333333332,,0.0,33.041666666666664,,0.22125000000000003,25.338333333333328,9.34166666666667,
2019-04-13,0.5662499999999999,,,,,105.54166666666667,27.782608695652176,,0.0,42.5,,0.272625,26.31583333333333,8.633333333333335,
2019-04-14,0.36375,,,,,33.25,9.857142857142858,,0.0,39.041666666666664,,0.27362500000000006,19.885,11.779166666666663,
2019-04-15,0.5054166666666668,,,,,67.04347826086956,16.5,,0.0,49.5,,0.24150000000000005,21.271666666666665,8.787499999999998,
2019-04-16,0.40458333333333335,,,,,62.26086956521739,20.125,,0.0,58.875,,0.19991666666666671,22.773749999999996,8.858333333333333,
2019-04-17,0.4466666666666667,,,,,89.36842105263158,31.25,,0.0,61.0,,0.21937500000000001,26.17125,7.004166666666666,
2019-04-18,0.2774999999999999,,,,,90.26666666666667,17.869565217391305,,0.0,31.541666666666668,,0.28008333333333335,26.924999999999994,16.491666666666667,
2019-04-19,0.4366666666666667,,,,,39.43478260869565,11.952380952380953,,0.0,28.75,,0.2736666666666667,25.5675,5.68695652173913,
2019-04-20,0.4395833333333335,,,,,45.04347826086956,15.375,,0.0,37.375,,0.28145833333333337,24.56833333333333,8.635,
2019-04-21,0.34375,,,,,43.18181818181818,14.869565217391305,,0.0,51.208333333333336,,0.26825000000000004,25.00375,8.374999999999998,
2019-04-22,0.4962499999999999,,,,,54.875,19.041666666666668,,0.0,55.958333333333336,,0.18883333333333338,23.82166666666667,10.700000000000001,
2019-04-23,0.5533333333333333,,,,,76.42857142857143,32.625,711.5749999999999,0.0,72.33333333333333,,0.09416666666666668,22.767500000000002,8.395833333333334,
2019-04-24,0.40750000000000003,,,,,65.95833333333333,26.043478260869566,708.8166666666666,0.0,61.916666666666664,,0.23795833333333336,25.43041666666667,9.816666666666665,
2019-04-25,0.44958333333333345,,,,,44.333333333333336,12.391304347826088,713.3375000000001,0.0,37.083333333333336,,0.2634583333333334,27.21416666666666,8.395833333333334,
2019-04-26,0.6012500000000001,,,,,65.25,16.5,717.1083333333332,0.0,33.708333333333336,,0.2751666666666666,27.548750000000002,9.174999999999999,
2019-04-27,0.53875,,,,,54.041666666666664,17.875,712.9583333333334,0.0,43.708333333333336,,0.2695416666666667,25.822499999999994,10.158333333333333,
2019-04-28,0.47375000000000006,,,,,44.666666666666664,15.681818181818182,710.6791666666668,0.0,55.666666666666664,,0.2517083333333333,25.777500000000003,10.570833333333335,
2019-04-29,0.5608333333333334,,,,,56.791666666666664,23.041666666666668,710.9375,0.0,65.54166666666667,,0.11187499999999999,24.443750000000005,8.279166666666669,
2019-04-30,0.6883333333333334,,,,,93.91666666666667,51.708333333333336,709.9208333333335,0.0,65.5,,0.15991666666666662,26.620416666666657,10.520833333333334,
2019-05-01,0.46391304347826084,,,,,80.3913043478261,36.08695652173913,709.0173913043477,0.0,55.130434782608695,,0.25766666666666665,29.500434782608686,10.191304347826087,
2019-05-02,0.49416666666666664,,,,,78.45833333333333,41.69565217391305,710.4166666666665,0.0,63.125,,0.16554166666666667,27.624166666666657,8.554166666666665,
2019-05-03,0.6395833333333333,,,,,71.58333333333333,38.52173913043478,710.0916666666667,0.0004166666666666667,74.83333333333333,,0.08379166666666665,24.645,8.160869565217393,
2019-05-04,0.49833333333333335,,,,,61.458333333333336,30.304347826086957,710.6041666666666,0.0008333333333333334,72.70833333333333,,0.15075000000000002,24.867499999999996,6.425,
2019-05-05,0.37999999999999995,,,,,34.916666666666664,22.285714285714285,710.9083333333333,0.0004166666666666667,70.5,,0.161125,24.445416666666663,9.991666666666665,
2019-05-06,0.4337500000000001,,,,,43.875,23.857142857142858,711.7583333333333,0.0020833333333333333,72.25,,0.12141666666666666,24.374166666666664,9.341666666666663,
2019-05-07,0.48458333333333337,,,,,53.416666666666664,27.91304347826087,711.0250000000001,0.0,69.625,,0.14350000000000002,25.35666666666667,6.741666666666667,
2019-05-08,0.4766666666666666,,,,,65.66666666666667,28.75,705.75,0.0,51.625,,0.25604166666666667,30.536250000000006,9.641666666666664,
2019-05-09,0.4808333333333334,,,,,88.75,45.833333333333336,707.0791666666668,0.060416666666666674,68.0,,0.1910416666666667,27.68583333333333,8.3375,
2019-05-10,0.37625,,,,,30.76923076923077,16.72222222222222,711.9333333333334,0.0033333333333333335,82.16666666666667,,0.07112499999999998,20.741666666666664,8.408333333333333,
2019-05-11,0.36874999999999997,,,,,,16.59090909090909,712.1333333333333,0.0025,81.56521739130434,,0.12129166666666667,19.805833333333336,6.845833333333332,
2019-05-12,0.3666666666666667,,,,,,16.833333333333332,711.8666666666668,0.0008333333333333334,73.83333333333333,,0.1844166666666667,21.842916666666667,7.620833333333333,
2019-05-13,0.6837500000000002,,,,,70.3076923076923,19.727272727272727,712.3541666666666,0.011250000000000003,82.66666666666667,,0.144875,22.449583333333326,6.904166666666668,
2019-05-14,0.4808333333333334,,,,,38.916666666666664,19.941176470588236,713.9416666666666,0.034583333333333334,82.04166666666667,,0.11120833333333331,23.384583333333335,7.8374999999999995,
2019-05-15,0.5549999999999998,,,,,87.375,29.625,714.9916666666667,0.0,72.75,,0.11608333333333333,24.2175,7.004166666666667,
2019-05-16,0.54875,,,,,69.95652173913044,28.695652173913043,713.9500000000002,0.0,73.125,,0.13725,25.257916666666663,9.145833333333334,
2019-05-17,0.5779166666666666,,,,,73.08333333333333,32.69565217391305,708.9749999999999,0.0,70.79166666666667,,0.19833333333333333,26.95708333333333,10.195833333333333,
2019-05-18,0.5633333333333336,,,,,75.83333333333333,35.0,705.8916666666668,0.0,57.041666666666664,,0.25345833333333334,30.030000000000005,9.062499999999998,
2019-05-19,0.3741666666666667,,,,,65.29166666666667,33.6875,708.9250000000001,0.0,68.25,,0.21320833333333333,28.74416666666667,9.141666666666664,
2019-05-20,0.5104166666666666,,,,,90.25,36.0,706.7041666666668,0.0,61.166666666666664,,0.2269583333333333,30.027083333333334,13.512500000000001,
2019-05-21,0.5129166666666666,,,,,104.58333333333333,33.916666666666664,704.5791666666665,0.0,48.291666666666664,,0.27770833333333333,30.520416666666666,10.745833333333332,
2019-05-22,0.5045833333333333,,,,,90.58333333333333,48.0,706.1916666666667,0.0,60.291666666666664,,0.22445833333333332,30.073750000000004,9.766666666666667,
2019-05-23,0.6904166666666668,,,,,90.31818181818181,45.34782608695652,710.2958333333335,0.0,61.5,,0.1675,29.14083333333332,12.783333333333333,
2019-05-24,0.5633333333333331,,,,,79.125,31.17391304347826,711.6541666666667,0.0,62.083333333333336,,0.15454166666666666,28.78,14.362500000000002,
2019-05-25,0.7095833333333336,,,,,66.33333333333333,22.541666666666668,712.7541666666666,0.0,59.291666666666664,,0.19600000000000004,28.645,12.987500000000002,
2019-05-26,0.5399999999999999,,,,,46.166666666666664,19.136363636363637,713.6333333333333,0.0,59.166666666666664,,0.21366666666666664,28.19916666666666,12.841666666666669,
2019-05-27,0.46625000000000005,,,,,51.47826086956522,18.75,711.2375000000001,0.0,58.208333333333336,,0.221375,28.312083333333323,11.625,
2019-05-28,0.4479166666666668,,,,,65.33333333333333,24.958333333333332,706.8875000000002,0.0,52.75,,0.2202083333333333,29.431250000000002,10.1875,
2019-05-29,0.5358333333333334,,,,,70.70833333333333,30.458333333333332,705.9416666666666,0.0,55.125,,0.21358333333333332,29.450000000000003,10.254166666666666,
2019-05-30,0.5120833333333333,,,,,71.41666666666667,36.1,710.3041666666667,0.0,68.08333333333333,,0.07012499999999998,27.80125,7.570833333333334,
2019-05-31,0.6308333333333335,,,,,56.333333333333336,17.952380952380953,712.7333333333335,0.004583333333333333,64.33333333333333,,0.13912499999999997,28.982916666666668,11.329166666666667,
2019-06-01,0.6660869565217391,,,,,47.43478260869565,17.25,712.9347826086956,,60.78260869565217,,0.22120833333333334,28.74695652173913,9.973913043478262,
2019-06-02,0.4091304347826087,,,,,37.608695652173914,14.263157894736842,712.0583333333333,,59.52173913043478,,0.19599999999999995,29.121304347826086,12.099999999999998,
2019-06-03,0.5079166666666667,,,,,53.708333333333336,13.875,712.8124999999999,,60.375,,0.23454166666666668,28.777083333333337,13.15,
2019-06-04,0.4770833333333333,,,,,37.708333333333336,14.304347826086957,711.9958333333334,,58.25,,0.21508333333333338,29.142500000000002,7.5125,
2019-06-05,0.3458333333333334,,,,,40.958333333333336,17.35,710.2666666666668,,61.041666666666664,,0.22291666666666665,29.608333333333334,7.831818181818181,
2019-06-06,0.41416666666666674,,,,,37.5,14.727272727272727,709.4958333333333,,53.041666666666664,,0.27929166666666677,31.072083333333335,7.25,
2019-06-07,0.5345833333333333,,,,,46.75,17.764705882352942,709.2791666666667,,42.083333333333336,,0.26862499999999995,34.02375,6.658333333333334,
2019-06-08,0.5891666666666667,,,,,62.541666666666664,19.894736842105264,709.6,,36.75,,0.28487500000000004,35.2125,7.708333333333333,
2019-06-09,0.4825,,,,,46.958333333333336,18.166666666666668,711.7208333333333,,41.916666666666664,,0.2834583333333333,34.369166666666665,9.233333333333333,
2019-06-10,0.38916666666666666,,,,,44.875,15.588235294117647,719.4791666666666,,55.833333333333336,,0.22166666666666668,29.142916666666668,11.800000000000002,
2019-06-11,0.4212500000000001,,,,,42.791666666666664,21.055555555555557,718.225,,71.29166666666667,,0.16866666666666671,25.852499999999996,5.337500000000001,
2019-06-12,0.4741666666666667,,,,,41.5,20.238095238095237,715.6958333333333,,65.20833333333333,,0.2339583333333333,27.1825,7.133333333333334,
2019-06-13,0.6258333333333334,,,,,54.458333333333336,16.304347826086957,717.3208333333332,,57.458333333333336,,0.246,28.574583333333337,8.162500000000001,
2019-06-14,0.5670833333333333,,,,,47.25,17.476190476190474,714.875,,56.333333333333336,,0.28012499999999996,29.017916666666665,11.266666666666667,
2019-06-15,0.5854166666666668,,,,,46.541666666666664,21.318181818181817,711.9791666666665,,56.083333333333336,,0.2666666666666667,29.437916666666666,8.270833333333332,
2019-06-16,0.4270833333333334,,,,,41.041666666666664,22.565217391304348,710.2708333333331,,55.583333333333336,,0.2700416666666667,30.23208333333334,9.737499999999999,
2019-06-17,0.49833333333333335,,,,,52.958333333333336,20.416666666666668,711.2708333333334,,57.375,,0.23108333333333334,30.362500000000008,8.970833333333333,
2019-06-18,0.5395833333333334,,,,,62.625,25.5,712.7041666666665,,56.125,,0.25262500000000004,30.045416666666664,8.88,
2019-06-19,0.555,,,,,67.54166666666667,25.347826086956523,711.2166666666666,,53.375,,0.1768333333333333,31.14583333333333,5.320833333333333,
2019-06-20,0.5733333333333334,,,,,79.25,30.82608695652174,710.0041666666667,,41.375,,0.25933333333333336,33.410000000000004,8.316666666666666,
2019-06-21,0.6720833333333333,,,,,75.875,29.391304347826086,710.0875000000001,,57.708333333333336,,0.16154166666666667,30.36458333333334,8.991666666666665,
2019-06-22,0.9654166666666666,,,,,54.0,20.285714285714285,710.9041666666667,,53.666666666666664,,0.23512500000000006,30.565416666666675,8.26666666666667,
2019-06-23,1.53,,,,,43.75,8.6,710.3083333333333,,51.958333333333336,,0.2622499999999999,31.547083333333333,9.679166666666665,
2019-06-24,1.4173333333333333,,,,,70.86666666666666,,710.2,,57.266666666666666,,0.0875833333333333,30.352000000000007,10.233333333333333,
2019-06-25,0.5437500000000001,,,,,39.916666666666664,29.0,714.4499999999999,,69.375,,0.16720833333333338,25.504166666666663,6.09,
2019-06-26,0.6220833333333333,,,,,58.208333333333336,25.045454545454547,715.9958333333334,,67.20833333333333,,0.23479166666666665,27.748750000000005,,
2019-06-27,0.6842857142857142,,,,,79.875,27.782608695652176,717.8208333333333,,61.041666666666664,,0.24733333333333332,28.392083333333332,,
2019-06-28,,,,,,65.25,21.304347826086957,717.9250000000001,,57.166666666666664,,0.26108333333333333,28.673750000000002,,
2019-06-29,,,,,,63.791666666666664,25.043478260869566,716.8833333333333,,50.375,,0.29012499999999997,29.09,,
2019-06-30,,,,,,54.375,24.17391304347826,715.4416666666667,,49.333333333333336,,0.26258333333333334,29.03625000000001,,
2019-07-01,3.1000000000000005,,,,,54.56521739130435,21.181818181818183,714.4739130434783,0.0,55.47826086956522,,0.258375,28.487826086956524,1.3999999999999997,
2019-07-02,3.1,,,,,47.208333333333336,19.625,713.1625,0.0,56.25,,0.19312500000000002,28.792916666666667,,
2019-07-03,3.1,,1.9,0.5,,55.583333333333336,23.217391304347824,712.0,0.0,56.333333333333336,,0.20395833333333335,29.671666666666663,,
2019-07-04,3.1,,,,,65.91666666666667,28.17391304347826,712.5791666666665,0.0,54.791666666666664,,0.1762083333333333,30.217916666666657,,
2019-07-05,3.1,,1.95,0.55,,83.54166666666667,34.0,715.0041666666667,0.0,54.166666666666664,,0.24179166666666665,30.454583333333336,,
2019-07-06,3.1,,,,,61.958333333333336,17.916666666666668,716.4,0.0,51.666666666666664,,0.273125,30.120416666666667,,
2019-07-07,3.1,,,,,39.208333333333336,16.304347826086957,715.4666666666666,0.0,54.666666666666664,,0.261875,30.349166666666672,,
2019-07-08,3.1,,,,,50.25,18.095238095238095,713.4208333333332,0.0,50.291666666666664,,0.21924999999999997,31.78166666666667,,
2019-07-09,3.1,,,,,64.08333333333333,21.82608695652174,713.4208333333335,0.0,44.5,,0.27995833333333336,32.34416666666667,,
2019-07-10,3.1,,,,,61.875,22.91304347826087,714.2333333333336,0.0,52.958333333333336,,0.21283333333333332,31.41166666666666,,
2019-07-11,3.0066666666666673,,1.9,0.5,41.0,45.208333333333336,19.9,714.8833333333336,0.045000000000000005,61.458333333333336,4.0,0.20479166666666662,28.758749999999996,7.024999999999999,
2019-07-12,3.1,,,,,37.791666666666664,12.19047619047619,712.5291666666667,0.004166666666666667,52.791666666666664,,0.28020833333333334,29.417500000000008,,
2019-07-13,3.1,,,,,62.375,20.208333333333332,711.6749999999998,0.0,45.125,,0.2412916666666667,31.298333333333332,,
2019-07-14,3.1,,1.8,0.5,,43.04347826086956,22.11111111111111,712.8416666666667,0.06,49.75,,0.23491666666666666,30.758333333333336,,
2019-07-15,3.060625000000001,,,0.5,,73.54166666666667,28.857142857142858,712.9791666666669,0.0,55.958333333333336,,0.24954166666666658,30.49291666666666,,
2019-07-16,,,,,,65.66666666666667,21.90909090909091,713.8333333333331,0.0,52.625,,0.25483333333333336,30.579166666666676,,
2019-07-17,,,,,,47.36363636363637,18.545454545454547,714.3749999999999,0.0,51.208333333333336,,0.267875,30.598749999999995,1.4,
2019-07-18,,,,,,93.0,24.608695652173914,713.9250000000001,0.0,48.375,,0.27620833333333333,30.57041666666667,,
2019-07-19,0.30727272727272725,,,,,63.125,19.26086956521739,713.3083333333333,0.0,48.25,,0.27729166666666666,30.691666666666663,,
2019-07-20,0.2957894736842106,,2.0,0.5,,68.29166666666667,19.45,713.0416666666666,0.0,47.166666666666664,,0.27879166666666666,30.635000000000005,,
2019-07-21,0.24894736842105267,,,,,57.958333333333336,24.708333333333332,712.4916666666667,0.0,47.833333333333336,,0.27275,30.775833333333335,,
2019-07-22,0.3119047619047619,,,,,46.458333333333336,18.91304347826087,714.3000000000001,0.0,54.083333333333336,,0.22133333333333335,29.605416666666667,7.825,
2019-07-23,0.20952380952380953,,1.9333333333333333,0.6,,45.25,17.46153846153846,717.0833333333334,0.03333333333333333,62.458333333333336,,0.19925,27.65666666666667,4.8875,
2019-07-24,0.3295238095238095,,,,,38.0,15.636363636363637,718.0958333333333,0.006250000000000001,65.75,,0.13762500000000003,25.785416666666666,5.770833333333333,
2019-07-25,0.3329166666666667,,,,,48.791666666666664,17.863636363636363,717.6166666666667,0.0,51.333333333333336,,0.2794583333333333,27.927916666666665,6.382608695652174,
2019-07-26,0.3979166666666667,,,,,53.208333333333336,20.545454545454547,718.0541666666667,0.0,55.541666666666664,,0.24725,27.986250000000002,9.0625,
2019-07-27,0.4075,,,,,46.333333333333336,19.956521739130434,717.8916666666669,0.0,55.541666666666664,,0.24291666666666667,28.941666666666663,8.674999999999999,
2019-07-28,0.22208333333333327,,,,,64.5,21.0,715.7958333333335,0.0,52.375,,0.25037499999999996,29.85666666666666,10.166666666666668,
2019-07-29,0.43500000000000005,,,,,57.666666666666664,17.458333333333332,714.2208333333332,0.0,51.708333333333336,,0.2358333333333333,29.293333333333333,9.029166666666667,
2019-07-30,0.3408333333333333,,2.0,0.6,,71.95833333333333,27.217391304347824,714.9416666666666,0.0,50.958333333333336,,0.25025000000000003,30.297500000000003,8.2375,
2019-07-31,0.36375,,2.0,0.6,,89.95833333333333,30.416666666666668,715.375,0.0,48.291666666666664,,0.262125,30.64833333333333,7.445833333333334,
2019-08-01,0.34217391304347833,,,,,62.73913043478261,22.047619047619047,715.6565217391304,0.0,47.869565217391305,,0.26958333333333334,31.06521739130435,7.639130434782607,
2019-08-02,0.33434782608695646,,,,,46.875,16.272727272727273,714.9625,0.0,48.833333333333336,,0.2647083333333334,31.072500000000005,7.112499999999998,
2019-08-03,0.35041666666666665,,,,,47.875,15.434782608695652,713.9916666666664,0.0,46.333333333333336,,0.23995833333333336,31.53791666666666,7.040909090909091,
2019-08-04,0.33,,,,,30.916666666666668,11.818181818181818,713.6750000000001,0.0,46.291666666666664,,0.25333333333333335,31.527083333333326,6.220833333333335,
2019-08-05,0.37625,,,,,51.375,18.2,713.6874999999999,0.0,46.958333333333336,,0.21045833333333333,31.750000000000004,6.8125,
2019-08-06,0.3279166666666667,,,,,58.208333333333336,19.227272727272727,713.1041666666665,0.0,49.5,,0.2570833333333334,31.80125,6.958333333333333,
2019-08-07,0.3941666666666667,,2.1,0.6,,64.625,30.130434782608695,712.7375000000001,0.0,48.666666666666664,,0.25866666666666666,31.475000000000005,9.9125,
2019-08-08,0.37291666666666673,,2.1,0.5,,60.083333333333336,23.434782608695652,712.1583333333333,0.0,48.5,,0.2630833333333333,32.0125,9.1,
2019-08-09,0.45125,,2.1,0.5,,68.41666666666667,23.791666666666668,712.1708333333335,0.0,46.291666666666664,,0.26687500000000003,32.374166666666675,9.720833333333331,
2019-08-10,0.50625,,,,,71.04166666666667,23.695652173913043,712.6666666666666,0.0,48.75,,0.2645,31.87708333333333,10.587499999999997,
2019-08-11,0.38375000000000004,,,,,39.458333333333336,15.909090909090908,713.8833333333333,0.0,51.25,,0.25958333333333333,31.643749999999994,8.595833333333333,
2019-08-12,0.3658333333333334,,2.3,0.6,,54.0,23.608695652173914,712.9333333333333,0.0,46.958333333333336,,0.267,32.51499999999999,7.1499999999999995,
2019-08-13,0.45708333333333334,,,,,54.833333333333336,19.625,712.2583333333332,0.0,46.958333333333336,,0.26866666666666666,32.32666666666666,8.417391304347825,
2019-08-14,0.3958333333333333,,2.1,0.5,,39.5,15.095238095238095,713.9958333333334,0.0,45.875,,0.2584583333333333,31.985833333333332,7.833333333333335,
2019-08-15,0.3591666666666667,,2.2,0.5,,66.0,27.31578947368421,714.8624999999998,0.0033333333333333335,48.125,,0.234375,32.385416666666664,6.825,
2019-08-16,0.4483333333333333,,2.1,0.5,,52.916666666666664,20.80952380952381,713.2874999999999,0.0,45.708333333333336,,0.2665,32.78541666666666,7.6125,
2019-08-17,0.4724999999999999,,,,,54.791666666666664,20.0,711.4250000000001,0.0,48.125,,0.24483333333333326,32.13291666666667,7.841666666666668,
2019-08-18,0.47124999999999995,,2.1,0.5,,57.125,22.869565217391305,711.4291666666667,0.0,45.791666666666664,,0.2573333333333333,31.834166666666672,8.4,
2019-08-19,0.5058333333333335,,,,,58.125,22.0,713.4333333333334,0.0,51.708333333333336,,0.24154166666666665,31.302500000000006,11.6875,
